Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked
0,3,0,19.0,0,0,11.0,2
0,3,0,1.0,0,1,14.0,3
1,2,1,29.0,1,1,95.0,2
0,3,0,29.0,4,2,36.0,2
0,2,1,36.0,0,3,7.0,2
1,2,1,27.0,1,1,85.0,3
1,3,1,30.0,0,0,53.0,2
1,2,1,19.0,1,0,55.0,3
1,2,1,42.0,0,0,44.0,2
1,3,0,44.0,0,0,55.0,2
0,3,1,37.0,1,2,30.0,2
0,3,0,26.0,0,5,7.0,2
1,2,1,27.0,1,0,16.0,3
1,2,1,19.0,1,0,24.0,3
1,2,1,47.0,1,0,17.0,2
1,3,1,18.0,0,0,117.0,2
1,2,1,33.0,1,0,40.0,2
0,3,0,17.0,0,0,6.0,2
1,2,1,29.0,1,0,76.0,3
1,2,1,23.0,1,0,44.0,2
1,3,1,35.0,1,1,9.0,2
1,3,1,13.0,2,2,58.0,2
1,2,1,20.0,0,0,60.0,3
1,3,0,39.0,3,2,14.0,2
1,2,0,1.0,2,0,26.0,2
1,2,1,50.0,1,0,82.0,3
0,3,0,31.0,0,0,9.0,2
0,3,0,47.0,0,1,28.0,3
1,2,1,58.0,1,0,89.0,3
1,3,1,21.0,1,0,39.0,2
0,3,0,30.0,0,0,155.0,2
1,2,0,28.0,0,0,12.0,3
1,2,1,26.0,1,2,182.0,3
0,3,0,20.0,2,2,14.0,2
1,3,1,4.0,1,1,28.0,2
1,3,0,65.0,0,0,7.0,2
1,2,1,49.0,1,2,26.0,2
1,2,1,28.0,0,0,62.0,2
1,2,1,28.0,1,0,83.0,3
1,3,1,24.0,0,0,13.0,2
1,2,1,32.0,0,0,78.0,3
1,3,1,29.0,0,0,7.0,2
1,3,1,29.0,1,0,62.0,2
0,3,0,26.0,0,0,10.0,3
1,2,1,37.0,1,6,76.0,3
0,2,1,3.0,1,3,87.0,2
1,2,1,30.0,1,0,28.0,3
1,2,1,26.0,1,0,59.0,2
0,2,0,25.0,0,0,12.0,2
1,3,1,28.0,1,0,3.0,3
0,2,1,28.0,1,0,93.0,3
0,3,0,78.0,0,0,18.0,2
1,3,0,28.0,0,0,30.0,2
0,2,1,22.0,1,0,93.0,3
1,3,1,34.0,1,1,69.0,3
0,3,0,8.0,0,1,28.0,2
0,3,0,28.0,0,5,21.0,2
1,2,1,29.0,2,0,134.0,3
1,2,1,10.0,1,0,36.0,2
1,2,1,27.0,0,0,151.0,2
1,3,0,31.0,0,1,53.0,2
0,2,0,52.0,0,1,14.0,2
1,2,1,39.0,1,0,47.0,3
0,3,0,18.0,0,0,8.0,2
0,2,0,34.0,0,0,38.0,2
1,3,1,36.0,4,2,12.0,3
0,2,1,28.0,1,0,88.0,2
1,2,1,32.0,1,2,34.0,3
1,3,0,32.0,0,0,29.0,2
0,2,0,28.0,0,0,23.0,2
1,3,1,6.0,1,1,20.0,2
0,3,0,21.0,0,0,7.0,2
1,3,0,38.0,0,0,11.0,2
1,2,0,3.0,4,1,35.0,3
1,2,1,27.0,1,2,50.0,3
1,2,1,28.0,0,0,7.0,3
0,3,1,26.0,0,1,13.0,2
0,2,1,43.0,0,0,63.0,3
1,2,1,15.0,1,0,73.0,3
1,2,0,19.0,0,0,52.0,3
1,2,1,24.0,0,0,39.0,2
0,3,0,43.0,0,0,11.0,2
1,3,0,27.0,0,0,9.0,2
0,2,1,60.0,0,0,5.0,2
1,3,0,39.0,0,0,8.0,2
1,2,1,44.0,1,0,80.0,3
0,3,0,28.0,0,0,7.0,2
1,2,1,3.0,1,1,12.0,2
0,3,0,26.0,0,0,8.0,2
0,2,1,25.0,1,0,106.0,3
0,3,0,24.0,0,0,9.0,2
0,3,0,61.0,0,0,11.0,2
1,2,1,22.0,1,0,28.0,3
0,3,0,26.0,0,0,35.0,2
1,3,1,19.0,0,0,10.0,3
0,3,0,37.0,0,0,8.0,3
1,2,1,35.0,1,0,65.0,3
0,3,0,8.0,0,1,33.0,2
1,3,1,7.0,4,2,27.0,2
0,3,0,48.0,0,2,40.0,3
0,3,0,58.0,0,0,19.0,2
1,2,1,47.0,0,0,7.0,2
1,2,1,36.0,1,1,100.0,3
1,2,1,26.0,1,0,287.0,3
1,3,1,31.0,0,0,9.0,3
1,2,1,25.0,1,1,79.0,2
1,3,0,64.0,0,0,33.0,2
1,2,1,48.0,1,0,66.0,2
0,3,0,27.0,0,0,12.0,3
1,3,1,23.0,0,0,6.0,3
1,2,1,7.0,1,2,23.0,2
1,2,1,24.0,1,0,71.0,2
1,3,1,36.0,0,0,55.0,3
1,2,1,29.0,0,0,28.0,3
1,2,1,5.0,1,2,10.0,3
1,3,1,12.0,1,2,59.0,2
0,2,1,23.0,0,0,90.0,3
0,2,0,5.0,0,4,22.0,2
1,2,1,25.0,0,0,14.0,3
1,2,1,36.0,1,0,90.0,2
0,3,1,16.0,0,0,10.0,3
1,3,0,27.0,0,0,5.0,3
0,2,1,28.0,1,0,14.0,2
0,3,1,24.0,0,0,8.0,2
0,3,0,30.0,0,0,8.0,2
1,3,1,28.0,1,0,12.0,2
1,3,1,15.0,0,0,118.0,2
1,2,1,27.0,0,0,6.0,3
0,3,0,41.0,0,0,8.0,2
1,2,1,29.0,1,1,24.0,3
0,3,1,32.0,1,1,32.0,2
1,2,1,33.0,0,0,44.0,3
0,3,0,21.0,3,2,30.0,2
1,3,1,57.0,0,0,12.0,3
1,2,1,37.0,1,2,34.0,2
1,3,0,18.0,0,0,143.0,2
0,3,0,40.0,0,0,161.0,2
0,3,0,3.0,4,1,36.0,2
1,2,1,28.0,1,0,43.0,2
1,2,1,33.0,4,2,49.0,2
0,3,0,18.0,0,0,7.0,3
1,3,1,37.0,1,2,64.0,2
0,3,0,5.0,0,2,28.0,2
1,2,1,49.0,1,0,88.0,3
1,2,1,38.0,1,1,152.0,2
1,2,1,29.0,0,0,28.0,2
0,3,0,33.0,0,0,15.0,2
1,3,0,30.0,0,0,12.0,2
1,2,1,21.0,1,0,98.0,3
1,2,1,19.0,1,1,170.0,2
1,2,1,30.0,0,0,15.0,2
1,3,1,28.0,1,0,35.0,2
1,2,1,16.0,0,0,6.0,2
0,3,1,34.0,0,0,3.0,2
1,3,1,25.0,1,1,42.0,3
1,2,1,57.0,0,0,60.0,3
1,2,1,16.0,1,0,73.0,2
1,2,1,29.0,0,0,79.0,2
1,2,1,22.0,1,0,212.0,3
0,3,0,45.0,2,1,20.0,2
1,2,0,43.0,0,1,28.0,2
0,3,0,5.0,0,1,15.0,2
0,3,0,26.0,4,1,28.0,2
1,2,1,47.0,0,0,30.0,3
1,2,0,19.0,3,0,107.0,2
1,2,1,29.0,1,0,91.0,2
1,2,1,23.0,0,0,94.0,2
1,2,1,4.0,1,1,20.0,2
1,2,1,49.0,0,0,128.0,3
1,2,1,7.0,2,2,82.0,3
1,2,1,59.0,1,0,68.0,2
0,3,0,46.0,0,1,39.0,2
1,3,1,47.0,1,1,19.0,3
1,2,0,3.0,1,0,15.0,3
1,2,0,35.0,1,1,90.0,2
1,2,1,17.0,0,0,16.0,3
1,2,1,30.0,0,0,20.0,2
1,2,0,32.0,1,0,99.0,2
1,3,1,22.0,0,0,8.0,2
1,3,1,34.0,1,1,61.0,2
1,2,1,27.0,1,1,48.0,2
0,3,0,3.0,2,2,21.0,2
0,3,0,27.0,0,0,9.0,2
0,2,1,21.0,1,1,16.0,2
1,2,1,26.0,0,0,51.0,2
1,3,1,30.0,0,0,9.0,2
0,2,0,27.0,0,0,8.0,3
1,2,1,4.0,1,2,32.0,2
1,3,1,11.0,1,1,23.0,2
1,2,0,18.0,1,1,17.0,3
1,3,1,25.0,1,2,20.0,3
0,3,0,31.0,0,0,11.0,2
1,3,0,13.0,0,2,21.0,2
1,2,1,28.0,1,1,64.0,2
0,3,0,68.0,0,0,13.0,2
1,2,1,30.0,0,0,21.0,3
0,3,0,63.0,0,0,12.0,2
1,2,1,28.0,0,0,60.0,2
1,3,0,30.0,0,0,5.0,2
1,2,1,34.0,1,0,19.0,2
0,2,0,30.0,0,0,19.0,2
0,3,0,29.0,0,0,8.0,3
1,2,1,19.0,0,0,7.0,2
0,3,1,12.0,0,0,110.0,2
0,3,0,29.0,0,0,6.0,2
1,2,1,22.0,1,1,237.0,3
1,3,0,18.0,0,0,54.0,2
0,3,0,26.0,0,0,11.0,2
1,2,1,32.0,1,2,56.0,3
1,2,1,19.0,0,0,7.0,3
0,3,0,6.0,0,2,25.0,2
1,2,1,26.0,0,0,71.0,2
1,3,1,53.0,0,0,11.0,2
1,2,1,18.0,2,0,30.0,2
1,3,1,36.0,0,0,74.0,2
1,2,1,29.0,0,0,9.0,2
1,3,0,1.0,4,1,27.0,2
1,2,1,31.0,0,0,178.0,3
1,2,1,17.0,1,1,71.0,2
0,2,1,43.0,0,0,11.0,3
1,2,1,26.0,1,0,24.0,2
1,2,1,19.0,0,0,211.0,2
0,3,1,20.0,0,0,5.0,2
0,3,0,11.0,2,6,28.0,3
0,3,1,24.0,0,0,11.0,3
0,3,0,44.0,0,0,4.0,2
1,2,1,26.0,1,0,213.0,3
1,3,1,29.0,1,0,62.0,2
1,2,1,30.0,1,4,92.0,2
0,3,1,4.0,4,2,35.0,2
1,2,1,21.0,1,1,64.0,2
1,2,1,28.0,0,0,11.0,3
1,3,1,26.0,0,0,15.0,3
1,2,1,26.0,1,1,80.0,2
1,3,1,18.0,1,2,52.0,2
1,2,1,27.0,1,0,20.0,3
1,3,1,46.0,0,0,5.0,3
1,2,1,19.0,1,1,31.0,2
1,2,1,29.0,1,2,209.0,2
1,3,1,58.0,0,0,14.0,2
0,2,0,19.0,0,0,14.0,2
0,2,0,13.0,0,0,35.0,2
0,3,0,20.0,0,0,40.0,3
0,2,0,4.0,1,1,15.0,2
0,3,0,30.0,0,0,12.0,2
1,3,1,29.0,4,2,38.0,2
1,2,1,17.0,1,0,86.0,3
1,2,1,39.0,1,0,224.0,3
0,2,1,19.0,1,1,58.0,2
0,2,1,7.0,4,1,30.0,2
1,2,1,22.0,1,0,68.0,2
1,2,1,34.0,1,0,10.0,3
1,2,1,25.0,1,0,140.0,2
0,2,1,24.0,1,0,74.0,3
0,3,0,29.0,0,0,9.0,2
1,3,0,71.0,1,1,44.0,2
1,2,1,30.0,1,1,19.0,3
0,2,1,23.0,0,0,33.0,3
0,3,0,28.0,1,1,19.0,2
0,2,0,3.0,2,1,32.0,2
0,2,0,32.0,0,1,46.0,2
0,3,0,38.0,0,0,63.0,2
0,3,1,29.0,0,0,34.0,2
0,3,0,27.0,0,0,29.0,2
1,2,1,37.0,1,0,4.0,2
0,3,1,53.0,5,1,23.0,2
1,2,1,27.0,1,1,69.0,2
1,2,1,41.0,0,0,56.0,3
0,3,1,22.0,0,0,6.0,3
1,2,1,35.0,1,0,176.0,3
1,2,1,28.0,1,1,41.0,3
1,2,1,16.0,1,1,50.0,3
0,3,0,41.0,0,0,7.0,2
0,3,0,26.0,0,0,10.0,2
1,2,0,19.0,1,0,3.0,2
1,2,1,23.0,1,0,62.0,2
1,2,1,28.0,1,1,58.0,2
1,3,1,27.0,0,0,12.0,2
0,3,0,27.0,0,0,32.0,2
1,2,1,26.0,1,0,77.0,2
1,3,1,74.0,0,0,21.0,2
0,3,0,18.0,0,0,20.0,2
0,2,1,1.0,4,0,17.0,3
1,2,1,46.0,1,0,52.0,3
0,3,0,39.0,0,0,4.0,3
1,2,1,20.0,1,1,64.0,2
0,3,0,29.0,0,0,38.0,2
1,3,0,32.0,0,6,20.0,2
0,3,1,46.0,1,1,40.0,2
1,3,1,20.0,1,2,109.0,2
0,2,1,15.0,1,1,27.0,2
1,2,1,44.0,1,0,68.0,3
1,2,1,46.0,0,1,57.0,3
1,2,1,57.0,1,2,41.0,2
1,2,1,8.0,1,0,22.0,2
1,3,1,35.0,1,1,49.0,3
1,2,1,17.0,1,0,124.0,3
1,2,1,22.0,1,0,69.0,3
0,3,0,47.0,4,0,5.0,2
1,2,1,24.0,1,0,15.0,3
0,3,0,26.0,0,1,26.0,2
0,3,1,27.0,0,0,8.0,3
0,2,1,45.0,0,0,27.0,3
1,2,1,21.0,1,0,58.0,3
1,2,1,39.0,1,5,238.0,2
1,2,1,33.0,0,0,3.0,3
1,3,0,30.0,0,2,50.0,3
1,2,1,21.0,1,0,71.0,3
1,2,1,48.0,1,0,222.0,3
1,2,1,26.0,0,0,148.0,3
1,2,1,30.0,1,0,266.0,3
1,2,0,31.0,2,1,23.0,3
0,2,0,40.0,1,0,17.0,2
0,3,0,29.0,0,0,13.0,2
1,2,0,27.0,0,0,4.0,2
1,2,1,1.0,1,2,117.0,2
1,2,1,35.0,1,0,82.0,3
1,3,0,19.0,0,0,10.0,3
1,2,1,12.0,0,0,111.0,3
1,2,1,27.0,1,1,316.0,3
1,2,1,20.0,0,0,196.0,2
1,2,1,47.0,1,0,67.0,3
0,3,1,13.0,4,2,26.0,2
1,3,1,37.0,1,2,23.0,3
0,3,0,28.0,4,0,27.0,2
0,2,1,8.0,1,1,18.0,3
1,3,1,17.0,2,2,59.0,2
1,2,1,39.0,1,0,60.0,3
0,3,1,29.0,0,0,9.0,2
1,3,0,17.0,0,5,7.0,3
1,2,1,59.0,0,5,104.0,3
1,3,1,18.0,0,0,31.0,3
0,3,0,28.0,0,0,8.0,2
1,3,1,43.0,2,2,39.0,2
0,3,0,24.0,0,0,10.0,2
1,2,1,27.0,1,0,77.0,3
0,3,0,8.0,3,0,37.0,2
1,3,1,32.0,2,0,50.0,3
1,3,0,25.0,0,0,9.0,2
1,3,1,35.0,1,0,65.0,2
1,3,1,41.0,1,2,24.0,2
0,2,0,8.0,1,1,20.0,2
1,2,1,36.0,1,4,212.0,2
1,3,1,27.0,1,5,112.0,3
1,2,1,27.0,0,0,127.0,3
0,3,0,15.0,1,0,33.0,2
0,3,0,10.0,0,0,21.0,2
1,2,1,29.0,0,0,205.0,2
1,3,1,23.0,0,0,54.0,2
0,2,1,28.0,0,0,22.0,2
0,3,0,27.0,0,0,11.0,2
0,2,0,51.0,0,0,5.0,2
1,2,1,20.0,1,0,379.0,2
1,2,1,15.0,1,0,50.0,3
1,2,1,11.0,1,0,59.0,3
1,2,1,30.0,1,0,61.0,2
0,2,0,18.0,1,1,35.0,2
0,3,0,44.0,0,2,26.0,2
0,3,0,20.0,0,1,5.0,2
0,2,0,53.0,0,0,72.0,2
1,3,0,29.0,0,0,6.0,2
1,2,1,31.0,1,0,41.0,2
0,3,0,30.0,0,0,10.0,2
1,2,1,27.0,1,1,11.0,3
0,3,1,5.0,1,1,15.0,2
0,2,1,5.0,2,1,18.0,2
1,2,1,20.0,1,1,32.0,3
1,3,0,26.0,0,0,10.0,2
1,3,1,43.0,0,0,86.0,2
1,3,1,30.0,0,0,13.0,2
1,2,0,28.0,0,0,68.0,2
1,2,0,42.0,0,2,18.0,2
1,3,1,41.0,1,0,23.0,2
