Pclass,Sex,Age,SibSp,Parch,Fare,Embarked,Survived
3,0,17.77031898498535,0,0,24.179096221923828,1.004890830828125,0
3,0,23.588254928588867,0,0,4.483777046203613,2.9071682442969884,0
3,1,25.043968200683594,1,0,84.09033966064453,1.9774629971917828,1
3,1,21.02372932434082,1,2,5.923224449157715,2.978692065246325,1
1,1,13.707122802734375,1,2,37.90120315551758,1.9805324426398032,1
3,1,41.03174591064453,1,2,15.489689826965332,1.0013829596921762,1
2,0,48.297706604003906,0,0,43.32734298706055,1.011756980593355,1
2,1,18.376827239990234,0,1,12.224682807922363,1.005534619242713,1
3,0,47.902008056640625,0,0,22.51517105102539,2.905449788204899,0
1,1,29.353302001953125,2,0,34.125308990478516,2.0193837373436603,1
2,1,34.58988952636719,0,0,255.828369140625,2.945642989308753,0
1,1,34.618072509765625,0,0,16.581134796142578,1.0033514569887005,1
2,1,31.712026596069336,0,0,6.931227207183838,1.005744959136317,1
2,0,23.565847396850586,0,0,2.656064748764038,1.0089358951573584,0
1,0,19.021907806396484,8,2,19.826568603515625,1.0010530749437183,1
3,1,7.0497918128967285,0,5,36.400238037109375,1.9801727565502834,1
3,1,25.818359375,1,1,116.7709732055664,2.0244324435748102,0
3,0,38.580108642578125,0,0,4.902656078338623,1.0089787202186342,0
3,0,43.597389221191406,0,0,31.224578857421875,2.9622560421421955,0
3,1,26.960384368896484,1,0,5.4489665031433105,2.0013397730990916,0
1,0,41.27718734741211,0,0,5.6385722160339355,2.8784891506275763,0
1,0,26.415637969970703,1,0,272.7568359375,1.9834770985779095,0
2,1,47.718997955322266,0,0,21.329593658447266,1.0107495299370053,0
3,0,16.212387084960938,1,0,4.318295955657959,1.9906299668602738,0
3,0,14.023731231689453,1,0,5.464128494262695,1.9706866567867225,0
2,1,18.618200302124023,0,1,69.49708557128906,2.9347389308566605,1
2,0,40.040504455566406,1,0,20.633987426757812,1.009759940876515,0
1,1,18.997695922851562,2,2,4.165411472320557,1.000261495810007,0
3,1,32.264408111572266,0,0,3.876422882080078,1.9570262276220627,1
1,1,6.1027679443359375,1,0,23.439393997192383,1.0053554184959967,0
3,0,31.245939254760742,0,0,1.1317850351333618,1.004987896746413,0
3,0,20.665376663208008,0,1,42.7154541015625,1.0121049018582575,0
2,1,21.453655242919922,0,2,2.930975914001465,1.0059656531092893,1
3,1,24.649425506591797,2,1,54.3810920715332,1.9973504965548443,1
1,1,50.83138656616211,0,0,2.5694916248321533,1.0034307133652445,1
3,0,25.296667098999023,0,2,8.307401657104492,1.0045267795873671,0
2,1,17.978748321533203,1,1,6.175950527191162,1.0110920516426052,0
2,1,28.415922164916992,1,1,174.2632598876953,1.0009915267851144,1
2,1,39.77069091796875,0,0,39.010955810546875,1.0120374162771366,1
3,0,39.31357955932617,0,0,5.490588665008545,1.9784495410360916,0
2,1,42.426448822021484,1,1,34.26987075805664,1.0214691089165993,1
3,0,29.835529327392578,1,0,8.212369918823242,1.0184941139995418,1
3,0,18.45819091796875,1,0,5.043050765991211,1.0001234935507048,0
3,0,48.99085998535156,0,0,64.09077453613281,1.9966739396890045,0
1,1,23.384634017944336,0,1,166.1460418701172,1.982540925657271,1
1,0,58.6573486328125,1,0,25.851909637451172,1.0042844831565798,1
3,0,19.905378341674805,0,1,8.075272560119629,1.0023603053668417,0
1,0,38.12882614135742,0,0,11.046740531921387,2.0233088347930175,0
3,0,35.11445617675781,0,0,22.246763229370117,1.0073871965969703,0
3,0,37.79971694946289,0,0,3.771939754486084,2.933154081131753,0
3,0,36.374534606933594,0,0,12.549171447753906,1.998733737677802,0
3,0,40.473960876464844,1,2,5.916857719421387,2.979799916452911,0
1,1,29.772846221923828,1,2,329.78692626953125,1.0085211214019256,1
3,1,24.74074363708496,1,0,170.7504119873047,1.986532452949292,1
1,0,41.74392318725586,0,0,7.646835803985596,1.0085846677527057,1
2,1,37.854373931884766,0,0,355.06658935546875,1.984405179982379,1
2,0,29.326929092407227,1,0,46.68296813964844,2.967501160551638,0
1,1,28.377458572387695,0,0,15.333660125732422,1.01091342536698,0
1,1,20.344928741455078,1,2,6.586645126342773,1.9829866105012335,1
1,0,47.01618957519531,0,0,10.05776309967041,2.9450040643895825,0
3,0,16.947830200195312,1,1,5.9561285972595215,1.0097615175065633,1
1,0,39.02042770385742,0,0,2.153132200241089,1.0069280577287807,0
2,0,22.831161499023438,0,0,30.3616886138916,1.002124689214174,0
3,0,10.358735084533691,0,2,0.527972936630249,1.9789266125163434,0
3,0,37.46263885498047,0,0,7.622314453125,1.0004007408613098,0
2,0,27.053922653198242,0,0,0.9599063992500305,2.9606048055146634,0
3,1,35.83491516113281,0,0,33.84592056274414,2.006826946505839,1
3,0,40.23933792114258,0,0,18.50592613220215,1.0048511913849094,1
2,1,22.70083236694336,1,1,33.622467041015625,1.0015477603830758,1
3,0,38.69696044921875,0,0,21.35687828063965,1.0060279468786124,0
2,0,21.502290725708008,0,0,2.606884479522705,1.0055711537282994,0
1,0,18.32400131225586,1,0,10.669942855834961,1.9865751108744152,1
3,0,31.696918487548828,0,0,5.100338459014893,2.8886616922417843,0
3,0,14.218846321105957,0,0,1.8678842782974243,1.017721872911014,0
3,0,44.35314178466797,0,0,47.61825942993164,1.0006931663429632,1
3,0,37.523094177246094,0,0,60.04102325439453,2.0079990235144125,0
2,1,16.166107177734375,0,1,51.77976608276367,1.012994305974151,0
3,0,21.757198333740234,0,0,7.282160758972168,1.0035201704725467,1
2,1,10.071444511413574,1,2,17.14149284362793,1.9759134235478963,1
3,1,26.726421356201172,1,0,2.138962984085083,1.027747872542425,0
1,0,36.835044860839844,0,0,39.71674346923828,1.9976009737116267,1
1,0,21.426830291748047,0,0,7.529176235198975,1.0012650540729957,1
1,1,22.817148208618164,0,0,8.194169044494629,1.00613539595154,1
2,1,52.65819549560547,0,0,28.511028289794922,1.9941892449991174,1
3,1,8.196920394897461,0,0,1.0653055906295776,1.0021721261059233,0
3,0,29.23423957824707,0,0,6.494255065917969,2.0049000143799556,0
3,0,21.47530174255371,0,0,5.145106315612793,2.020599971746275,0
3,0,37.4057502746582,2,0,2.1194803714752197,1.9650795955047866,1
2,1,13.764408111572266,0,2,39.652923583984375,1.0036277091160692,1
1,0,45.839969635009766,0,0,3.581754207611084,1.006424648007989,0
3,0,31.472843170166016,0,0,7.150636672973633,1.0121734763551942,0
2,0,34.47054672241211,0,0,22.83190155029297,2.0035219794186974,0
2,0,39.135719299316406,0,0,4.442491054534912,1.0029361509682158,1
3,1,26.12560272216797,0,0,110.08843994140625,1.0058146806996124,1
2,1,33.362483978271484,0,0,126.11270141601562,1.0116865509065105,0
2,1,38.281700134277344,0,0,42.60367202758789,1.9696608403351328,1
3,1,4.968182563781738,0,1,1.6333585977554321,1.974341130984305,1
2,1,28.40945816040039,0,0,0.6796817779541016,1.0203033818609824,1
1,0,23.324684143066406,0,0,0.5014361143112183,1.0133583274362032,0
3,1,18.93254852294922,0,1,28.640947341918945,1.0032708880043326,1
3,0,34.18449020385742,0,2,3.7880940437316895,1.0022092190008585,0
3,1,26.54474449157715,0,2,27.02099609375,1.9821219459616202,1
1,0,36.303550720214844,0,0,5.018239498138428,1.001658924232282,0
3,1,20.381120681762695,2,0,120.47115325927734,2.895893638902046,1
2,0,38.39746856689453,0,0,106.92694091796875,1.002040649603741,0
3,0,45.271690368652344,1,0,56.94316101074219,1.0038582589026672,0
2,0,34.72091293334961,0,0,7.9271674156188965,1.0071825624909323,1
2,1,24.73446273803711,0,0,8.210643768310547,1.0117593206837598,0
1,0,28.436182022094727,0,0,3.3298070430755615,1.0028753895125997,0
3,1,24.665300369262695,0,0,11.800230979919434,1.9737641488230044,1
1,1,28.70661163330078,1,2,80.05571746826172,1.9871456082538443,1
3,0,36.541656494140625,0,5,27.415552139282227,1.0026101082589691,1
2,0,42.179237365722656,1,0,44.44746017456055,1.9903458354714627,0
3,0,38.94013977050781,0,0,10.635251998901367,1.010110874714716,0
3,0,13.10981559753418,0,1,5.518743991851807,1.0049097588299123,0
2,0,13.81684398651123,0,1,9.619050025939941,1.0050024081206588,0
1,0,21.32857322692871,1,0,61.03177261352539,1.0072603702624139,1
3,0,36.403778076171875,0,0,29.017364501953125,1.9980840835026676,0
2,0,52.95632553100586,0,0,12.127758026123047,2.0034941825222297,0
3,1,46.281394958496094,0,1,81.42172241210938,1.0068650366087126,1
3,0,22.260791778564453,0,1,1.4297975301742554,1.0129716056903564,0
3,1,33.60988235473633,1,1,18.623737335205078,1.0022665936562933,1
3,0,31.195920944213867,0,0,5.954448699951172,2.9131675373380737,0
2,1,44.53984069824219,1,0,22.241113662719727,1.0120572662464062,0
3,1,31.49211883544922,0,0,10.451494216918945,1.003737152893313,0
2,0,46.64898681640625,0,0,4.406640529632568,1.0043746776971811,0
2,0,14.04742431640625,0,0,2.4831020832061768,1.0102480687283644,1
3,0,40.2841911315918,0,6,21.95130157470703,1.0060005152978049,0
1,0,28.567522048950195,1,0,10.476886749267578,1.9835898855972929,1
1,1,38.27667236328125,0,0,1.4160405397415161,1.002163781737463,0
1,1,62.33827209472656,0,0,186.9967803955078,1.0187884776763139,1
3,1,44.057861328125,0,0,92.10859680175781,1.9702946136181079,0
2,1,9.04450798034668,0,2,0.5323092341423035,1.9772536005693657,0
1,1,49.72887420654297,1,0,37.43169403076172,2.9828940777137727,1
3,1,16.26194190979004,0,0,13.613621711730957,2.941712338595482,1
3,1,23.106983184814453,1,2,4.050805568695068,1.004093016162434,1
3,1,19.073755264282227,0,2,26.526308059692383,2.847560491855232,1
3,0,8.990464210510254,2,0,0.47132644057273865,2.0176293946518453,0
3,1,23.952499389648438,0,0,5.609317302703857,2.909500148568383,0
3,0,43.08954620361328,0,0,13.929269790649414,1.0042579890188024,0
2,1,20.762592315673828,1,1,67.06439971923828,1.0032905560186767,1
2,1,34.49921417236328,8,2,109.02860260009766,1.9677327277284757,1
2,0,27.80120849609375,0,2,123.17790985107422,1.0143210622007137,1
1,0,44.03683090209961,0,0,16.885194778442383,1.000458819903301,0
1,1,20.547983169555664,1,1,73.13221740722656,1.010619246458869,0
2,1,43.12336730957031,0,0,6.238826751708984,1.002667350317097,1
1,1,22.980182647705078,1,0,16.696245193481445,1.0015592352086475,0
2,0,33.444114685058594,1,0,39.120750427246094,1.0027089446033695,0
3,1,41.638065338134766,0,0,3.796110153198242,1.9812763162532838,1
3,0,22.3303279876709,0,0,6.352623462677002,1.008458529376591,0
3,0,31.711801528930664,0,0,9.177406311035156,1.0084594260204496,0
3,0,25.496912002563477,3,0,3.1142754554748535,1.9997156413116481,1
1,0,26.399370193481445,2,0,15.948022842407227,1.964422163185639,1
1,0,39.12202072143555,1,0,193.66297912597656,1.0006825116628035,0
3,1,12.435830116271973,1,0,8.396615982055664,1.0043515077539598,1
1,1,38.45891571044922,0,0,134.74163818359375,1.998033696292631,1
1,0,52.139896392822266,0,0,136.18772888183594,1.0125511706981767,0
2,1,51.0461311340332,2,0,33.53140640258789,1.0005940027991738,1
3,1,26.10466957092285,1,2,15.493827819824219,1.0095070132133674,1
3,0,26.508708953857422,1,0,18.590757369995117,1.0031177276804704,0
3,0,29.96649742126465,0,0,9.49303913116455,1.0067418085734903,0
1,0,22.99118423461914,0,3,2.400193452835083,1.0017901198298245,0
2,0,43.11543655395508,0,0,3.3212413787841797,2.9016805614249765,0
1,1,32.68392562866211,0,0,32.78996276855469,1.9964567590959863,1
3,1,32.06075668334961,1,1,36.5205078125,1.002168637659531,0
1,0,43.06554412841797,0,0,84.1470718383789,1.0038475791333619,0
3,0,20.179441452026367,0,0,5.655779838562012,2.890253916086661,0
1,1,52.74874496459961,0,0,167.94593811035156,1.0009040687639357,1
3,1,23.236896514892578,8,2,32.02616500854492,1.015751076909451,1
3,1,51.58695983886719,0,0,10.962214469909668,1.9864665246143978,1
2,1,38.29560089111328,1,1,26.289888381958008,2.0099760772140787,1
3,0,5.942962169647217,0,0,0.44034644961357117,1.00168092073037,1
3,0,20.207813262939453,0,0,3.5953736305236816,1.967467010604217,0
3,1,20.45107650756836,0,1,5.515385150909424,1.012223010300905,1
3,0,53.243247985839844,0,0,13.615697860717773,1.0053573069817803,1
3,0,18.320024490356445,1,0,22.70651626586914,1.0090922657194703,0
2,0,31.629575729370117,0,0,8.58968734741211,1.0146732228277924,1
3,0,41.40040969848633,1,0,3.092273473739624,1.011732658659737,1
2,0,21.241823196411133,1,0,10.502002716064453,1.0006209771405605,0
3,1,17.187910079956055,1,1,28.05681800842285,1.0032785484004774,1
1,1,49.057918548583984,1,0,18.24501609802246,1.006542865717383,1
1,1,29.85085105895996,0,0,1.5079728364944458,1.9947273499889242,1
2,0,40.23007583618164,0,0,8.174091339111328,1.0071316530972942,1
3,1,23.224140167236328,0,0,1.278867483139038,2.9707332205115438,0
3,0,27.420246124267578,1,0,1.3576228618621826,1.9628306235064072,1
2,1,21.03594970703125,1,0,39.1967887878418,1.0144562837854556,1
2,1,36.26655578613281,0,2,115.06838989257812,2.0210130658860224,1
1,1,28.95791244506836,0,5,121.68905639648438,1.0041150287222649,1
3,0,33.06829833984375,0,0,4.777483940124512,2.0082981849731314,0
1,1,33.24223327636719,2,2,273.0792236328125,1.9925000736069531,1
3,0,11.172554016113281,0,0,0.927735447883606,1.0128411074303754,0
2,0,29.195852279663086,1,0,3.692863702774048,1.001809043493769,1
1,1,47.57117462158203,0,2,83.13365173339844,1.0008024142944427,1
2,0,14.029293060302734,0,1,1.1392208337783813,1.0047488004713214,0
3,0,39.565818786621094,0,0,6.937410831451416,1.0111553016131976,1
3,0,12.472396850585938,1,2,2.2558746337890625,1.0075096128693688,0
3,0,11.257767677307129,1,0,0.9683804512023926,1.9814722120394497,1
3,1,25.353227615356445,2,2,124.10749053955078,1.9987369831575315,1
2,1,15.615592956542969,2,1,7.222017765045166,1.0033233620696413,1
3,1,35.083309173583984,1,0,22.67335319519043,1.002758838472805,1
3,1,20.406930923461914,0,1,14.415742874145508,1.9620830163838003,1
1,1,35.833072662353516,0,0,42.44579315185547,1.9611815558878156,1
3,0,35.7536735534668,0,0,83.8394775390625,1.0024085774692146,1
2,1,15.753373146057129,1,1,6.980269908905029,1.0116253333911913,1
2,0,27.570348739624023,0,0,1.5631992816925049,1.9721811027647156,0
2,1,19.650558471679688,0,0,6.1664228439331055,1.001284079207293,1
3,1,9.462056159973145,1,1,2.355884075164795,2.9261735957546433,1
1,1,16.211238861083984,1,0,20.84650993347168,1.9999888810524453,1
2,0,24.211135864257812,0,2,20.50191307067871,1.0023508603586657,1
3,0,39.75442123413086,0,0,9.116057395935059,1.0141313169784958,0
2,1,36.51447296142578,0,2,80.39999389648438,1.0101159900866872,1
3,1,49.68183135986328,0,0,144.9632110595703,2.9699383536344093,1
3,1,21.602262496948242,0,1,1.359027624130249,1.9824641506022704,0
1,1,29.543453216552734,5,0,0.7147231698036194,2.9514072396016804,1
2,1,8.900419235229492,0,0,0.3445512354373932,2.0138015324266356,0
3,0,9.735922813415527,1,0,0.8565532565116882,1.0027525019394283,0
3,1,6.427847385406494,1,2,25.2408447265625,1.9884734037055622,1
3,0,27.85293960571289,0,2,1.4624112844467163,2.015738215031678,1
3,1,6.107845306396484,1,1,22.555204391479492,1.0143762686381153,1
3,0,22.05044937133789,0,0,3.3399758338928223,2.9042863527160354,0
3,0,27.89362144470215,0,0,4.318967819213867,1.9923232236032413,0
3,0,63.335716247558594,0,0,47.53901672363281,1.9787493618118555,1
3,1,11.147162437438965,1,1,3.6899778842926025,2.018774180202912,1
1,1,50.8588981628418,0,0,39.711280822753906,1.0019202343665643,1
3,0,39.35790252685547,0,0,33.049983978271484,1.9968287133824907,0
1,1,33.57328796386719,1,0,54.516357421875,1.0110868987541546,1
2,1,52.92576217651367,0,0,15.954343795776367,1.989232958282013,0
1,1,11.59496021270752,1,0,62.03710174560547,2.93664101942854,0
1,1,17.38913345336914,0,1,12.702528953552246,1.9968815832806246,1
2,0,17.919456481933594,1,0,2.09883713722229,1.00410537057359,1
3,0,25.532793045043945,0,0,0.590131402015686,1.0018400557880605,0
2,1,4.3069610595703125,1,1,5.727007865905762,1.9807193056701347,1
2,1,14.656431198120117,5,1,35.49700927734375,2.88747111144173,0
3,0,22.493091583251953,0,0,1.3938400745391846,1.0153759937134372,0
3,0,31.090925216674805,0,0,6.450602054595947,2.9560202325631963,0
3,0,24.479703903198242,0,0,8.131476402282715,1.004980915398546,0
3,0,38.42231369018555,0,0,17.31747817993164,1.9972510682872042,0
3,0,19.591691970825195,1,1,11.934534072875977,1.0057844700855907,0
1,0,11.76745891571045,1,0,11.796658515930176,1.0078716783159745,0
3,0,37.40178680419922,0,4,9.463997840881348,1.96554004141281,0
1,1,19.313508987426758,1,1,81.21561431884766,1.9990942086017087,1
3,0,43.57380676269531,1,0,4.184207439422607,1.0043839062821662,1
1,1,24.81717300415039,0,0,1.8728771209716797,2.015480762396033,1
2,0,41.36236572265625,0,0,24.77935028076172,1.0044824674666377,0
2,0,20.020681381225586,1,0,1.0840247869491577,1.008946950325936,0
3,0,23.83846092224121,0,2,24.456052780151367,2.9035777752864136,0
3,0,34.4704475402832,1,0,70.56892395019531,2.007991522800229,1
2,0,39.22450256347656,1,0,25.34001350402832,1.0020635582212354,1
2,0,40.782039642333984,0,0,19.98994255065918,1.0082525184157578,1
3,0,21.061250686645508,4,1,16.17563247680664,1.0009232077226453,1
3,0,19.640016555786133,0,0,5.743406295776367,1.0113103956770968,0
1,1,11.440308570861816,1,1,90.11268615722656,2.004820459972268,1
3,0,18.989564895629883,1,0,7.476071834564209,1.9801342847829564,0
3,0,17.94771385192871,1,0,5.635075569152832,1.9736443103685142,0
3,1,28.315088272094727,0,0,64.74352264404297,1.0065853643852876,0
1,0,16.120166778564453,1,0,35.632869720458984,1.9781959319829465,0
1,0,7.991166591644287,1,2,46.651607513427734,1.9662800444870459,0
3,1,20.021696090698242,4,1,8.682458877563477,2.0235526855046193,1
1,1,27.35741424560547,0,1,111.73603057861328,1.9770100598603266,1
3,1,21.232646942138672,0,0,24.474193572998047,1.002146215232162,1
3,0,11.77185344696045,1,5,0.609125554561615,1.9880126146606443,0
3,1,31.08942413330078,0,1,0.49363386631011963,1.0006393189436928,0
3,0,36.89568328857422,1,0,6.744171619415283,1.008884401913509,1
2,0,43.242462158203125,1,0,6.4932780265808105,1.0000561098502734,0
3,1,31.175020217895508,1,0,8.403409957885742,1.0047971831300697,0
3,1,31.036996841430664,1,2,120.04607391357422,2.022093303512158,1
2,0,29.225555419921875,0,0,1.8896877765655518,1.0045413111267205,0
2,0,33.06599044799805,0,0,5.058731555938721,1.952698659236723,1
1,0,15.287083625793457,0,2,1.4624876976013184,2.001660589247703,0
3,0,20.22518539428711,1,0,1.7534918785095215,1.9471232766224764,0
1,0,48.9706916809082,0,0,25.15578269958496,1.0073668303071526,0
3,0,32.324466705322266,1,1,70.09478759765625,2.9633929933705954,0
2,0,31.170320510864258,1,0,10.190585136413574,2.0054262527159525,1
2,0,40.27683639526367,0,0,10.881641387939453,1.0101503880087697,1
3,1,35.70064163208008,0,0,14.211372375488281,1.0021545586627105,1
3,0,34.902435302734375,0,1,1.0207669734954834,2.022559581062595,0
2,0,10.27009391784668,0,0,3.173945188522339,1.0090768924041096,0
1,1,25.050058364868164,1,0,27.54304313659668,1.9824411317887822,1
3,0,26.48355484008789,0,1,80.43790435791016,1.0069701315225559,0
3,1,24.653547286987305,1,0,7.454268455505371,2.0183713094085522,1
2,0,55.962337493896484,0,0,57.68521499633789,1.9957126671258543,0
3,1,32.71120834350586,0,0,15.853861808776855,1.005960164448348,1
3,0,28.27910041809082,0,0,4.598001480102539,1.0065413556790856,0
1,1,53.47507858276367,0,0,20.851762771606445,2.006337647895518,1
1,1,6.311227798461914,1,2,6.4349212646484375,1.9708718900572038,0
1,0,33.454078674316406,0,0,11.04863452911377,1.0028689160440731,0
3,0,22.348682403564453,0,2,7.842472553253174,1.00376621011007,0
3,1,7.073178768157959,0,2,12.035490036010742,1.0054535325309288,1
1,1,46.05464553833008,0,1,20.64971351623535,1.9729123673609121,1
2,1,4.816097259521484,0,1,1.868632435798645,1.0066766316627227,0
2,0,47.45720291137695,0,1,11.290763854980469,2.88290519011839,0
3,0,10.87066650390625,0,0,0.8304897546768188,1.0034143142086491,0
3,0,38.815555572509766,0,0,35.94196701049805,1.9948046683206082,0
3,1,23.82096290588379,0,2,93.7082290649414,1.9729234960036388,1
1,1,27.165599822998047,1,1,5.118401527404785,1.000917026911968,1
3,0,9.843907356262207,1,0,1.2910059690475464,1.0083480977435482,0
1,1,25.584911346435547,2,0,11.48462963104248,1.9860490898771717,1
1,1,18.607738494873047,0,1,6.004606246948242,1.9953747509592898,1
3,0,16.441038131713867,0,0,4.679123878479004,1.0036540667876528,0
1,1,39.01422119140625,0,0,34.97679138183594,1.0044327888480031,1
2,0,36.26030349731445,0,0,5.1841630935668945,1.0012421619862,0
3,0,41.62022018432617,0,0,2.6884188652038574,1.0030297618532256,0
1,0,60.99335861206055,0,0,141.1163330078125,1.007868185531739,0
1,1,25.63931655883789,0,0,4.180695533752441,1.0009150666759175,1
2,0,16.52117156982422,0,1,13.961272239685059,1.0055185016941914,0
1,1,58.16481018066406,0,0,17.723806381225586,1.9763351618170772,1
1,1,18.49786376953125,2,0,51.086647033691406,2.9945860077936537,1
3,0,39.12300491333008,0,0,4.742640972137451,1.0058241081219386,0
2,0,40.62331771850586,0,0,16.429548263549805,1.9965509762177371,1
3,0,34.709266662597656,0,0,33.65121841430664,2.958198971295065,1
1,1,8.064531326293945,0,1,16.72342300415039,1.01095464659876,1
2,1,22.32558822631836,8,1,100.91395568847656,2.0012162499945747,1
2,0,43.91965866088867,0,0,31.695615768432617,1.006773662878267,0
3,0,26.620325088500977,0,0,3.6405534744262695,1.0052327321049461,0
1,1,46.81659698486328,2,0,85.4244155883789,1.0034519570717249,1
1,0,53.4759635925293,2,0,15.13961124420166,1.002477893385576,0
3,0,27.715755462646484,0,0,4.408335208892822,1.0069549767406878,1
3,1,11.768722534179688,0,0,68.67120361328125,1.9804560326240523,1
3,0,10.961060523986816,1,2,1.5701770782470703,1.008974004397169,0
3,1,38.23118209838867,8,1,193.37657165527344,2.995119879944822,1
3,0,40.945655822753906,0,0,2.3016040325164795,1.0010284896620003,0
1,1,25.247018814086914,0,2,9.932499885559082,2.0250120495259183,1
2,0,51.159141540527344,0,0,44.68510055541992,1.0005412546730517,0
3,0,42.02698516845703,1,0,7.011707782745361,2.004571155574275,0
3,1,11.034871101379395,1,1,17.58683204650879,2.000797200660667,1
1,0,46.45673370361328,0,0,17.011404037475586,1.012473099842383,1
3,0,22.611942291259766,3,0,2.0382208824157715,1.9853293043613816,0
3,1,26.325170516967773,0,0,43.172000885009766,1.0045998907645795,1
1,0,22.910730361938477,1,0,3.62791109085083,1.0042098598307683,0
3,0,16.1411075592041,1,0,0.3034023642539978,1.0052953147511607,0
1,0,25.455787658691406,0,0,5.153290271759033,1.9949958045565566,0
1,1,24.86838722229004,0,0,104.32999420166016,2.959230419861748,1
3,1,8.715509414672852,0,2,3.70837664604187,1.011710053105053,1
3,0,34.812278747558594,1,0,7.351831436157227,1.0035254108212899,0
3,1,5.82157564163208,1,1,0.8210690021514893,1.0073174515858754,1
3,1,56.83395004272461,0,0,4.388501167297363,2.9539259411224457,1
2,1,27.847572326660156,0,0,3.232240676879883,1.00621929780615,1
1,1,30.707195281982422,1,0,28.68316650390625,2.9625315804958783,1
2,1,31.53189468383789,1,2,144.2664794921875,1.0079878813904226,1
3,0,15.538667678833008,0,0,6.015477657318115,1.9675709198690472,0
1,1,21.92405128479004,0,2,13.201980590820312,2.973313441092481,1
1,0,36.980369567871094,2,0,20.966079711914062,1.00563507571283,1
1,1,34.98180389404297,0,2,140.01712036132812,2.9423686266540754,1
3,0,14.620177268981934,1,0,2.8164002895355225,1.008473489541722,0
1,1,57.5152702331543,0,0,50.0050048828125,1.9860338924508076,1
2,1,38.49081039428711,0,0,36.57600784301758,1.0069914127455157,1
3,0,25.49627685546875,0,0,4.799196243286133,2.91630573733293,0
2,1,52.61869430541992,0,0,37.093265533447266,1.0111844753655188,1
3,0,27.596731185913086,0,1,1.4527462720870972,1.978135661194824,0
1,0,41.468505859375,0,0,9.1378755569458,1.0058292253697336,0
1,1,27.58859634399414,1,1,93.4468765258789,2.0236933345659365,1
