Gender,Ethnicity,ParentalEducation,StudyTimeWeekly,Absences,Tutoring,ParentalSupport,Extracurricular,Sports,Music,Volunteering,GPA,GradeClass
1,1,0,-0.17253923416137695,-1.0561414957046509,0,3,0,0,0,0,1.7013607025146484,2
1,0,1,-0.38148367404937744,-1.0294065475463867,0,3,1,0,0,1,0.9692728519439697,0
1,1,1,0.5462677478790283,1.2766261100769043,1,1,0,0,1,0,-0.6215472221374512,4
1,0,1,-0.5358097553253174,-1.1763513088226318,0,1,1,0,0,0,0.7443809509277344,2
0,2,1,0.9364912509918213,0.1311495304107666,0,2,0,0,0,0,-0.1816617250442505,4
0,0,2,-0.9116224646568298,1.4723210334777832,0,0,0,1,1,0,-1.1980113983154297,4
0,2,3,-0.7065637111663818,0.5277678966522217,1,3,0,0,0,0,-0.06390571594238281,2
1,1,3,-0.3270742893218994,0.9647891521453857,0,2,0,0,1,0,-0.40885162353515625,4
1,0,3,-0.32025885581970215,0.546983003616333,1,3,1,1,0,1,0.16401243209838867,4
1,2,1,-1.427405595779419,0.6994218826293945,0,4,0,0,0,0,-0.5542933940887451,4
1,2,3,0.3953099250793457,0.556279182434082,0,3,0,1,0,0,0.45595359802246094,1
0,1,2,0.7469186782836914,-0.7020528316497803,0,3,1,1,0,0,1.3251197338104248,1
1,2,4,-1.095212697982788,1.3622450828552246,0,1,1,0,0,0,-1.2424819469451904,4
1,1,2,-1.2276973724365234,-1.1410090923309326,0,3,0,0,0,0,0.6904499530792236,2
1,2,3,-0.4010101556777954,0.45527005195617676,0,2,0,1,0,0,0.38448309898376465,4
0,2,1,-0.11005783081054688,0.8747954368591309,0,1,0,1,0,0,-0.3906360864639282,4
0,0,2,-0.5665903091430664,-0.42620837688446045,0,1,0,0,0,0,0.5416483879089355,4
1,0,2,-1.2784192562103271,1.2475097179412842,0,1,0,0,1,0,-0.816840648651123,4
1,0,0,-1.4995028972625732,0.6899445056915283,0,3,1,0,0,0,-1.145359992980957,4
1,2,3,-0.6051691770553589,-0.8951129913330078,0,2,0,0,0,0,1.2023000717163086,3
0,2,2,-0.8438053727149963,0.06573545932769775,0,4,0,0,0,0,0.21593785285949707,4
1,1,4,-0.1505511999130249,0.8834030628204346,0,2,1,1,0,0,-0.5767948627471924,4
0,1,2,-1.3062666654586792,-0.8648298382759094,0,3,0,0,0,0,0.7979724407196045,1
1,3,0,0.49860358238220215,-1.4045476913452148,0,3,0,1,0,0,1.3628880977630615,2
1,2,1,-0.6214792728424072,1.3181710243225098,0,1,1,1,0,0,-1.1383693218231201,4
1,2,2,-0.11520862579345703,-0.1365823745727539,1,0,0,1,0,0,0.19917726516723633,4
0,0,1,-0.5734808444976807,0.26576757431030273,0,3,1,0,1,0,0.23340249061584473,4
1,0,2,-1.0085396766662598,0.35198283195495605,0,1,0,1,1,0,0.15658783912658691,4
0,0,2,-0.1339707374572754,-0.06948971748352051,0,3,1,1,0,0,1.0496320724487305,1
0,0,2,-0.14656972885131836,0.9172897338867188,1,2,0,1,0,0,-0.35121023654937744,4
0,1,2,-1.3624181747436523,-1.058419942855835,0,2,1,0,1,0,0.7814333438873291,4
1,1,1,1.0609803199768066,-0.566516637802124,0,3,0,0,1,0,1.2639155387878418,0
0,0,2,0.7191019058227539,-0.9830641746520996,0,4,0,1,1,0,1.0944116115570068,1
1,0,2,-0.2631183862686157,0.8001060485839844,1,2,0,1,1,1,-0.008414983749389648,4
1,1,3,0.19912612438201904,0.09946799278259277,1,2,1,1,0,0,0.2316896915435791,4
1,2,3,-1.4080162048339844,0.3782219886779785,0,3,0,0,0,0,0.3034954071044922,4
1,0,1,-1.1618680953979492,1.3066844940185547,0,2,0,0,0,1,-1.534174919128418,4
1,3,1,0.9153013229370117,-1.3093925714492798,0,1,0,0,1,0,1.6628751754760742,1
0,0,0,-0.32847166061401367,-1.297834038734436,1,2,0,0,0,0,1.3041315078735352,1
0,2,2,-0.21550440788269043,0.8482570648193359,0,3,1,0,0,0,-0.20045959949493408,3
0,1,1,-1.375747561454773,-0.6119667291641235,0,2,0,0,1,0,0.3069617748260498,0
1,2,2,0.9130444526672363,-0.700758695602417,0,2,1,0,0,0,1.1553730964660645,2
1,3,1,-1.1419413089752197,0.7312159538269043,0,3,1,0,1,0,-0.07594513893127441,4
0,0,1,-0.016987085342407227,-0.736268937587738,0,2,0,0,0,0,1.0078125,4
1,2,1,0.11488425731658936,1.086547613143921,0,3,0,0,1,0,-0.09729814529418945,4
1,2,1,0.34145140647888184,0.38553619384765625,1,3,0,0,0,0,0.3004322052001953,4
0,0,1,-1.3326066732406616,-1.536436676979065,1,3,0,0,0,0,1.4179399013519287,0
1,2,2,-1.4185870885849,-1.0880911350250244,0,3,0,0,0,0,1.0819077491760254,1
1,0,4,-0.8172571659088135,0.5005073547363281,1,4,0,0,0,0,-0.33306002616882324,4
0,2,2,-0.2097688913345337,-0.7666113376617432,1,1,0,0,0,0,0.7231838703155518,1
1,0,2,1.1493899822235107,-0.4781198501586914,0,2,0,0,0,0,1.075566291809082,1
0,2,2,1.4365057945251465,-0.6127544641494751,0,2,0,1,0,0,0.8015587329864502,2
1,0,0,-1.0120644569396973,0.7779622077941895,0,3,1,0,1,0,-0.5495263338088989,4
0,0,1,0.7082386016845703,1.1374857425689697,0,0,0,0,1,0,0.0376429557800293,4
1,1,2,1.2209534645080566,0.16740679740905762,0,2,0,0,0,0,0.47837305068969727,4
1,1,1,-0.9019526243209839,-0.6447935104370117,0,3,1,0,0,0,0.8372445106506348,0
0,1,1,-1.4019008874893188,-0.4597153663635254,1,1,1,0,1,1,1.0040514469146729,3
1,1,2,-0.5907819271087646,-0.03710317611694336,0,2,1,1,0,0,0.7316322326660156,2
1,0,0,1.7008540630340576,1.1665472984313965,0,3,0,0,1,0,-0.01630425453186035,4
1,0,0,-1.0853703022003174,-1.321556806564331,0,3,0,1,0,0,1.400428295135498,1
0,0,2,-1.1432170867919922,1.4012084007263184,0,1,0,1,0,0,-1.1901850700378418,4
1,2,1,0.7479100227355957,0.021914958953857422,1,2,1,1,0,0,0.8279538154602051,1
0,0,1,-0.3298250436782837,1.302239179611206,1,3,0,0,1,0,-0.7753661870956421,4
1,1,1,-0.11334717273712158,-0.17775297164916992,1,3,1,1,0,0,0.8810286521911621,2
0,2,2,0.04653573036193848,1.4242780208587646,0,2,0,0,0,0,-1.395167589187622,4
0,0,1,-1.1267409324645996,0.5749919414520264,0,0,0,0,0,0,-0.34000134468078613,4
1,1,2,-0.35199904441833496,1.4777374267578125,0,1,0,0,0,0,-1.4764695167541504,4
0,2,2,-0.9104597568511963,-0.6083498001098633,0,2,0,0,1,0,0.9617359638214111,2
1,3,2,0.4158210754394531,1.170516014099121,0,2,1,0,0,0,-0.5724314451217651,4
0,0,2,-0.062235474586486816,1.5525474548339844,1,3,0,0,0,0,-1.2411296367645264,4
1,2,0,0.07250475883483887,1.3474855422973633,0,2,1,0,0,0,-1.2256017923355103,4
1,3,2,-0.9124763607978821,-0.8871898055076599,0,0,0,1,0,0,0.7116446495056152,1
1,1,3,-0.855929434299469,1.1002655029296875,0,3,0,0,0,0,-1.281994342803955,4
0,0,1,0.0444493293762207,-0.7906997203826904,0,4,0,0,1,0,1.1047399044036865,1
0,0,2,-0.04098796844482422,0.19453060626983643,0,3,1,0,0,0,0.8984229564666748,0
1,2,0,-1.052400827407837,-0.5604770183563232,0,3,0,0,1,0,0.7557883262634277,1
0,2,1,1.000800371170044,0.20775461196899414,0,0,1,0,0,0,1.0924298763275146,0
0,0,2,-0.6013728380203247,-0.41766679286956787,1,0,0,1,0,0,0.7604386806488037,1
1,0,3,-0.08062589168548584,-1.2981617450714111,1,2,1,1,0,0,0.9529271125793457,2
0,0,1,-1.3407286405563354,0.8100595474243164,1,4,0,0,0,0,-0.6616686582565308,4
1,0,3,-0.0009756088256835938,-1.1900643110275269,0,3,0,0,0,1,1.53531813621521,2
0,0,2,-0.5245980024337769,-0.3358958959579468,0,0,1,1,0,0,0.9558990001678467,1
1,0,1,-0.6376105546951294,-1.1539766788482666,0,2,1,0,0,0,1.0714399814605713,2
1,3,2,-0.8976701498031616,1.4549198150634766,1,2,0,1,1,0,-1.4856961965560913,4
1,2,1,0.9314048290252686,0.9049196243286133,0,2,0,0,0,0,-0.6538718938827515,4
1,1,3,-0.16923260688781738,-0.6503652334213257,0,3,0,0,0,0,0.9584071636199951,2
0,0,2,-0.6360491514205933,1.381988286972046,0,3,0,1,1,0,-0.6397351026535034,4
0,0,1,-1.5777171850204468,-0.42913317680358887,0,2,1,0,0,0,0.3183014392852783,4
1,1,2,0.7720067501068115,-0.5225682258605957,0,4,0,0,0,0,0.7083747386932373,1
1,2,0,1.0795035362243652,-1.0039198398590088,1,2,0,1,0,0,1.3553380966186523,2
1,2,2,1.573932409286499,1.3264315128326416,1,3,0,1,0,0,-1.0487653017044067,4
0,0,2,-0.6583054065704346,-1.1063361167907715,0,1,0,1,0,0,0.8839073181152344,1
0,0,4,0.995779275894165,-1.2227706909179688,0,3,1,0,0,0,1.426945686340332,3
1,1,2,0.2541952133178711,-1.074021339416504,0,3,1,0,0,0,1.3075594902038574,1
0,1,2,-0.4885697364807129,-0.748055636882782,0,3,0,1,0,0,1.2785508632659912,4
1,2,1,-0.5293796062469482,0.9976842403411865,0,2,1,0,0,0,-0.799862265586853,4
1,0,1,0.3187446594238281,0.5003750324249268,0,3,1,0,0,1,0.19632959365844727,3
0,1,1,-0.7848547101020813,-0.06989169120788574,1,3,1,0,0,0,0.33388495445251465,4
1,0,0,0.28617191314697266,0.792839765548706,1,0,1,0,0,0,-0.10296487808227539,4
1,0,2,-1.4237759113311768,1.141951560974121,1,0,0,0,0,0,-1.0633680820465088,4
1,0,0,-1.0947799682617188,1.361593246459961,0,4,1,0,0,0,-1.0848078727722168,4
0,0,1,1.08113694190979,-1.3293895721435547,0,4,0,0,1,0,1.7879281044006348,2
1,1,1,-0.8063471913337708,0.7375986576080322,1,3,0,0,0,0,-0.6154569387435913,4
1,3,2,-0.9372046589851379,0.6602058410644531,1,2,0,1,0,0,-0.26399707794189453,4
0,0,2,0.3429419994354248,0.7539799213409424,1,3,1,0,1,0,0.3159759044647217,3
1,2,4,-1.03654146194458,-0.5134772062301636,0,2,0,0,0,0,0.35386204719543457,1
0,1,0,-0.26318883895874023,1.0329444408416748,0,3,0,0,0,0,-0.40003979206085205,4
0,3,1,0.6588120460510254,-0.7473575472831726,1,1,1,1,0,0,1.1444480419158936,2
1,2,1,1.4445340633392334,-0.4350062608718872,0,1,1,0,0,0,0.2727999687194824,3
1,0,2,-0.6224455833435059,-0.4005223512649536,1,2,1,0,0,0,0.6477198600769043,1
1,1,1,1.3774302005767822,1.3768436908721924,1,3,0,1,0,0,-1.0239187479019165,4
1,2,2,-1.356101155281067,1.0122113227844238,1,1,1,1,0,0,0.10893487930297852,4
1,0,0,-0.09791016578674316,-1.0052363872528076,0,2,0,1,1,0,1.4060704708099365,0
0,0,2,-0.13474297523498535,-1.4214892387390137,1,2,0,0,0,0,1.4475209712982178,1
0,0,1,0.5550277233123779,1.1857397556304932,0,2,0,1,1,0,-0.981560468673706,4
1,0,2,-0.4591372013092041,0.9164221286773682,0,1,0,1,0,0,-0.041579484939575195,4
1,0,2,-0.3253366947174072,-0.9643442630767822,0,3,1,0,0,0,0.7840752601623535,2
1,3,1,0.8268740177154541,-0.11223232746124268,0,2,0,0,0,0,0.4474310874938965,3
1,0,2,0.4155869483947754,0.38767480850219727,0,3,1,1,0,0,0.3788583278656006,3
1,2,2,-1.2059104442596436,0.5772361755371094,0,1,0,0,0,1,-0.25837743282318115,4
1,2,3,-1.0849685668945312,1.022141456604004,0,3,0,0,1,0,-0.8906341791152954,4
1,0,4,0.6849544048309326,-0.936744213104248,0,0,0,0,0,0,1.258641242980957,2
0,0,1,-1.6296412944793701,0.5294098854064941,1,1,0,0,0,0,-0.9523957967758179,3
1,0,2,-1.038269281387329,-1.3823168277740479,0,2,0,0,0,0,1.1188328266143799,2
1,2,2,0.9831750392913818,-0.814117968082428,0,0,0,0,1,0,1.288137435913086,3
1,0,2,-0.5865983963012695,-0.3749021291732788,1,1,0,0,0,0,0.6922016143798828,4
0,0,2,-0.2786092758178711,1.1110961437225342,0,2,0,0,0,0,-1.0509599447250366,4
0,2,2,-1.3750252723693848,0.8642394542694092,0,3,0,1,0,0,-0.8616914749145508,4
0,0,1,0.3488295078277588,-1.1646697521209717,1,3,0,0,0,0,1.7235865592956543,1
1,0,0,-0.13912677764892578,-1.1024556159973145,1,3,1,0,1,1,1.024122714996338,1
1,1,2,-0.2365131378173828,-0.23521089553833008,0,2,0,0,0,0,0.9404830932617188,0
1,3,2,-1.4338297843933105,0.028156399726867676,1,2,1,0,0,0,0.13905048370361328,3
0,2,3,-0.8240970969200134,1.43934965133667,1,3,1,1,1,0,-1.12508225440979,4
0,1,1,0.022644400596618652,-0.3130228519439697,1,3,1,0,0,0,0.7410917282104492,2
1,0,1,-1.6475379467010498,-0.5711096525192261,0,2,0,0,0,0,0.4093210697174072,3
0,2,2,-0.23033082485198975,-1.0466704368591309,0,3,0,0,1,1,0.7310755252838135,0
1,0,0,-0.9678928852081299,-1.1488115787506104,0,3,0,0,0,0,0.9907536506652832,1
0,0,2,-1.4981577396392822,-1.2450535297393799,0,2,0,1,1,0,0.9026749134063721,2
0,2,2,0.07055377960205078,-1.2026218175888062,1,3,0,1,0,0,1.62137770652771,1
0,1,2,1.4499037265777588,1.3628685474395752,0,2,0,1,1,0,-0.4483855962753296,3
0,2,2,-0.5899219512939453,1.5179684162139893,0,3,0,0,0,0,-1.207179069519043,4
1,0,1,1.0393929481506348,-0.047241806983947754,0,3,0,0,0,0,1.040292501449585,2
0,0,3,-1.2516006231307983,1.0558218955993652,1,2,0,0,0,0,-0.6779474020004272,4
0,0,2,-1.157778024673462,-0.5943078994750977,0,2,1,0,0,0,0.5123004913330078,4
0,2,2,0.5119969844818115,1.5309946537017822,1,0,0,0,0,1,-1.5652635097503662,4
0,0,2,1.1720731258392334,0.5578165054321289,0,2,0,0,0,0,0.9532895088195801,4
1,2,2,-1.1016359329223633,1.4152779579162598,0,0,0,1,0,0,-0.8889703750610352,4
1,0,2,0.6989710330963135,1.4707319736480713,0,3,0,0,0,0,-1.2599780559539795,4
1,2,2,0.6517331600189209,0.7568137645721436,0,3,0,1,0,0,-0.22651243209838867,3
0,0,2,0.975238561630249,-0.6598237752914429,0,1,0,0,0,0,1.1505653858184814,3
1,2,2,-1.0387904644012451,1.2139184474945068,1,3,0,0,0,0,-0.8323687314987183,4
0,0,2,-1.68861722946167,0.6323919296264648,1,0,0,0,1,0,-0.8372371196746826,4
1,3,2,-1.6169095039367676,1.2017717361450195,0,1,1,0,0,1,-1.1262681484222412,4
1,0,1,-1.4504562616348267,-0.329659104347229,1,2,1,0,0,0,0.45665717124938965,2
0,1,1,0.4824557304382324,0.2669411897659302,0,3,0,0,1,0,0.18671274185180664,3
0,0,3,-1.3786215782165527,-0.6136648654937744,0,0,1,0,0,0,0.34159016609191895,4
0,0,0,0.5846641063690186,-0.12991178035736084,0,2,0,0,0,0,0.8224921226501465,1
0,1,1,1.0571095943450928,0.8742058277130127,1,3,0,1,0,0,0.18773746490478516,4
1,0,0,0.4550158977508545,-0.8617861866950989,0,0,0,0,0,0,1.1401736736297607,2
1,0,3,-1.6539826393127441,0.3484632968902588,1,3,0,0,1,0,-0.23033833503723145,4
0,0,2,-0.857214093208313,-0.576906681060791,0,1,0,0,0,0,0.5668866634368896,2
0,2,2,-0.522282600402832,0.5387873649597168,0,3,0,0,0,1,-0.9559284448623657,4
0,0,0,-1.4960994720458984,0.6486408710479736,0,3,0,0,0,0,-0.65125572681427,4
1,0,1,1.2088935375213623,-0.4382362365722656,0,0,0,1,0,0,1.1502432823181152,3
1,2,2,0.4318392276763916,0.05044388771057129,1,2,1,0,1,0,0.6962559223175049,4
1,2,1,-1.4040350914001465,-0.12103784084320068,1,1,1,0,0,0,0.49928998947143555,1
0,0,1,0.7833690643310547,1.0667266845703125,0,2,0,0,1,0,-0.136710524559021,4
1,0,2,-1.420292854309082,0.7234506607055664,1,3,1,1,0,0,-0.08205533027648926,4
1,2,2,-1.227325201034546,0.9861412048339844,0,3,0,1,0,1,-0.7426674365997314,1
1,0,2,-1.0964796543121338,0.6644601821899414,1,4,0,0,1,0,-0.40699100494384766,4
0,2,3,-0.054650187492370605,0.022050857543945312,0,1,0,1,0,0,0.7736606597900391,4
0,3,3,0.17352330684661865,0.9462251663208008,0,1,0,0,1,0,-0.5976413488388062,4
1,0,0,-1.3026394844055176,1.1744163036346436,0,2,0,0,0,0,-0.7978870868682861,4
1,0,2,-1.4803102016448975,-0.8306834697723389,1,2,1,0,0,0,0.850092887878418,2
0,0,1,-0.8545515537261963,0.055338501930236816,1,2,1,1,0,0,-0.2292163372039795,4
1,0,1,-1.516169548034668,-1.1802349090576172,0,0,0,0,0,0,0.7077853679656982,1
0,0,2,1.0340371131896973,0.9791049957275391,1,4,1,0,0,0,0.032576799392700195,4
1,2,3,-0.8064495325088501,0.9413728713989258,1,1,0,0,0,0,-0.5367580652236938,4
0,0,2,-1.7061692476272583,0.22215783596038818,0,3,0,0,0,0,-0.6637563705444336,4
1,0,2,-0.80161052942276,-1.0612070560455322,0,3,0,1,0,0,0.4755125045776367,3
1,3,1,-0.8715094327926636,-0.2936880588531494,1,2,0,0,0,0,0.41068458557128906,3
0,1,3,0.5488109588623047,0.9032430648803711,0,3,0,0,0,0,-0.37611210346221924,4
1,0,0,0.5260255336761475,-0.847625732421875,1,1,0,0,0,0,0.9978559017181396,3
1,0,0,0.6239275932312012,-0.19957470893859863,1,4,0,0,0,0,0.5622172355651855,2
0,0,0,-0.9725981950759888,-0.19751083850860596,1,3,0,0,0,0,0.07184314727783203,2
1,2,2,-0.45396244525909424,0.1311734914779663,0,2,0,0,0,0,0.14214253425598145,4
0,1,2,1.5240190029144287,0.8451862335205078,0,2,0,1,0,0,0.30159950256347656,4
0,0,2,-1.1469151973724365,-0.7713883519172668,0,2,1,0,0,0,0.3833949565887451,3
1,2,1,-0.4655940532684326,0.9218685626983643,0,3,1,0,0,0,-0.6113241910934448,4
0,0,3,1.4186980724334717,0.17651844024658203,0,3,1,1,1,0,1.2737815380096436,1
1,0,0,-1.1381568908691406,-0.5999670028686523,0,2,0,0,0,0,0.5327901840209961,2
0,2,1,-1.656315565109253,-0.6179487705230713,0,1,1,0,0,0,0.39301490783691406,4
0,0,3,-1.5521312952041626,-0.5010274648666382,1,1,0,1,0,0,0.718787431716919,4
0,1,2,0.20334386825561523,0.0369873046875,1,1,1,0,0,0,0.6433696746826172,3
0,1,2,-0.6543484926223755,-1.133269190788269,1,1,0,0,0,0,1.2287728786468506,3
1,3,2,-0.546096920967102,0.9611063003540039,0,1,1,0,0,0,-0.6626361608505249,4
0,1,2,-1.447859764099121,0.4589357376098633,0,3,0,0,0,0,-0.45827949047088623,4
0,0,2,0.01121222972869873,-1.1905033588409424,0,3,0,0,0,0,1.6017417907714844,3
1,3,4,0.21186792850494385,0.46668577194213867,0,4,0,0,0,0,0.2871890068054199,3
0,0,1,-1.5127637386322021,1.4122941493988037,1,3,1,0,0,0,-1.3516395092010498,4
0,0,2,-1.2461211681365967,0.2134876251220703,1,0,0,1,1,0,-0.19066715240478516,4
1,1,0,-0.2998160123825073,0.09774672985076904,1,3,1,0,0,0,0.5959665775299072,3
0,0,1,0.7869946956634521,0.4967691898345947,1,1,0,1,0,1,0.3605329990386963,2
0,2,2,-1.2092256546020508,-1.5161327123641968,0,0,0,0,0,0,1.5401148796081543,0
0,2,0,-0.1287771463394165,1.4038362503051758,1,0,1,0,0,0,-1.1554021835327148,4
1,2,1,0.5216853618621826,0.31048154830932617,1,4,0,1,0,0,0.2542884349822998,4
1,0,2,-1.592155933380127,-0.2944146394729614,1,1,1,1,0,0,0.30607032775878906,3
0,0,2,-0.8717168569564819,-0.8728692531585693,1,4,0,0,0,0,0.7915709018707275,2
1,0,2,-0.44085991382598877,-0.09172523021697998,1,3,0,0,0,0,0.9622294902801514,3
0,2,2,-0.7204755544662476,1.1547060012817383,0,3,1,0,0,0,-0.7253516912460327,4
0,0,1,1.4108810424804688,1.0289742946624756,0,3,0,0,0,0,-1.1534028053283691,4
1,0,3,-1.5689600706100464,-1.329138159751892,0,2,0,0,0,0,1.1852469444274902,1
1,0,2,-1.0331032276153564,0.7723863124847412,0,1,1,1,0,0,-0.5605648756027222,4
0,0,1,-0.4598972797393799,0.7761740684509277,1,2,1,0,0,0,-0.6490120887756348,4
0,0,2,0.1241685152053833,-0.5030083656311035,0,2,0,0,0,0,0.14591264724731445,2
0,1,3,1.0216479301452637,0.3313164710998535,1,4,1,0,0,0,0.9541134834289551,3
1,0,2,-0.7131894826889038,1.3992927074432373,0,2,0,0,0,0,-1.3959698677062988,4
1,2,1,0.9956388473510742,-0.22915780544281006,0,3,0,0,0,0,0.817840576171875,1
1,0,2,-0.5742894411087036,0.47332048416137695,1,0,0,0,0,0,-0.1779618263244629,4
0,0,2,0.9119651317596436,1.0126748085021973,0,3,0,0,0,0,-0.5305347442626953,1
0,0,3,-1.1293163299560547,0.5311298370361328,0,3,0,0,1,0,0.256195068359375,4
1,2,0,-1.1699957847595215,1.180220603942871,0,0,0,0,0,0,-1.015667200088501,3
1,2,4,-1.2837111949920654,-1.1679859161376953,0,3,0,0,0,1,0.7682569026947021,2
0,0,2,1.2031362056732178,1.1688437461853027,1,3,1,0,0,0,-0.3305138349533081,4
1,3,0,-0.5474429130554199,-0.8423108458518982,0,2,0,1,0,0,1.0341055393218994,1
1,0,3,0.9677202701568604,0.6478228569030762,0,1,0,0,0,0,-0.35102927684783936,4
1,1,1,0.5104556083679199,-0.1697533130645752,0,3,1,1,0,0,0.9530899524688721,2
0,0,2,-0.9285582900047302,0.1514371633529663,0,2,0,0,1,0,0.7627468109130859,3
1,2,2,-0.5262255668640137,-0.8541712760925293,0,3,0,1,0,0,0.7672038078308105,0
0,1,1,-0.38825809955596924,-1.5247167348861694,0,3,0,0,0,0,1.6273949146270752,0
1,0,0,-1.5720467567443848,0.959130048751831,0,3,0,0,1,1,-1.3459954261779785,4
0,3,2,0.13426315784454346,-0.08409368991851807,0,2,0,0,0,0,0.2453911304473877,4
0,0,2,-0.6991040706634521,0.36529111862182617,0,4,0,0,0,0,-0.2134559154510498,4
1,0,3,0.1866670846939087,-0.2028799057006836,1,2,1,1,0,0,0.630246639251709,4
0,3,2,-0.6288691759109497,-0.13974618911743164,1,2,0,0,0,0,-0.018772125244140625,3
0,2,2,-1.3910082578659058,1.2036833763122559,0,3,0,1,0,1,-0.98908531665802,4
0,0,1,-1.3726465702056885,0.31102633476257324,0,0,1,0,0,0,0.04079580307006836,3
0,0,2,1.2818214893341064,-0.972721517086029,0,2,0,0,0,0,1.1866731643676758,3
0,0,1,1.1067020893096924,1.0340049266815186,0,0,0,0,0,0,-0.6559344530105591,4
1,0,2,0.5013446807861328,1.0002686977386475,0,1,1,1,1,0,-0.5433722734451294,4
0,0,2,-0.9928135275840759,-0.1905195713043213,1,1,1,1,0,0,-0.1150815486907959,4
1,0,1,1.5027735233306885,1.0617117881774902,0,1,0,1,0,0,0.17153358459472656,4
1,0,1,-1.3549506664276123,-0.6931365728378296,0,3,0,1,0,0,0.3458399772644043,4
1,2,1,-0.871976375579834,1.1924986839294434,0,4,0,1,0,0,-0.9252214431762695,4
0,3,3,-1.0432125329971313,-1.4805619716644287,0,2,0,1,0,0,1.5585904121398926,2
0,0,3,-0.9499231576919556,-1.3177651166915894,0,3,0,0,0,0,1.2945802211761475,2
0,0,2,-0.8854992985725403,0.8220202922821045,1,4,1,1,0,0,-0.36217427253723145,4
0,2,2,0.2974531650543213,-0.6579606533050537,0,2,1,1,0,0,1.3551990985870361,3
1,0,1,-1.2195156812667847,0.6166172027587891,0,3,0,0,0,0,-1.211869239807129,4
1,0,1,0.881629228591919,-0.2455132007598877,0,1,0,1,0,0,0.36200428009033203,0
0,2,1,1.093421220779419,-0.020293474197387695,0,3,0,1,0,0,0.6175403594970703,2
1,3,1,-0.2729998826980591,0.41698169708251953,0,1,0,0,0,0,-0.4426780939102173,4
0,0,0,-0.6823137998580933,0.03595161437988281,0,2,0,1,0,0,-0.10392963886260986,4
0,3,1,0.0991203784942627,-1.4017558097839355,0,3,1,0,1,1,1.6786093711853027,2
0,0,2,-1.3571081161499023,1.1569304466247559,0,3,0,0,0,0,-1.2446290254592896,4
0,2,2,0.7628636360168457,-0.8282870054244995,1,0,1,1,1,0,1.7183690071105957,0
