age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
46,0.0,201962,0,13,0,5.0,2,0,0,-16,-1,45,0.006980647166920816,1
25,0.0,97595,1,10,3,2.0,5,0,0,-22,1770,45,0.0029020653735247082,0
44,0.0,44371,0,13,0,1.0,2,0,1,-28,-1,40,-0.011911060374373998,0
27,0.0,184402,0,3,2,9.0,3,1,1,-29,0,31,14.614195160669395,0
27,5.0,179331,1,10,2,8.0,3,0,1,-43,2,40,-0.014679238789877582,0
44,4.0,47260,6,11,0,5.0,0,0,0,-13,-2,44,-0.0034491812666435887,1
28,2.0,154581,5,12,1,5.0,3,0,1,-22,1,46,-0.018464130459964645,0
27,3.0,221267,1,10,1,2.0,3,0,1,1,0,40,-0.004065428911016261,0
46,0.0,186352,0,13,0,4.0,2,0,1,-3,0,50,0.004281446116389713,1
36,0.0,181665,9,8,2,3.0,1,0,0,-26,-1,21,-0.002692507721202622,0
17,0.0,35640,2,7,2,2.0,1,0,1,-8,-1,30,0.0028320530139671245,0
74,0.0,172438,1,10,5,7.0,3,0,1,-9,0,50,7.904496115718448e-05,0
47,0.0,185072,5,12,0,10.0,2,0,1,39,0,40,-0.0011722198583945349,1
43,1.0,194528,3,9,1,10.0,2,2,1,10,-1,59,0.008650086700611749,0
70,0.0,93021,7,11,0,2.0,2,3,1,13,1,40,20.431190819139267,0
37,0.0,172437,1,10,4,4.0,5,0,0,-1,1,40,-0.0046603301349085,0
21,3.0,217446,1,10,1,1.0,3,0,1,21,-1,31,-0.007520469726720304,0
17,0.0,187574,1,10,1,3.0,3,0,1,-28,-3,21,-0.006489371767823728,0
40,0.0,175422,0,13,0,4.0,2,0,1,15,0,36,-0.0065912251087114,1
47,0.0,103998,3,9,0,1.0,2,0,1,-36,-1,36,-0.008442040773697871,0
21,0.0,230096,12,6,2,2.0,5,0,0,-5,-2,8,0.00029056557466351573,0
41,0.0,355021,13,6,0,0.0,0,0,0,15,-2,38,0.012396746154437406,1
33,0.0,109425,3,9,0,9.0,2,0,1,8,1,59,0.004897404780101308,1
80,0.0,191911,3,9,4,8.0,3,0,0,3030,0,11,0.0050639683461567355,0
20,0.0,236824,1,10,2,7.0,4,0,1,-21,0,40,-0.004318192989709904,0
31,0.0,56434,1,10,3,0.0,3,0,1,2,0,11,-0.0005421374207079077,0
27,0.0,195267,8,5,0,6.0,2,0,1,13,0,40,0.0074680116804787915,0
79,0.0,221294,3,12,4,3.0,5,4,0,-10,0,40,-0.028834823077886495,0
20,0.0,186885,3,9,2,6.0,1,4,0,-24,-1,23,0.01638027101320956,0
44,2.0,251845,4,13,0,5.0,2,0,1,-27,0,45,-0.0007846388835561817,1
45,0.0,230757,3,9,1,8.0,3,0,0,-33,-1,21,-0.030966731403783154,0
28,0.0,109989,0,13,0,7.0,2,1,0,-50,1,40,-0.007506966176554098,0
61,0.0,119638,14,3,0,7.0,2,1,1,-33,-1,40,20.184518122084057,0
42,0.0,208617,3,9,1,4.0,5,0,0,2,-1,36,0.007834572304258216,0
38,0.0,189757,0,10,0,3.0,2,0,1,6,0,40,-0.011151239208686749,0
47,4.0,318469,0,13,0,8.0,2,0,1,16,0,50,-0.020395121677542503,1
42,0.0,220954,3,9,5,0.0,5,0,0,-37,-2,40,-0.0052388579489201234,0
35,2.0,335698,4,15,0,5.0,2,4,1,36,0,60,-0.0067739631143562086,1
37,5.0,167036,1,2,0,1.0,2,0,0,19,-2,30,0.012852652417739282,0
43,0.0,164689,12,5,3,1.0,4,1,0,-20,1,31,31.54012300753599,0
40,0.0,130501,3,9,0,10.0,2,0,1,34,-2,50,0.008041663475674168,1
66,0.0,194761,1,10,1,0.0,5,1,0,-19,0,10,-0.005608373705395915,0
60,0.0,104806,14,3,0,2.0,5,3,1,28,0,37,3.7582208637631878,0
68,0.0,223924,0,13,0,5.0,2,0,1,-25,-1,50,-0.010991305990982808,1
50,0.0,186056,3,9,0,4.0,2,0,1,-11,-1,40,-0.013897212739157623,1
25,0.0,47917,10,7,2,5.0,3,0,1,-7,1,31,-0.013886480311568824,0
33,0.0,88662,0,13,0,2.0,2,1,1,-13,0,40,7.515404458548906,0
22,3.0,245192,1,10,1,4.0,1,0,1,-3,-1,40,0.008564494568312642,0
30,0.0,88268,3,9,2,9.0,3,0,0,-6,0,31,0.014146039098343442,0
72,0.0,199643,3,9,0,1.0,5,4,1,4,-1,50,0.009244959001504259,0
26,0.0,183594,1,10,1,2.0,3,4,0,-18,-1,20,-0.013822833754649695,0
53,1.0,376008,4,15,0,5.0,2,4,1,34,-2,51,-0.010532564276362748,1
31,0.0,178643,13,16,0,7.0,0,0,1,-20,0,50,13.929156351172185,1
29,0.0,113282,3,9,2,9.0,2,0,1,-35,0,40,0.005933909345257421,0
48,1.0,201704,3,9,0,7.0,2,0,1,-9,0,46,-0.0007703603964662243,1
31,0.0,116278,3,9,0,8.0,4,3,0,8,-1,40,20.13951276968966,0
40,0.0,243688,3,9,2,8.0,1,0,0,-60,-1,40,-0.014697622846911717,0
50,0.0,148830,0,13,0,7.0,2,1,0,-8,0,31,13.590978742869684,1
27,0.0,195886,14,6,0,7.0,2,1,1,26,0,40,20.20393046429483,0
40,0.0,43802,3,9,0,7.0,0,0,0,25,2005,40,-0.010350254630317362,0
26,0.0,193674,3,9,2,2.0,1,0,0,-9,-1,40,0.0020499606398167525,0
46,0.0,195507,3,9,0,1.0,2,1,1,-22,-1,25,-0.013137591042434017,0
50,0.0,399212,6,11,0,0.0,2,0,1,-9,0,40,0.009031900217368525,0
21,0.0,164295,1,10,0,3.0,2,0,1,-11,-2,40,0.005065911672535024,0
20,0.0,230731,1,10,2,3.0,1,0,0,-9,-1,37,-0.018139293257982785,0
34,2.0,115250,0,14,0,4.0,2,0,1,21,-1,46,-0.016541310488482414,1
53,0.0,193402,2,10,1,2.0,5,0,0,-9,-1,37,0.003809928414648336,0
33,0.0,174236,3,10,5,8.0,5,0,0,19,0,45,-0.004189443253764643,0
66,0.0,239204,3,9,4,3.0,3,0,0,-4,0,40,-0.015925482975614413,0
37,0.0,102103,8,4,1,2.0,2,3,1,19,-1,44,20.592517847239776,0
53,4.0,28995,0,13,0,12.0,2,0,1,7752,1,44,-0.013109619509662393,1
30,0.0,227143,3,9,0,8.0,0,0,0,6,-1,40,-0.022331558397827807,1
27,5.0,37339,3,9,2,6.0,1,2,1,-19,1,40,-0.024303426790124972,0
42,1.0,207748,1,10,1,4.0,5,0,1,2,-1,59,0.011994142984944963,1
27,0.0,217434,3,9,2,7.0,1,0,0,-20,1,20,0.008714769498797003,1
38,0.0,228134,6,11,0,5.0,0,0,0,-8,0,50,-0.009977771274334976,1
20,0.0,168999,2,7,2,2.0,1,0,1,12,0,31,0.005025995439548064,0
72,0.0,42731,9,8,0,7.0,2,0,1,-41,1,40,19.46079783170735,0
40,0.0,203730,3,9,2,10.0,3,0,0,-12,0,40,-0.006532525382090611,1
63,3.0,330812,4,15,0,5.0,2,0,1,-5,-2,37,0.00857343576460793,1
27,0.0,402550,0,13,0,12.0,2,2,1,11,-1,50,0.0007731978896447334,0
43,0.0,205394,3,9,3,2.0,5,4,0,-15,0,11,-0.005500346301411091,0
21,0.0,125441,1,10,2,3.0,1,0,1,-5,-1,23,-0.01972557617542069,0
24,5.0,45319,1,10,0,8.0,0,0,0,-17,-1,50,-0.011439951584008089,0
55,1.0,172338,10,14,0,3.0,2,0,1,-28,-2,60,0.0046041519924950505,0
23,0.0,338198,3,9,0,7.0,2,0,0,-6,-1,40,-0.010857427409309882,0
30,0.0,200598,1,10,1,9.0,3,0,1,-40,-1,30,-0.02190378723184774,0
32,0.0,43352,0,13,0,8.0,2,0,1,18,-2,40,-0.02057967435208405,0
24,7.0,417072,0,13,2,5.0,3,0,0,-6,-1,45,0.009865882946393331,0
34,3.0,195691,1,10,0,3.0,3,0,1,4,-2,40,-0.016623945493395513,0
46,0.0,168797,10,6,3,2.0,5,4,0,29,-1,40,-0.0069854879821615295,0
44,0.0,47448,3,9,0,0.0,0,0,1,-8,0,36,-0.021282575054306203,0
38,4.0,300871,0,13,0,4.0,2,0,1,-4,0,45,-0.020246493363353015,1
42,0.0,181451,3,9,0,8.0,1,0,0,4,0,49,-0.006695259642716505,1
50,0.0,235129,2,7,2,2.0,1,0,0,-22,-1,40,0.007707199901506909,0
34,0.0,461439,1,10,3,0.0,1,1,1,-4,0,40,13.788208006139689,0
50,2.0,117377,1,13,0,4.0,2,0,1,-6,1,50,-0.00032411675260048323,1
27,0.0,367766,3,9,3,1.0,3,0,0,-14,0,45,-0.006860898670125448,0
25,0.0,205223,5,12,2,5.0,3,0,0,11,-2,40,0.0076459210411862185,0
41,0.0,165593,7,12,4,2.0,4,3,0,-7,0,30,20.266500547567002,0
36,0.0,188040,6,11,0,0.0,2,0,1,-25,1,35,-0.02665179285129784,0
40,1.0,250936,8,9,0,10.0,2,0,1,-41,-1,40,-0.0016690773492684739,0
67,0.0,187737,3,4,0,3.0,2,0,1,2937,-1,40,-0.0040045021134164005,1
51,4.0,91431,10,14,3,5.0,3,0,0,-2,-1,46,0.017071590547402614,1
29,2.0,166515,0,13,0,5.0,2,0,1,-1,-1,45,-0.01799061906593166,0
41,0.0,200139,3,9,1,8.0,5,0,0,-30,-1,40,0.0006618728273525366,1
18,0.0,181879,2,7,2,5.0,3,4,0,-35,0,25,0.0039410707808124916,0
36,0.0,38399,3,9,0,10.0,2,1,1,2,1,90,0.0022255102826842853,0
45,2.0,161672,0,13,0,5.0,2,0,1,-1,-1,45,0.0023125944428314385,1
20,0.0,36440,1,10,2,2.0,1,0,1,-12,-1,31,0.005777141201334081,0
49,0.0,49502,3,9,2,8.0,5,4,0,-15,-1,40,-0.01067480359964676,0
60,1.0,138727,2,11,0,10.0,2,0,1,3233,-1,45,-0.014940135218218941,1
35,0.0,190249,10,14,2,3.0,3,0,1,-33,1,56,0.010489457833809217,0
45,0.0,251788,12,6,0,2.0,2,0,1,6,1,40,0.0019171888615558404,0
28,0.0,138966,3,9,2,7.0,5,0,0,12,0,40,-0.01773003680120804,0
27,2.0,161782,0,13,0,5.0,2,0,1,25,-1,75,31.06529582189107,1
44,5.0,95465,0,14,1,5.0,3,0,0,-35,-1,37,0.002273248441744292,0
35,0.0,205962,3,9,2,10.0,3,0,1,-11,0,40,-0.02157285824771623,0
24,0.0,435432,1,10,2,3.0,4,0,1,-23,-1,40,-0.011033066813211055,0
63,1.0,184006,1,12,0,1.0,2,0,1,15,-1,40,0.005495564329514652,1
54,6.0,116171,1,10,3,3.0,3,0,1,18,-1,35,-0.013005961473326163,0
32,6.0,137867,1,10,2,1.0,3,0,1,-57,-1,40,-0.007202944558273178,0
52,0.0,153588,0,4,0,5.0,2,1,1,14,0,40,3.398917781081895,0
56,1.0,99409,3,9,0,8.0,2,0,0,-9,0,40,0.0015899903210487567,0
26,0.0,58663,1,10,1,0.0,2,0,1,-17,-2,35,-0.019836680388169704,0
42,0.0,176341,3,9,0,2.0,0,0,0,-23,-1,40,-0.006873784863849179,0
45,2.0,269576,6,11,4,5.0,2,0,1,11,0,40,-0.0072615774627911465,1
47,0.0,141759,3,9,4,0.0,1,0,0,-8,0,40,-0.0011664557040176684,0
45,0.0,128196,3,9,0,3.0,0,0,0,6,-1,40,-0.02566453118919621,0
41,0.0,224792,3,9,0,2.0,3,4,0,-24,1,31,-0.014536253452669548,0
29,1.0,194352,0,13,0,4.0,3,0,1,1,1,40,0.011949998508601185,1
45,0.0,38329,3,9,0,9.0,2,0,1,-25,-1,49,-0.005270266331935312,1
40,0.0,118842,0,13,0,4.0,2,0,1,4,-1,50,-0.0024239519339935875,1
56,1.0,206153,7,11,0,5.0,2,0,1,22,0,50,0.016434318126253383,0
41,5.0,116504,3,9,0,7.0,2,0,0,-35,0,40,-0.001792963034535306,0
43,0.0,389892,0,4,2,5.0,3,0,1,-4,0,30,-0.002076339615079202,0
49,0.0,98665,8,8,0,2.0,4,0,0,44,0,37,20.244533154384843,1
51,2.0,160601,0,16,0,5.0,2,0,1,24,1,66,0.006770216386381075,1
46,3.0,191207,1,10,0,8.0,3,0,1,-8,0,40,0.0008300078348371612,0
34,0.0,570767,6,3,0,1.0,2,0,1,-19,0,50,-0.016385814457874705,1
45,0.0,179679,9,8,0,9.0,2,0,1,-26,0,58,0.02777919621836526,0
48,0.0,191202,3,9,3,2.0,5,0,0,-16,-1,44,-0.005779839719905272,0
55,0.0,176631,2,10,1,1.0,3,0,0,-13,0,51,0.0038139305100676232,0
63,1.0,161921,1,10,0,3.0,3,0,1,3621,-1,40,-0.014638180098401359,0
31,0.0,186259,2,10,3,0.0,2,0,1,-30,-1,40,0.0050314583957898305,0
25,0.0,149610,12,6,5,0.0,3,1,1,-1,0,40,9.740406500344967,0
35,3.0,127527,4,15,0,1.0,2,0,1,-23,1,50,0.004633942682215096,0
20,0.0,379941,7,3,2,7.0,4,4,1,-7,-1,40,29.368656909348974,0
67,0.0,183501,6,10,4,2.0,5,0,0,-44,0,35,0.0023590402923432444,0
40,0.0,43118,3,9,2,8.0,3,4,0,-10,-1,30,-0.024381443091184927,0
44,0.0,213954,5,13,0,4.0,2,0,1,-17,0,40,-0.015428771346420138,1
21,0.0,109226,3,8,2,1.0,3,0,1,23,-1,40,-0.004060042251653089,0
20,0.0,36128,2,7,1,2.0,3,0,0,-20,0,21,0.00033510083875739266,0
46,0.0,315022,1,10,3,4.0,5,0,0,23,-1,36,0.009642768931800366,0
19,0.0,93931,1,7,2,9.0,1,0,0,-28,-1,22,-0.013106867835308941,0
28,0.0,115117,1,10,2,1.0,4,0,1,19,-2,40,-0.013654104952993925,0
50,3.0,204261,0,13,0,4.0,2,0,1,7483,-1,40,-0.014569354329841244,1
29,0.0,123531,11,2,0,2.0,2,3,1,-14,0,36,26.979331437162884,0
46,1.0,174056,0,13,0,4.0,2,0,1,14768,1,46,0.006040343989567558,1
30,2.0,172720,0,13,0,2.0,3,0,1,24,1,59,-0.009936583925377203,0
27,0.0,189799,3,9,0,9.0,1,0,1,28,0,40,0.0014160838037692311,0
30,2.0,177695,3,9,1,2.0,4,2,0,-20,0,40,-0.005756431538349385,0
30,4.0,218543,3,9,2,7.0,3,0,1,-23,1,50,-0.0004844600348598384,0
47,2.0,346367,3,9,0,1.0,1,0,1,15022,0,59,-0.01162570306702113,1
27,0.0,360699,12,6,0,10.0,2,0,1,-7,-1,40,0.006001465992536358,0
20,0.0,166757,1,10,2,3.0,1,0,1,-20,1,15,-0.008753314086152025,0
20,0.0,26041,1,10,3,3.0,3,0,0,7,-1,24,-0.026365632681366307,0
39,5.0,198834,15,13,0,7.0,2,0,1,4,1,40,-0.010644837377238708,0
40,0.0,217383,0,13,0,3.0,2,0,1,10,0,60,-0.017008509687160923,1
23,0.0,332020,1,10,1,3.0,3,0,1,-21,-1,36,-0.0059833249911309715,0
27,0.0,192622,1,10,2,7.0,3,0,1,-21,1,49,-0.00011037617419691041,0
44,0.0,202292,3,9,0,3.0,1,0,1,6,-1,40,0.0009167077678930976,0
48,0.0,196265,6,11,0,10.0,3,0,1,3,-2,45,-0.014675865769702385,0
26,0.0,259091,8,4,0,7.0,2,0,1,-26,1,40,29.80023843830896,0
42,0.0,215938,1,10,4,5.0,3,4,0,-35,1,49,0.005963085171897037,0
23,0.0,93720,0,13,0,3.0,5,1,0,-18,0,40,13.317368780415531,1
26,0.0,187577,1,14,1,5.0,3,0,0,-10,0,40,0.004855832456043704,0
25,0.0,53774,3,9,4,8.0,1,0,0,3,0,40,-0.005784495824189103,0
52,3.0,179391,15,10,0,9.0,2,4,1,-6,0,57,-0.005667419011996216,0
25,1.0,57006,3,9,0,1.0,2,0,1,0,-1,40,-0.015233017492225233,1
64,5.0,177904,10,14,4,0.0,3,0,1,-33,-1,23,-0.0132227932129092,0
43,1.0,41268,3,9,0,1.0,2,0,1,2,-1,36,0.0004800877846815315,0
28,0.0,182852,1,10,4,5.0,3,0,0,12,0,10,0.020100271440044365,0
50,0.0,156060,1,10,1,3.0,3,4,1,18,0,40,-0.002999820078711239,0
31,3.0,210884,1,10,2,1.0,3,0,1,-25,0,56,-0.007780349860691901,0
58,0.0,272477,6,11,0,0.0,0,0,0,-21,0,50,-0.006746193045237864,1
18,0.0,39088,3,9,2,2.0,1,0,0,6,0,40,0.029629580033045444,0
46,0.0,314948,12,6,2,0.0,5,0,1,-35,1,40,-0.008452414157152113,0
43,2.0,120461,7,13,0,5.0,2,0,1,8,1,61,-0.016416084870452312,0
49,0.0,187590,3,9,1,1.0,3,0,1,22,-2,38,-0.019489319150813304,0
40,0.0,187731,3,9,0,8.0,2,0,1,-22,0,40,0.009564509278604768,1
51,0.0,126212,3,9,0,8.0,0,0,0,3243,0,40,-0.025571736232619966,0
25,0.0,151002,2,7,5,0.0,5,0,1,-14,1,40,30.788135851189033,0
17,0.0,108183,1,10,1,1.0,1,0,1,23,0,21,-0.016144412131350153,0
21,0.0,472462,12,6,2,6.0,3,0,0,-19,1,21,0.014422717511088215,0
49,1.0,174303,0,13,0,4.0,2,0,1,-11,0,60,-0.0002107272644521478,1
27,0.0,211795,0,13,0,4.0,2,0,1,-3,-1,50,0.007291085203089715,1
39,0.0,121923,3,9,2,8.0,4,2,0,-17,-1,40,0.009487589059500031,0
41,0.0,219166,3,9,0,10.0,2,0,1,-5,0,40,0.005727047064477249,1
43,4.0,46142,3,14,0,5.0,0,0,1,-12,-2,18,-0.008161357024163153,1
26,0.0,227099,10,14,1,5.0,3,0,1,-33,1,46,-0.004965125692768355,0
43,5.0,142084,7,4,0,7.0,2,0,1,1,-1,40,0.008660044191276795,1
27,0.0,364312,0,13,2,5.0,2,0,1,-16,-1,40,-0.00485231951108706,0
61,0.0,105915,3,9,3,2.0,3,4,0,-23,1,9,0.006049863147184999,0
24,0.0,183763,3,9,2,10.0,1,0,1,-14,0,40,0.011055946698520181,0
20,0.0,217458,3,9,3,3.0,5,0,0,11,0,30,-0.0035796716186328368,0
45,3.0,172327,3,9,0,1.0,2,0,1,-2,1,40,0.0060797610514730024,1
28,0.0,178721,1,10,1,4.0,5,0,1,-14,0,68,-0.01909070236855926,1
40,0.0,98431,6,11,2,3.0,2,0,1,-13,-1,40,0.01309656905055055,1
44,0.0,306343,13,16,0,5.0,2,0,1,6,-1,86,0.0026670305949920425,1
42,0.0,195847,3,9,0,7.0,0,0,0,-6,1,40,-0.014662604075654596,1
26,0.0,185913,7,5,2,7.0,3,0,1,-10,-1,40,0.014160066753211619,0
20,0.0,41287,1,10,2,3.0,1,0,1,1,-1,36,0.014375099282742597,0
31,0.0,203466,9,8,0,2.0,5,0,1,-18,1,37,0.005950305195396446,0
25,4.0,114579,1,10,2,9.0,3,0,1,15,0,40,-0.0043543028561981514,0
25,5.0,49235,1,10,2,3.0,1,0,1,-25,0,40,-0.002079538349247418,0
25,0.0,185372,3,9,2,0.0,4,0,1,-26,1,36,-0.014143242745638687,1
23,0.0,324317,0,10,2,12.0,1,1,1,-38,0,40,-0.001378498318451745,0
49,2.0,255575,0,13,0,1.0,2,0,1,32,-1,51,-0.006721842372828766,1
37,0.0,385600,2,6,0,1.0,2,0,1,14516,-1,40,0.012841560946015927,0
44,5.0,148807,3,9,2,10.0,3,2,1,17,-1,23,0.014584947613908501,0
45,0.0,96100,0,13,0,3.0,2,0,1,-30,0,50,0.009202850105934456,1
50,0.0,158300,5,12,0,5.0,2,0,1,51,-1,50,0.023038152065746293,0
66,0.0,271308,6,11,0,5.0,2,0,1,-18,0,40,-0.009076481732908195,0
41,0.0,344410,4,11,0,1.0,2,0,1,-2,-1,45,-0.0004350881626535466,1
62,2.0,204458,13,11,6,12.0,5,0,1,16,0,37,-0.02071058583292279,0
46,2.0,162152,4,15,0,5.0,2,0,1,39,0,60,-0.003592855519784805,1
62,0.0,228986,3,8,0,12.0,4,4,0,17,-2,22,0.003970872441325537,1
48,0.0,207238,5,12,1,2.0,5,4,0,9,0,40,-0.018489090011385264,0
61,1.0,206832,3,9,2,7.0,5,0,0,-10,0,40,-0.011626338375670332,0
27,0.0,194705,3,9,0,8.0,1,0,1,-1,1,40,-0.006687576098236986,0
29,0.0,42980,2,7,2,2.0,1,0,0,8,-2,36,-0.0010628413015172356,0
40,0.0,43644,1,10,0,1.0,2,0,1,0,-1,40,0.011868114504336199,0
28,0.0,43494,0,13,0,3.0,2,0,1,37,0,59,-0.0049740753664945965,1
24,5.0,265514,10,14,2,5.0,3,0,1,-15,0,40,0.00922929071441012,1
48,0.0,359517,8,4,0,2.0,2,4,1,14,0,37,20.424396806973792,0
51,0.0,242564,6,11,3,2.0,5,4,0,0,-1,44,0.011537624351924703,0
18,0.0,466499,12,6,2,3.0,1,0,0,-2,0,23,0.006279287362442803,0
50,1.0,137283,4,15,0,5.0,2,0,1,23,-1,40,-0.015407025240003806,1
