age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
46,0.0,31759,1,10,1,3.0,3,0,0,0,0,40,0.0,0
43,0.0,302248,1,10,0,12.0,2,0,1,0,0,40,0.0,0
28,0.0,171606,0,14,2,7.0,3,0,1,0,0,35,0.0,0
90,0.0,1455435,0,1,0,0.0,0,0,1,99999,3900,99,39.0,0
20,0.0,18827,0,16,0,8.0,2,0,1,0,3900,99,0.0,1
25,0.0,347583,3,9,2,0.0,4,0,1,0,0,16,0.0,0
41,4.0,167989,3,9,0,7.0,2,0,1,0,0,40,0.0,0
37,4.0,155795,0,10,0,9.0,2,4,1,0,0,40,0.0,1
90,5.0,18827,15,16,0,0.0,3,0,1,99999,3900,99,39.0,1
60,0.0,109629,3,10,4,8.0,5,0,0,0,0,40,0.0,0
29,0.0,180364,1,10,0,8.0,2,0,1,0,0,40,0.0,0
90,0.0,18827,0,1,0,13.0,2,0,1,0,3900,99,39.0,0
27,0.0,118555,3,9,2,3.0,1,0,1,0,0,30,0.0,0
36,0.0,308618,2,9,0,0.0,2,0,1,0,0,40,5.0,0
36,0.0,117657,0,13,3,5.0,3,0,0,0,0,40,0.0,0
19,0.0,249001,0,10,2,0.0,1,4,1,0,0,40,0.0,0
41,0.0,365781,3,9,2,1.0,3,0,0,0,0,50,0.0,1
27,0.0,247201,3,9,2,7.0,4,2,1,0,0,40,0.0,0
17,0.0,18827,0,16,0,13.0,2,0,1,99999,3900,99,39.0,1
36,0.0,247564,1,10,0,10.0,0,0,0,0,0,40,0.0,1
44,0.0,174702,3,9,0,0.0,2,0,1,0,0,40,0.0,0
51,0.0,238786,1,10,0,4.0,2,0,1,0,0,40,0.0,0
25,0.0,121404,3,9,2,1.0,3,0,1,0,0,40,0.0,0
22,0.0,160519,3,9,2,8.0,1,0,1,0,0,40,0.0,0
35,0.0,259245,0,13,0,8.0,2,0,1,0,0,55,0.0,1
47,0.0,212981,3,9,0,1.0,2,0,1,0,0,42,0.0,1
43,0.0,161631,1,9,4,4.0,3,0,0,0,0,40,0.0,0
90,0.0,1455435,0,1,0,0.0,0,0,1,99999,3900,99,0.0,0
90,0.0,130765,0,1,0,0.0,0,0,1,99999,0,1,0.0,0
42,2.0,59701,0,13,0,3.0,2,0,1,0,0,40,0.0,0
24,0.0,248469,2,9,2,5.0,1,0,1,0,0,50,0.0,0
34,0.0,419364,1,9,0,5.0,2,0,1,0,0,45,0.0,0
42,0.0,141709,0,12,0,6.0,2,0,1,0,0,44,0.0,0
51,1.0,198015,3,13,0,0.0,0,0,0,0,0,15,0.0,1
26,0.0,214835,1,10,0,9.0,2,0,1,0,0,45,0.0,0
37,5.0,63875,0,13,0,8.0,2,0,1,0,0,40,0.0,0
36,0.0,159476,1,10,2,5.0,3,0,1,0,0,40,0.0,0
31,0.0,123018,3,9,2,9.0,3,0,1,0,0,40,0.0,0
90,2.0,18827,15,16,0,13.0,2,0,1,99999,0,99,0.0,1
70,0.0,97116,0,10,0,2.0,2,0,1,0,0,40,0.0,0
36,0.0,122386,10,14,0,8.0,2,0,1,0,0,50,0.0,1
30,0.0,215188,10,11,0,1.0,2,0,1,0,0,40,0.0,0
17,0.0,478084,0,1,2,0.0,0,0,0,0,0,19,0.0,0
45,0.0,112113,3,6,0,10.0,2,0,1,0,0,30,0.0,0
20,0.0,172782,3,9,3,5.0,1,0,1,0,0,20,0.0,0
41,0.0,292070,5,8,1,8.0,5,0,0,0,0,40,0.0,0
65,2.0,37248,3,9,0,1.0,2,0,1,0,0,6,0.0,0
36,5.0,105346,3,9,0,5.0,2,0,1,0,0,40,0.0,0
43,0.0,72725,3,9,2,3.0,3,0,0,0,0,40,0.0,0
34,1.0,202910,3,9,2,7.0,1,0,1,0,0,40,0.0,0
23,0.0,1455435,15,1,0,12.0,3,0,1,0,0,99,39.0,0
66,0.0,202768,3,12,0,0.0,2,0,1,0,0,16,0.0,1
53,0.0,76146,1,9,0,6.0,2,0,1,0,0,40,0.0,1
54,0.0,21030,6,13,0,5.0,2,0,1,0,0,50,0.0,1
44,1.0,157420,3,9,0,3.0,2,4,1,0,0,42,0.0,0
48,1.0,275118,3,9,2,7.0,1,0,1,0,0,40,0.0,0
31,0.0,348942,2,9,2,4.0,3,0,1,0,0,45,0.0,0
45,5.0,195844,3,9,4,9.0,5,0,0,0,0,40,0.0,1
62,0.0,314720,0,14,0,0.0,2,0,1,0,0,40,0.0,1
56,0.0,383186,12,4,0,1.0,2,0,1,0,0,40,0.0,0
26,0.0,241295,0,13,2,0.0,3,0,0,0,0,40,0.0,0
55,0.0,188579,3,9,0,3.0,2,0,1,0,0,40,0.0,1
60,0.0,120143,1,9,1,3.0,3,0,0,0,0,40,0.0,0
55,0.0,448605,0,11,0,8.0,2,0,1,0,0,60,0.0,1
60,0.0,231162,3,9,0,7.0,2,0,1,0,0,40,0.0,0
74,2.0,18827,15,16,0,2.0,2,0,1,99999,0,99,0.0,1
25,0.0,347005,3,9,2,5.0,1,0,1,0,0,40,0.0,0
47,4.0,339216,6,13,0,8.0,2,0,1,7298,0,40,0.0,1
25,0.0,43614,3,9,2,5.0,4,4,0,0,0,40,0.0,0
33,1.0,96791,1,10,1,5.0,1,0,0,0,0,40,0.0,0
17,0.0,1455435,15,1,2,0.0,1,0,1,99999,0,99,39.0,0
24,0.0,32483,3,9,2,0.0,1,2,0,0,0,20,0.0,0
90,0.0,18827,15,16,0,0.0,3,0,1,99999,3900,1,39.0,1
20,0.0,206401,3,9,2,4.0,5,4,0,0,0,35,20.0,0
28,1.0,225038,3,9,2,8.0,1,0,1,0,0,45,0.0,0
34,0.0,147658,3,9,0,2.0,2,0,1,0,0,42,0.0,0
24,0.0,162595,1,10,2,2.0,1,4,0,0,0,30,0.0,0
19,0.0,193279,3,10,2,2.0,1,0,1,0,0,40,0.0,0
42,0.0,458857,6,9,4,4.0,3,0,1,0,0,40,0.0,0
23,0.0,356230,3,9,2,5.0,1,0,1,0,0,40,0.0,0
44,0.0,176823,0,13,0,7.0,2,4,1,0,0,40,0.0,1
17,0.0,141912,0,16,0,12.0,2,0,1,0,3900,99,0.0,1
29,2.0,206857,3,9,0,2.0,2,0,1,0,0,98,0.0,0
30,0.0,201391,0,10,2,5.0,1,0,1,0,0,40,0.0,0
90,0.0,1455435,0,1,0,0.0,0,0,1,99999,3900,99,38.98169793768015,0
48,0.0,111940,9,14,0,8.0,2,0,1,0,0,50,0.0,1
49,0.0,197053,1,10,0,6.0,2,0,1,0,0,50,0.0,0
34,0.0,34490,0,10,0,4.0,0,1,0,0,0,14,0.0,0
27,0.0,266240,3,9,2,1.0,3,0,0,0,0,40,0.0,0
50,5.0,115977,1,10,0,1.0,2,0,1,0,0,40,0.0,0
23,0.0,168382,3,9,0,7.0,1,0,1,0,0,52,0.0,0
23,2.0,97816,2,9,2,7.0,1,0,1,0,0,40,0.0,0
56,0.0,71414,3,10,1,4.0,5,0,1,0,0,35,0.0,0
31,0.0,187676,3,9,2,0.0,1,0,0,0,0,24,0.0,0
47,0.0,216616,3,9,1,7.0,4,0,1,0,0,40,0.0,0
30,0.0,265328,3,9,0,3.0,2,0,1,99999,0,43,0.0,1
43,0.0,341953,1,11,1,5.0,5,0,0,0,0,40,0.0,0
70,0.0,94606,15,1,2,8.0,5,4,0,0,0,40,0.0,0
44,2.0,209237,0,12,1,0.0,5,0,0,0,0,40,0.0,1
75,0.0,32394,1,10,1,4.0,5,0,0,0,3899,7,0.0,0
57,0.0,251897,14,2,4,1.0,3,4,1,0,0,20,0.0,0
58,3.0,161862,1,9,0,12.0,2,0,1,0,0,40,0.0,1
31,0.0,308665,4,13,1,4.0,3,0,0,0,0,37,0.0,0
53,5.0,112240,5,9,0,8.0,2,0,1,0,0,60,0.0,0
17,0.0,1455435,0,16,0,13.0,2,0,1,99999,3900,1,39.0,1
90,0.0,18827,15,16,0,0.0,3,0,1,99999,0,75,0.0,1
41,3.0,86940,3,13,0,5.0,2,2,1,99999,0,40,0.0,1
17,0.0,51793,3,9,2,6.0,3,0,0,0,0,40,0.0,0
39,0.0,203416,3,9,0,4.0,2,0,1,0,0,32,0.0,0
34,1.0,328229,4,13,0,10.0,2,0,1,0,0,40,0.0,1
40,0.0,80950,3,9,1,5.0,3,0,0,0,0,40,0.0,0
33,0.0,125869,3,10,0,2.0,2,0,1,0,0,40,0.0,0
19,0.0,108283,3,9,2,2.0,1,0,0,0,0,20,0.0,0
24,0.0,140790,1,10,2,4.0,1,0,0,0,0,18,0.0,0
23,0.0,227064,3,9,2,0.0,4,1,1,0,0,35,0.0,0
19,0.0,267158,3,9,2,1.0,1,0,0,0,0,10,0.0,0
24,0.0,166017,3,9,3,0.0,3,0,1,0,0,40,0.0,0
90,5.0,18827,15,16,0,0.0,3,0,1,99999,0,50,0.0,1
43,1.0,40266,1,9,0,8.0,2,0,1,0,0,50,0.0,0
90,5.0,18827,15,16,0,0.0,3,0,1,99999,3900,99,0.0,1
18,0.0,261199,2,10,2,7.0,1,1,0,0,0,20,0.0,0
47,0.0,154193,12,16,2,0.0,3,0,0,99999,0,20,0.0,0
36,0.0,188443,3,10,2,4.0,3,4,1,0,0,20,0.0,0
18,0.0,53018,3,9,2,7.0,3,1,0,0,0,40,0.0,0
19,0.0,404927,6,9,2,12.0,1,0,1,0,0,40,0.0,0
40,4.0,203342,0,12,0,9.0,2,0,1,0,0,40,0.0,0
48,0.0,106717,0,11,0,1.0,2,0,1,0,0,80,0.0,1
22,0.0,194665,3,9,2,7.0,1,0,1,0,0,40,0.0,0
55,0.0,246626,3,9,0,8.0,2,0,1,0,0,40,0.0,0
44,2.0,117073,10,14,0,3.0,0,0,0,0,0,45,0.0,1
41,0.0,182173,3,9,0,4.0,2,0,1,0,0,40,0.0,0
42,4.0,32565,0,14,0,8.0,2,0,1,0,2377,45,0.0,1
43,0.0,197886,3,9,0,2.0,2,0,1,0,0,42,0.0,1
45,0.0,199380,10,15,1,5.0,3,0,1,0,0,40,0.0,0
51,4.0,365145,0,12,0,9.0,0,0,0,0,0,40,0.0,1
43,0.0,55336,5,12,0,2.0,2,0,1,0,0,65,0.0,1
90,0.0,1455435,15,1,0,0.0,2,0,1,99999,3900,99,39.0,0
45,0.0,567196,10,5,1,12.0,5,0,1,0,0,52,0.0,0
50,0.0,162892,3,9,0,5.0,2,0,1,0,0,44,0.0,0
41,0.0,194505,3,9,0,3.0,2,0,1,0,0,40,0.0,0
57,0.0,320681,13,3,0,5.0,2,4,1,0,0,10,0.0,0
17,0.0,1455435,0,16,0,0.0,2,0,1,99999,3900,1,39.0,1
39,0.0,122401,3,9,2,7.0,1,0,0,0,0,40,0.0,0
39,0.0,185161,1,10,0,2.0,2,0,1,0,0,37,0.0,0
22,0.0,46598,3,9,0,9.0,2,0,1,0,0,40,0.0,0
18,0.0,150709,0,13,2,4.0,3,0,1,0,0,40,0.0,0
47,1.0,167776,1,10,1,6.0,5,0,0,0,0,40,0.0,0
26,0.0,293960,3,9,1,5.0,4,0,1,0,0,40,0.0,0
38,0.0,31770,1,9,0,8.0,0,0,0,0,0,20,0.0,0
31,4.0,199092,3,9,0,12.0,2,0,1,0,0,75,0.0,0
48,0.0,298007,3,9,0,5.0,2,0,1,0,0,40,0.0,0
17,0.0,66234,3,10,2,2.0,1,0,0,0,0,20,0.0,0
18,0.0,185304,3,9,2,3.0,3,0,0,0,0,40,0.0,0
27,0.0,195983,3,9,1,7.0,3,0,0,0,0,40,0.0,0
45,3.0,65998,3,9,0,0.0,2,1,1,0,0,40,0.0,1
57,0.0,196508,3,9,4,3.0,3,0,0,0,0,40,0.0,0
49,0.0,124928,0,13,4,9.0,3,0,0,0,0,40,0.0,0
28,0.0,153474,0,10,0,6.0,5,0,0,0,0,40,0.0,0
60,5.0,37252,3,9,0,2.0,2,0,1,0,0,28,0.0,0
62,0.0,64546,3,9,0,7.0,2,0,1,0,3900,99,0.0,1
43,0.0,103617,0,13,0,4.0,2,0,1,0,0,40,0.0,1
32,5.0,315885,3,10,0,4.0,2,0,1,0,0,45,0.0,0
31,0.0,362047,0,13,2,4.0,3,0,1,0,0,40,0.0,0
22,0.0,194576,3,9,2,0.0,3,0,0,0,0,25,0.0,0
17,0.0,1447537,0,16,0,13.0,2,0,1,99999,3900,99,39.0,1
62,0.0,224933,1,10,0,3.0,2,0,1,0,3900,40,0.0,1
24,0.0,175995,3,9,0,0.0,2,1,1,0,0,40,0.0,1
54,0.0,249911,3,9,1,2.0,3,0,0,0,0,25,0.0,0
49,0.0,137309,2,10,1,7.0,5,0,0,0,0,40,0.0,0
90,0.0,1455435,0,1,0,0.0,0,0,1,99999,3900,50,0.0,0
35,0.0,146341,1,10,2,1.0,3,4,1,0,0,40,0.0,0
25,0.0,275133,6,9,0,1.0,2,1,1,0,0,40,29.0,0
34,0.0,268090,13,2,2,4.0,3,0,1,0,0,40,0.0,0
56,0.0,231048,1,10,1,3.0,3,0,1,0,0,40,0.0,0
51,1.0,54719,0,13,0,7.0,2,0,1,0,0,36,0.0,1
41,0.0,284268,2,10,0,7.0,2,0,1,0,0,40,0.0,0
85,0.0,124545,6,6,0,0.0,2,0,1,0,0,35,0.0,0
90,0.0,1455435,0,1,0,0.0,0,0,1,99999,3900,99,7.0,0
19,0.0,119122,3,9,2,2.0,1,0,1,0,0,55,0.0,0
39,0.0,114344,0,14,1,3.0,3,0,0,0,0,56,0.0,0
66,1.0,233044,0,16,0,0.0,2,0,1,0,0,40,0.0,1
28,1.0,27891,2,9,0,5.0,2,0,1,0,0,48,0.0,0
31,0.0,295104,3,9,0,9.0,2,0,1,0,0,40,0.0,0
44,5.0,259017,4,13,0,5.0,2,0,1,0,0,40,32.21151339049744,1
43,0.0,256032,3,9,0,2.0,2,0,1,0,0,55,0.0,1
37,0.0,267147,0,13,2,2.0,3,0,1,0,0,41,0.0,0
34,5.0,265851,0,10,0,9.0,2,0,1,0,0,50,0.0,0
38,0.0,213167,0,15,2,2.0,3,0,0,0,0,50,0.0,0
39,0.0,82655,1,9,0,7.0,2,0,1,0,0,60,0.0,1
41,0.0,173340,0,10,0,8.0,0,0,0,0,0,20,0.0,1
90,0.0,283138,15,16,0,0.0,0,0,0,0,0,40,0.0,0
49,1.0,114950,1,10,0,3.0,2,0,1,0,0,36,0.0,0
90,0.0,1455435,0,16,0,0.0,0,0,1,99999,3900,99,39.0,0
26,0.0,200013,5,13,2,3.0,1,0,1,0,0,45,0.0,0
23,0.0,264996,0,11,2,1.0,1,0,0,0,0,40,0.0,0
37,0.0,82503,11,16,0,5.0,2,0,1,0,0,40,0.0,0
49,0.0,77873,3,13,0,8.0,2,0,1,0,0,50,0.0,1
28,0.0,29430,12,7,0,8.0,2,0,1,0,0,40,0.0,0
42,1.0,172671,0,9,0,3.0,2,1,1,0,0,40,0.0,0
34,0.0,81512,2,9,1,1.0,3,0,1,0,0,40,0.0,0
45,0.0,188480,0,10,0,2.0,2,0,1,0,0,45,0.0,1
49,2.0,22171,1,10,0,10.0,2,0,1,0,0,60,0.0,1
37,1.0,280112,0,10,2,9.0,3,0,1,0,0,40,0.0,0
20,0.0,165078,2,9,2,10.0,1,1,1,0,0,40,10.093775513338882,0
24,5.0,134993,0,11,2,4.0,1,4,0,0,0,30,0.0,0
40,1.0,155010,6,9,0,2.0,2,4,1,0,0,40,0.0,0
32,0.0,142451,3,9,2,8.0,1,0,0,0,0,40,0.0,0
19,0.0,411321,3,10,2,5.0,3,4,0,0,0,25,0.0,0
21,0.0,280076,3,9,0,5.0,2,0,1,0,0,25,0.0,0
46,5.0,211333,0,14,1,8.0,3,0,1,15024,0,60,0.0,0
41,0.0,149049,0,14,0,8.0,2,0,1,99999,0,46,24.395043712938,1
32,0.0,233570,1,10,2,8.0,3,0,0,0,0,40,0.0,0
23,3.0,242678,5,7,2,7.0,3,4,1,0,0,40,0.0,0
52,0.0,53233,0,13,0,8.0,2,0,1,0,0,40,0.0,1
17,0.0,298247,1,9,2,5.0,5,0,0,0,0,38,0.0,0
29,0.0,128913,3,9,2,1.0,3,4,0,0,0,40,0.0,0
37,0.0,127105,3,10,0,3.0,2,0,1,0,0,45,0.0,0
55,0.0,106716,3,9,0,5.0,2,0,1,0,0,40,0.0,1
90,1.0,18827,15,16,0,0.0,3,0,1,99999,3900,1,39.0,1
26,1.0,162817,1,10,2,1.0,5,0,1,0,0,1,0.0,0
67,0.0,195764,3,9,0,2.0,2,0,1,0,0,40,0.0,0
19,0.0,189306,3,10,2,1.0,1,0,1,0,0,20,0.0,0
49,4.0,219872,10,16,0,5.0,2,0,1,0,0,50,0.0,1
53,1.0,235823,3,7,0,5.0,2,0,1,0,0,40,0.0,1
19,0.0,281018,3,9,2,4.0,1,0,1,0,0,25,0.0,0
26,0.0,48274,3,10,1,6.0,3,0,0,0,0,30,0.0,0
34,0.0,166469,9,13,0,0.0,0,4,0,0,0,35,0.0,1
25,0.0,149689,1,10,0,8.0,0,0,0,0,0,20,0.0,0
57,0.0,266163,3,10,0,0.0,2,0,1,0,0,40,0.0,1
43,0.0,108371,3,9,0,2.0,2,0,1,0,0,40,0.0,0
90,0.0,276727,0,16,0,0.0,3,0,1,0,0,50,0.0,1
50,3.0,70698,0,13,2,9.0,5,0,1,0,0,60,0.0,1
37,0.0,304586,1,10,3,8.0,5,4,0,0,0,30,0.0,0
68,0.0,123035,1,10,0,5.0,2,0,1,0,0,25,0.0,0
48,0.0,261617,2,9,0,0.0,2,0,1,0,0,25,0.0,0
32,0.0,142627,1,13,0,8.0,2,0,1,0,0,40,0.0,1
50,4.0,175933,3,10,2,3.0,3,0,0,0,0,60,0.0,0
61,2.0,38132,5,10,0,5.0,2,0,1,99999,0,60,0.0,1
46,2.0,269025,6,12,2,1.0,3,0,1,0,0,40,38.80038735649051,0
45,0.0,347827,2,9,0,3.0,2,0,1,0,0,65,0.0,1
90,2.0,18827,15,16,0,0.0,3,0,1,99999,3900,1,39.0,1
67,0.0,62822,14,4,0,0.0,0,0,1,0,0,15,0.0,0
52,0.0,42887,8,6,0,4.0,2,0,1,0,0,54,0.0,1
36,0.0,125548,3,10,0,5.0,2,0,1,0,0,80,0.0,0
36,0.0,494681,3,9,0,3.0,2,0,1,0,0,48,0.0,0
30,5.0,274271,0,13,0,5.0,2,0,1,0,0,40,0.0,0
65,0.0,189240,0,16,2,3.0,1,0,0,0,0,70,0.0,0
71,2.0,227203,3,10,0,6.0,2,0,1,99999,0,20,0.0,0
36,0.0,271412,10,5,0,0.0,2,0,1,0,0,40,0.0,1
26,0.0,160623,6,8,2,10.0,1,0,0,0,0,40,0.0,0
34,3.0,34363,0,13,2,5.0,3,0,1,0,0,40,0.0,0
90,2.0,18827,15,16,0,0.0,3,0,1,99999,2252,99,0.0,1
47,0.0,44567,3,9,1,1.0,3,0,0,0,0,40,0.0,0
50,5.0,57058,3,9,0,10.0,2,0,1,0,0,40,0.0,0
21,0.0,29341,3,10,2,9.0,5,0,1,0,0,45,0.0,0
90,0.0,1455435,15,1,0,0.0,2,0,1,99999,0,1,39.0,0
34,1.0,152005,3,12,2,5.0,3,0,1,0,0,45,0.0,0
22,0.0,63428,1,10,2,0.0,1,0,1,0,0,30,0.0,0
57,0.0,187891,3,10,1,4.0,3,0,1,0,0,40,0.0,0
22,0.0,50843,1,10,2,0.0,1,0,0,0,0,17,0.0,0
36,5.0,112039,3,9,0,4.0,2,0,1,0,0,44,0.0,0
78,4.0,301779,0,16,2,2.0,3,0,0,0,0,6,0.0,1
28,0.0,86604,3,9,1,1.0,5,4,0,0,0,40,0.0,0
58,5.0,162139,12,16,3,0.0,4,1,0,0,1651,70,38.89780404431024,0
55,0.0,263856,3,9,0,10.0,2,0,1,0,0,40,36.0,0
20,0.0,114600,2,10,2,8.0,1,0,0,0,0,20,0.0,0
23,0.0,111501,5,9,2,4.0,4,0,0,0,0,40,14.06923376703044,0
61,1.0,186015,10,16,0,4.0,2,0,1,0,0,20,0.0,0
29,0.0,215336,1,9,0,7.0,2,0,1,0,0,48,0.0,0
90,0.0,1455435,0,1,0,0.0,3,0,1,99999,3900,1,39.0,0
17,0.0,189141,0,16,0,13.0,2,0,1,99999,3900,99,38.72729102335068,1
44,4.0,210193,6,14,0,5.0,2,0,1,0,0,40,0.0,1
42,0.0,170527,0,13,5,4.0,5,0,0,0,0,52,0.0,0
32,0.0,216040,3,9,2,5.0,3,0,1,0,0,40,0.0,0
34,0.0,370548,0,13,2,8.0,3,0,0,0,0,40,0.0,0
17,0.0,178884,3,9,2,3.0,3,3,0,0,0,40,0.0,0
90,0.0,18827,15,16,0,0.0,3,0,1,99999,3900,1,0.0,1
44,3.0,39545,10,16,2,4.0,3,1,1,0,0,40,0.0,1
90,0.0,1455435,0,16,0,0.0,2,0,1,0,3900,1,39.0,1
44,3.0,281265,0,13,1,8.0,5,4,0,0,0,40,0.0,0
90,0.0,18827,15,1,0,0.0,2,0,1,99999,0,1,39.0,1
55,4.0,124599,3,9,1,3.0,5,0,0,0,0,40,0.0,0
33,0.0,152364,3,10,2,2.0,3,0,1,0,0,40,0.0,0
24,0.0,117503,3,9,2,0.0,3,0,0,0,0,36,0.0,0
59,2.0,31704,4,13,0,1.0,2,0,1,0,0,40,0.0,0
34,0.0,209647,0,14,0,3.0,2,0,1,99999,0,60,38.4856492021637,1
76,0.0,450974,0,16,2,0.0,3,0,0,0,0,50,0.0,1
39,0.0,210157,1,9,0,8.0,2,0,1,0,0,40,0.0,1
44,4.0,163973,12,16,0,3.0,2,1,1,0,0,40,37.68866765200274,1
41,0.0,75085,1,9,0,3.0,2,0,1,0,0,42,0.0,0
90,0.0,1455435,0,16,0,0.0,2,0,1,8614,3900,1,39.0,1
90,0.0,1455435,0,16,0,0.0,3,0,1,99999,3900,1,39.0,1
45,5.0,170087,2,10,0,3.0,2,0,1,0,0,45,0.0,1
42,0.0,101014,3,9,0,4.0,2,0,1,0,0,44,0.0,0
57,2.0,173112,8,11,0,4.0,2,0,1,99999,0,52,0.0,1
38,0.0,96748,0,16,0,1.0,3,0,0,0,0,20,0.0,1
36,0.0,43525,3,9,0,2.0,2,0,1,0,0,40,0.0,0
22,0.0,130334,1,9,2,3.0,1,0,1,0,0,40,0.0,0
79,0.0,241796,0,16,2,0.0,3,0,1,0,0,40,0.0,1
56,1.0,365503,3,9,0,4.0,2,0,1,0,0,50,0.0,1
90,0.0,1455435,0,16,0,13.0,3,0,1,99999,3900,99,39.0,0
47,0.0,139654,7,13,0,8.0,2,0,1,0,0,45,0.0,1
32,0.0,215995,0,13,2,10.0,1,0,1,0,0,50,0.0,1
90,0.0,1455435,0,1,0,13.0,3,0,1,99999,2947,99,39.0,0
60,0.0,445349,1,10,1,4.0,5,0,0,0,0,40,0.0,0
22,0.0,647178,12,6,2,4.0,5,4,1,0,0,40,38.992798682299295,0
30,0.0,243293,1,10,0,0.0,2,0,1,0,0,40,0.0,0
38,0.0,37409,3,10,1,6.0,5,0,1,0,0,40,0.0,0
53,4.0,85552,1,9,0,8.0,2,0,1,0,0,40,0.0,0
45,0.0,32983,5,9,0,3.0,2,0,1,99999,0,60,0.0,1
17,0.0,424398,0,16,0,13.0,2,0,1,99999,3900,99,39.0,1
90,0.0,1455435,0,1,0,0.0,0,0,1,99999,3900,99,38.99345465626659,0
26,0.0,195997,1,9,1,4.0,3,0,1,0,0,40,0.0,0
24,0.0,211637,0,10,0,5.0,2,0,1,0,0,40,0.0,0
69,2.0,191244,10,13,0,8.0,2,4,1,0,0,12,0.0,1
42,0.0,135348,3,9,3,3.0,5,0,0,0,0,40,0.0,0
17,0.0,36075,0,16,0,13.0,2,0,1,99999,3900,99,39.0,1
46,0.0,130435,3,9,1,5.0,5,0,0,0,0,20,0.0,0
26,0.0,29737,1,10,2,0.0,3,0,0,0,0,55,0.0,0
19,0.0,116313,0,15,2,3.0,3,0,0,0,0,20,0.0,0
50,1.0,118450,6,12,0,7.0,2,0,1,99999,0,99,39.0,1
38,0.0,96692,3,9,2,1.0,5,4,0,0,0,40,0.0,0
42,0.0,343482,1,9,0,1.0,2,0,1,0,0,50,0.0,0
45,0.0,188474,0,11,0,0.0,2,0,1,0,0,40,0.0,0
37,0.0,345208,3,9,1,5.0,5,0,1,0,0,50,0.0,1
48,0.0,181003,1,9,0,10.0,2,0,1,0,0,15,0.0,0
90,0.0,1455435,0,1,0,0.0,0,0,1,99999,3570,1,0.0,0
