age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
36,0.0,173805,8,4,0,7.0,2,0,1,29,-2,48,-0.011614649089611807,0
20,0.0,219920,3,9,2,10.0,3,3,0,-11,2,40,27.16602219456509,0
50,0.0,75135,3,9,0,10.0,2,0,1,-27,0,32,-0.020633843752286378,0
18,0.0,29338,9,8,2,6.0,1,0,0,35,1,36,0.00699194156499871,0
46,1.0,282537,0,13,1,4.0,3,0,0,3985,-1,59,-0.003308433409314396,0
46,5.0,137830,1,10,0,5.0,2,0,1,25,0,40,0.011249471877346585,0
46,2.0,166172,4,13,0,4.0,2,0,1,-6,0,40,-0.020012090364275963,1
21,0.0,226803,3,9,2,2.0,1,0,0,44,2,37,-0.004713419157202251,0
63,0.0,458637,3,9,4,2.0,5,0,0,0,1,12,-0.009011904957058284,0
62,0.0,208334,3,9,0,2.0,0,0,0,10,1,9,-0.0035208961080708864,0
29,0.0,406409,10,14,0,10.0,2,1,1,-54,1,47,13.219801523086279,1
29,0.0,304075,3,6,2,7.0,4,3,0,31,-1,31,25.905191925625147,0
29,0.0,223483,0,13,2,4.0,3,0,1,7,0,47,-0.012509564257506595,1
32,0.0,166945,3,9,3,6.0,3,0,1,23,1,69,-0.01392541950157398,0
24,5.0,210187,3,9,2,3.0,1,0,1,-25,3,32,0.007217977049373738,0
36,2.0,98424,1,10,0,1.0,2,0,1,8085,1,60,-0.00597982193218885,1
27,0.0,182184,0,13,2,1.0,3,0,1,-27,-1,40,0.007968507341636285,0
48,0.0,204085,1,10,2,11.0,5,4,0,-1,-1,40,0.006959838849086827,0
22,5.0,141282,1,10,2,10.0,1,1,1,83,-1,36,-0.0025396230492581652,0
21,0.0,167879,1,10,2,6.0,4,4,1,-27,2,40,-0.014942981825926665,0
42,7.0,258818,8,4,4,9.0,3,0,0,-25,0,34,-0.02576636962112293,0
26,3.0,202301,3,9,2,1.0,3,0,1,45,-1,40,0.01010855386924397,0
43,0.0,43376,3,9,0,3.0,2,0,1,23,0,60,-0.014058132456362175,1
25,0.0,188432,3,9,2,3.0,3,0,1,36,0,49,-0.013174477334057213,0
47,0.0,568569,0,13,0,4.0,2,0,1,-13,0,46,0.004847767690852036,1
41,0.0,190899,11,2,3,9.0,5,2,1,51,2,40,-0.013315979082909926,0
39,0.0,117005,3,9,1,7.0,3,0,0,8,2242,40,-0.022040231594837936,0
35,0.0,289557,2,7,0,1.0,2,0,1,-8,0,40,-0.04720836618249378,0
48,0.0,206746,1,10,6,2.0,0,0,0,22,1,32,0.0022991725815292292,0
43,0.0,107163,10,10,0,1.0,2,0,1,52,0,72,-0.012630973878424769,1
44,2.0,278288,4,13,0,4.0,2,0,1,39,0,45,0.006075642623279413,1
30,1.0,199880,2,8,0,9.0,2,0,1,-2,0,49,0.012851171347404005,0
25,0.0,276661,0,13,2,5.0,3,1,1,4,-1,31,9.958050464750281,0
27,0.0,411688,1,7,2,4.0,3,0,0,-17,-1,40,-0.007208527935936757,0
60,0.0,132748,3,9,0,3.0,0,0,0,-17,1,30,-0.02061980307128631,1
59,0.0,171770,1,13,0,3.0,2,0,1,10,1,40,-0.006401850197890472,0
23,0.0,170209,14,4,2,7.0,3,3,0,20,0,40,26.58750292400179,0
21,5.0,337041,1,10,2,6.0,1,0,1,15,2,36,-0.01936451297075916,0
40,0.0,485261,1,10,1,7.0,3,0,0,-1,1,40,30.607682724058773,0
52,0.0,143849,3,9,0,1.0,2,0,1,0,0,46,-0.012001288549660778,1
30,0.0,37548,3,9,0,10.0,2,0,1,16,1,66,-0.01009001739992759,0
26,0.0,209372,3,9,0,3.0,2,0,0,14,1,40,0.020957712832781087,0
55,0.0,404818,11,2,5,7.0,5,4,0,13,-1,40,-0.0003550169665198199,0
28,0.0,140560,3,9,0,10.0,2,0,1,10,0,54,0.013565175880066399,1
46,0.0,146709,1,10,0,1.0,2,0,1,29,0,40,-0.004790486937575456,1
48,0.0,183516,1,10,0,2.0,2,0,1,3,0,40,-0.016223447880941964,0
53,0.0,139393,0,13,5,4.0,5,0,0,-9,0,40,-0.04325315676288882,0
48,0.0,53035,1,10,3,4.0,5,4,0,11,0,26,-0.013010691033196502,0
46,5.0,268917,10,4,3,5.0,5,4,0,20,-1,40,-0.009810876744637312,0
27,0.0,149937,0,13,1,5.0,3,0,1,23,0,40,0.006317827819129358,0
25,4.0,188957,3,9,0,2.0,2,4,0,-5,0,33,-0.015694943814397462,1
22,4.0,98592,10,14,2,5.0,3,0,0,-16,-1,40,-0.03831167226003526,0
22,4.0,190816,0,13,2,4.0,3,4,0,23,2215,40,-0.007984745366349187,1
30,0.0,218110,3,9,0,3.0,2,0,1,-26,-1,32,-0.018134549060516147,0
28,0.0,200428,3,9,2,3.0,1,0,1,19,-1,10,-0.032382723519412404,1
35,0.0,274082,0,13,0,0.0,2,0,1,-14,1,49,-0.034260658237248116,1
44,5.0,83401,1,10,0,8.0,2,0,1,31,0,33,-0.004500735879194468,1
23,0.0,156591,4,15,2,5.0,3,0,1,15863,2,44,0.0019142845461992209,1
25,0.0,415270,0,13,2,4.0,2,1,1,6,2177,40,0.0010501245077730785,0
43,0.0,107680,10,14,0,3.0,2,0,1,30,2,48,-0.015743886307897977,1
32,0.0,251563,3,9,3,7.0,5,4,1,2,1,40,-0.005250149906761077,0
59,1.0,268513,3,9,4,2.0,5,0,0,3933,0,14,-0.022648719671337678,0
31,5.0,117304,1,10,1,6.0,3,0,1,-21,0,60,-0.022811796808313998,0
34,0.0,151186,10,14,0,5.0,0,0,0,-9,0,35,-0.01563069636747821,1
56,0.0,208313,8,4,0,7.0,2,0,1,22,0,31,-0.011901225143618119,0
51,0.0,480209,14,3,3,10.0,5,0,0,-17,1802,30,18.954773506275476,0
27,5.0,13822,3,9,2,10.0,1,0,0,-76,0,30,-0.0051880983851732435,0
47,7.0,389270,8,4,3,0.0,3,0,0,23,0,48,0.007632558457696922,0
23,5.0,211610,1,10,2,3.0,1,4,1,25,0,40,-0.03592643709384285,0
45,0.0,492593,11,2,1,10.0,4,0,1,3849,1,40,19.239372431834077,0
44,5.0,328878,6,11,3,8.0,5,4,0,-13,1,40,-0.0016305129858651078,0
26,0.0,155449,6,11,2,4.0,3,2,1,22,1,40,-0.019723479761100435,0
50,0.0,208090,7,5,0,6.0,2,0,1,4,0,46,0.010363768200840577,0
45,0.0,210136,10,14,0,4.0,0,0,0,24,1,31,-0.021115448786792564,1
51,0.0,142234,0,13,0,3.0,2,0,1,43,1,70,0.01385523409425907,1
34,0.0,267365,3,9,0,1.0,2,0,1,3323,-1,45,0.0014223560526067142,0
42,0.0,378016,2,7,0,1.0,2,0,1,15,1,40,-0.014967010640989624,0
51,0.0,126137,1,10,3,7.0,5,4,0,-30,1,40,12.246675908592293,0
44,0.0,175416,15,5,0,7.0,2,0,1,25,1,40,19.864553490704033,0
49,0.0,145477,3,9,0,0.0,2,4,1,-17,-1,40,0.000812980725511043,0
32,0.0,93887,3,9,2,4.0,1,2,1,-6,2,45,-0.009829849106617956,0
41,0.0,434214,4,14,0,5.0,2,0,1,12,1,47,-0.023294552801799515,1
36,0.0,113995,3,9,3,4.0,3,0,1,2973,1,40,-0.005443534887502034,0
29,0.0,202258,3,9,0,4.0,3,0,0,8,0,36,-0.0040435715350054585,0
22,4.0,318793,10,13,0,5.0,2,0,1,10,1,40,-0.03601291179945808,0
28,0.0,39939,0,13,0,3.0,2,0,1,-15,0,51,-0.0374821389466378,1
66,1.0,136156,3,9,4,2.0,3,0,0,-1,1,8,-0.010678466185658327,0
27,0.0,174192,3,9,2,10.0,3,0,1,2,1,46,-0.0026110951828236706,0
22,0.0,241857,2,7,2,1.0,1,4,1,-3,0,31,0.010068307863916378,0
33,0.0,345727,1,10,0,3.0,2,0,1,22,0,59,-0.029254630908622202,1
42,0.0,127264,0,13,3,3.0,3,0,0,22,1,9,-0.03364432225018577,0
40,0.0,436316,3,9,1,4.0,3,0,0,13,1,46,-0.031001007450203188,0
46,0.0,227794,14,3,3,10.0,3,3,1,45,2,30,19.9845052593504,0
35,0.0,493251,1,9,1,1.0,3,0,0,28,2,40,0.0029010198857210953,0
42,0.0,323490,8,8,1,9.0,5,4,0,24,-1,40,-0.027154856486628697,0
69,1.0,159879,0,13,0,4.0,0,0,0,11,0,35,-0.005617460194813965,0
46,0.0,211889,12,6,1,5.0,3,0,0,1,0,40,-0.013668870235807207,0
33,0.0,208045,4,15,0,5.0,2,0,1,23,1,47,-0.024000386034982543,1
40,0.0,331939,1,13,0,1.0,2,4,1,-2,0,40,-0.019957600604986792,1
46,1.0,103882,3,9,0,3.0,2,0,1,-30,1,65,-0.028955570005333456,1
43,0.0,189719,8,3,2,6.0,3,3,1,-21,0,16,25.458522769228416,0
43,0.0,212851,6,11,0,12.0,2,0,1,12,2,40,-0.0281034682197373,1
69,0.0,182669,3,9,3,10.0,3,4,0,-43,1,45,0.0002465770833287392,0
43,0.0,59011,10,14,0,5.0,2,0,1,-17,0,44,-0.005382800157202224,1
37,2.0,216795,4,15,0,4.0,2,0,1,41,0,47,-0.01643406191549714,1
64,0.0,248497,1,10,6,2.0,0,0,0,-30,-1,29,0.019562694529704557,0
64,0.0,123207,3,9,4,2.0,3,0,0,-12,-1,31,-0.014331245855227506,0
67,0.0,97936,3,9,4,0.0,5,0,0,12,0,33,-0.018236477682161373,0
39,0.0,461301,6,11,0,3.0,2,0,1,10,1,40,0.014118652191545192,1
24,0.0,511272,0,13,2,5.0,3,1,0,-18,-1,46,12.87957873169658,1
50,0.0,237163,0,9,0,8.0,0,0,0,37,1,34,-0.001992073890056366,1
41,1.0,150652,1,10,6,3.0,0,0,0,17,-1,31,-0.010139438610879684,0
30,0.0,430509,15,1,0,7.0,2,0,1,36,1,30,32.053945519936754,0
41,0.0,173181,5,12,0,7.0,2,0,1,22,-3,43,-0.03640899701688278,1
66,0.0,23205,1,10,1,3.0,3,0,0,-3,1,30,0.0016889308522372811,0
34,0.0,127092,3,9,0,0.0,1,0,1,9,1,32,-0.0012578160124453199,0
20,5.0,166423,1,10,2,6.0,1,0,1,71,-1,40,-0.01878755658682813,0
19,0.0,192458,7,5,1,2.0,5,0,0,-20,-1,34,-0.004143196010618777,0
45,0.0,409743,3,9,0,4.0,0,0,0,-29,1,35,-0.019846349724882868,0
27,0.0,60528,0,13,0,10.0,2,0,1,-22,0,59,0.03050818328511742,0
55,0.0,318655,3,9,0,10.0,2,0,1,14,1,45,-0.02102497628118276,0
47,1.0,151738,1,9,0,3.0,2,0,1,-33,0,43,0.0027721226655137124,1
42,0.0,37678,1,10,2,3.0,3,0,1,5,0,40,-0.01010921447900984,0
48,5.0,374658,1,8,1,4.0,3,0,1,-21,1,40,0.029225024444436982,1
39,0.0,153548,0,13,0,3.0,2,0,1,22,0,60,-0.0007978747728261588,1
53,0.0,115382,0,13,0,3.0,2,0,1,-6,1,46,0.008417989289275202,1
49,1.0,107767,12,6,0,5.0,2,0,1,7994,1,61,8.58835899554654e-06,1
64,0.0,104576,3,9,2,0.0,5,1,0,-18,1,40,14.622381791241029,0
50,4.0,212898,3,9,1,2.0,0,4,0,-3,1,32,0.002228377145637966,0
29,0.0,109680,3,9,2,10.0,3,0,1,-28,0,48,-0.03846472688696148,0
24,3.0,109320,3,9,2,8.0,3,4,0,-8,-1,40,-0.007738156861174001,0
47,0.0,269892,0,13,0,5.0,2,0,1,20,1,65,-0.01500547991705211,0
49,2.0,509318,4,15,0,4.0,2,0,1,41,-1,40,0.02747990835572053,1
22,0.0,113326,10,14,2,5.0,3,1,0,38,0,40,12.204497409045015,0
37,0.0,101424,0,13,0,10.0,2,0,1,27,-1,34,-0.0218248240198434,1
21,1.0,153949,3,9,2,8.0,1,0,0,8,0,40,0.003951431012226691,0
63,0.0,136777,1,10,2,3.0,3,4,0,9,0,40,0.0030000437364466935,0
38,0.0,140394,0,13,2,4.0,3,0,1,7,2,40,-0.010022891282375301,1
29,0.0,400941,3,9,0,0.0,0,0,0,-9,1,10,-0.01750208946226547,0
67,0.0,88580,1,10,4,2.0,5,4,0,47,1,6,-0.013980337050926264,0
23,0.0,247225,3,9,2,5.0,3,0,0,10,1,40,-0.02703477989010362,0
21,5.0,151224,1,10,2,6.0,1,0,1,22,0,11,0.005525328266032001,0
64,0.0,163021,3,9,3,7.0,3,4,0,9,1,40,-0.006238999687792823,0
49,0.0,127984,1,16,1,4.0,5,0,0,54,-1,31,-0.02288685104706573,0
40,0.0,159187,1,10,0,1.0,2,0,1,31,0,40,-0.00962095323483115,1
46,0.0,199707,0,13,0,3.0,2,0,1,34,-1,40,-0.02705830579720548,1
15,0.0,150512,2,7,2,12.0,4,4,1,23,-1,40,-0.03195368828165022,0
44,0.0,179752,0,13,0,3.0,2,0,1,9,-1,40,-0.012776474700456772,0
31,0.0,388207,3,9,2,0.0,3,0,1,-40,2,40,-0.010304916974222178,0
37,3.0,48312,13,16,2,8.0,2,0,1,10,0,40,0.010940885006045278,1
38,0.0,321930,3,9,3,10.0,3,0,1,19,1,67,0.021552724249108018,0
53,0.0,368591,14,3,2,6.0,5,0,0,30,3,40,19.531785229183704,0
48,5.0,259591,1,10,1,8.0,3,0,0,3,1,40,-0.005445857176416083,0
26,0.0,142696,3,9,2,10.0,1,0,1,21,0,33,-0.04195529773152768,0
47,0.0,179339,12,6,1,7.0,5,4,0,-22,0,40,-0.010582201962795228,0
36,0.0,212848,0,13,0,5.0,2,0,1,3,1,40,-0.010616835133321515,1
66,0.0,465575,0,13,0,3.0,2,0,1,-19,2,50,-0.03258036507494058,1
47,0.0,205694,10,14,0,4.0,2,0,1,35,1,45,-0.014047489905357499,1
50,0.0,154050,9,8,2,6.0,1,0,1,7,1,40,-0.01255295693884903,0
36,0.0,545049,0,13,0,8.0,0,0,0,7281,1,40,-0.010274744406333155,1
35,0.0,202416,3,9,0,1.0,2,0,1,4,0,55,-0.004865962600466742,0
23,0.0,149677,1,10,2,3.0,1,1,1,-5,1,60,-0.016697112062401594,0
23,0.0,54852,3,9,1,10.0,3,0,0,-3,1,59,0.00710184350590064,0
21,5.0,174097,10,14,1,5.0,3,0,0,-8,2,46,-0.01405294804821634,0
53,1.0,206232,13,10,6,0.0,0,0,0,2,-1,11,-0.010577362587706248,0
31,0.0,163183,8,8,2,0.0,5,4,1,7,0,40,-0.0017202292197561928,0
45,0.0,278086,0,13,2,5.0,3,0,1,-5,-1,40,-0.017468213836642616,0
42,0.0,173269,6,11,0,3.0,2,0,1,13,3,40,-0.012349030943584149,1
43,0.0,131383,0,13,4,4.0,5,4,0,13,-1,11,-0.03435912379647766,0
27,0.0,387167,3,9,0,7.0,0,0,0,-3,0,36,29.166373978629817,0
54,0.0,208253,0,10,0,4.0,3,0,1,14,0,69,-0.011403288968815605,0
47,0.0,284987,15,3,1,7.0,2,0,0,13,1,39,29.731695482743906,0
40,4.0,242380,1,10,0,1.0,2,0,1,17,0,40,0.006014452092852833,1
27,0.0,282968,0,13,5,1.0,3,0,1,16,1,40,-0.028212259306978318,0
23,0.0,125503,3,9,0,8.0,0,1,0,-1,1,6,13.262081273730297,1
48,0.0,539111,1,10,1,1.0,3,0,1,-12,1,47,0.0020808266553682966,0
53,0.0,48772,3,9,1,10.0,5,4,0,12,1,40,0.005063515842756937,0
44,4.0,134191,10,9,1,4.0,3,0,0,-5,1,29,0.0016342292668417105,0
43,0.0,309892,3,9,1,1.0,3,0,1,16,0,40,0.0016176434896030538,0
42,0.0,183243,6,11,0,4.0,2,0,1,17,1,40,-0.014295311489925914,1
22,5.0,140576,3,9,2,10.0,1,0,1,-38,1,40,0.002736259280259795,0
24,0.0,409070,2,7,2,1.0,1,4,0,58,0,32,3.5932303130884393,0
49,0.0,340317,1,10,2,0.0,0,4,1,-2,1,20,0.0009486546304942687,0
20,1.0,189036,10,14,2,5.0,3,0,1,13,-1,40,-0.011934591495356313,0
45,0.0,72622,7,16,0,7.0,2,0,1,26,-1,40,-0.0010132585551813945,0
29,3.0,310934,3,9,0,8.0,3,0,1,9,-1,35,0.014192704433928855,0
40,0.0,40003,10,14,0,8.0,2,0,1,45,0,40,-0.003120384027403783,1
24,0.0,291867,3,9,5,2.0,5,4,0,0,0,71,-0.028025215740989907,0
24,0.0,245276,3,9,5,6.0,5,2,1,39,0,40,-0.036785538848983654,0
43,0.0,380936,6,11,0,3.0,2,0,1,5,0,56,-0.0066161061773133195,1
54,0.0,198870,4,14,0,3.0,2,0,1,10,-2,40,-0.014276800657403244,1
27,0.0,114306,3,9,0,3.0,2,0,1,14878,-1,46,-0.01968395374172728,1
43,0.0,182015,3,9,1,1.0,3,0,1,7,1,35,0.018562387677748857,0
42,4.0,118840,10,14,0,5.0,2,0,1,9,0,48,-0.0167913990294075,1
47,7.0,194295,8,4,2,9.0,5,0,1,-1,0,40,0.0032730266338790804,0
55,0.0,489862,3,9,0,7.0,2,0,1,-10,2,40,-0.019021481360268894,0
22,0.0,243681,1,10,2,8.0,1,0,1,-1,0,37,0.008731302858818507,0
40,0.0,222204,1,10,4,2.0,5,4,0,19,-1,40,-0.004051058497702313,0
40,0.0,210761,7,5,3,10.0,5,0,1,14,-1,30,-0.009207310800232807,0
47,0.0,220518,4,14,0,4.0,2,0,1,25,0,47,0.0038109761395031323,1
22,0.0,125202,3,9,2,7.0,5,3,0,-51,-1,34,-0.05534902774495835,0
38,0.0,127403,3,9,0,3.0,0,0,0,-2,0,31,-0.01432124371613279,1
38,5.0,148522,13,16,0,5.0,2,0,1,8039,-1,35,-0.011051162999930026,1
44,0.0,260687,10,14,1,4.0,5,0,0,19,0,40,-0.0019102299163854975,0
47,0.0,297801,3,9,1,3.0,3,0,0,-11,1,35,-0.01114735592444927,0
45,0.0,194041,13,16,0,5.0,2,0,1,43,1,40,0.017064670476276553,1
51,0.0,368310,3,9,3,11.0,5,0,0,9,0,68,-0.0070031988911196386,0
23,0.0,94928,1,10,2,6.0,3,0,0,-34,1,40,-0.01865284855159678,0
22,0.0,166670,1,10,2,2.0,1,0,0,23,1,35,-0.005753825279947528,0
44,2.0,131040,4,15,0,4.0,2,0,1,-6,0,59,0.009344580656203472,1
28,1.0,203240,1,10,0,3.0,2,0,1,33,0,40,-0.03549831854907306,0
29,0.0,310255,14,7,0,0.0,2,0,1,-4,0,7,-0.0010126207692149028,0
26,0.0,299798,3,6,2,6.0,4,0,1,52,0,40,-0.020379008193141486,0
45,0.0,124352,12,6,0,3.0,2,0,1,-2,0,60,0.02104559822705682,1
41,0.0,226919,14,3,3,10.0,3,0,1,30,0,31,32.27698874633884,0
40,0.0,432673,4,15,0,3.0,2,0,1,7941,0,46,-0.004146379608990256,1
42,0.0,175405,1,9,4,2.0,1,4,0,-17,2,40,-0.005621557303216053,0
34,0.0,236683,7,5,3,1.0,3,0,1,-77,1,66,-0.021521907913247783,0
24,3.0,230045,3,9,2,4.0,3,0,0,-19,2213,40,-0.012029563435737087,0
38,0.0,121554,13,16,0,5.0,2,0,1,18,1913,47,-0.003191103072212348,1
32,1.0,562824,4,15,3,5.0,3,0,1,8303,-1,47,-0.04453980158330976,1
35,0.0,428427,3,9,0,10.0,2,0,1,42,0,40,0.015558343999784075,0
35,4.0,187622,3,5,1,11.0,5,4,0,35,-1,31,-0.00805683372131513,0
25,6.0,22538,3,9,2,12.0,3,0,1,34,1,40,-0.01844092695634274,0
50,0.0,173053,1,10,0,3.0,2,0,1,13,0,46,0.012048113910085295,1
46,4.0,174103,3,9,0,2.0,0,0,0,10,0,29,-0.008573113304850732,0
42,0.0,174654,3,14,0,1.0,2,0,1,12,0,40,0.0023618175663407807,1
24,0.0,169015,8,4,2,9.0,3,0,1,-10,-1,35,-0.009664123745441401,0
48,1.0,247371,10,14,2,5.0,3,0,0,-6,1,32,-0.009362448357347284,0
21,5.0,66157,1,10,2,6.0,1,0,1,4061,0,35,-0.02213558294426278,0
52,0.0,279440,0,13,0,10.0,2,1,1,1,2,47,12.45186357887101,0
40,0.0,150426,8,4,0,9.0,2,0,1,22,1,33,0.001148111667847216,0
43,0.0,230345,0,13,6,2.0,0,0,0,12,1,33,-0.003956696731094597,0
21,0.0,235896,9,6,1,6.0,1,4,1,45,-1,40,-0.0009184671683075419,0
36,0.0,399998,10,14,0,5.0,2,0,1,16,0,60,-0.023107106909442225,1
52,1.0,103635,2,7,0,10.0,2,0,1,-19,-1,60,0.008410373098330115,0
40,5.0,290841,10,16,0,5.0,0,0,1,42,1,48,0.003984299230446453,1
32,0.0,197459,0,13,0,3.0,2,0,1,19,2043,59,-0.011579901332461472,1
23,0.0,169629,1,10,2,4.0,3,4,1,10,1,34,-0.012350700088741121,0
20,0.0,205653,15,1,2,6.0,4,3,1,65,-2,33,33.14060531583613,0
34,0.0,447489,0,13,0,3.0,2,0,1,12,2,59,-0.023183419054689066,1
48,2.0,164320,0,16,0,5.0,2,0,1,7808,1,47,-0.01978720520228791,1
29,0.0,251331,3,9,2,6.0,5,0,0,-14,0,40,-0.012995957739713297,0
33,0.0,241298,0,13,0,7.0,2,0,1,-2,0,40,-0.025795163966561594,1
65,0.0,36794,8,8,4,11.0,5,4,0,23,2,40,0.01330331998042147,0
49,0.0,123914,10,13,0,10.0,0,1,1,55,-1,40,15.270765342588522,1
29,0.0,200727,3,9,3,4.0,3,0,1,1,2,65,0.020212260637740953,0
39,0.0,465840,11,2,1,1.0,5,0,1,21,0,51,19.282956592682023,0
50,0.0,228870,11,2,1,1.0,5,0,1,45,-1,40,20.439985325476204,0
42,5.0,126848,3,9,1,3.0,3,4,0,44,-1,30,-0.011883979856698828,1
26,0.0,196963,3,9,2,12.0,3,0,1,7,1,40,-0.022536320378623846,0
37,0.0,125227,3,9,1,10.0,3,0,1,17,1,9,-0.020815613787199136,0
20,0.0,178430,3,9,3,7.0,5,3,0,-4,0,35,-0.017000354104283397,0
34,0.0,485891,3,9,0,10.0,2,0,1,-23,0,67,-0.004720881929389584,1
46,0.0,436727,8,4,0,5.0,3,0,1,15,0,34,0.009634220629218369,0
23,0.0,229352,3,9,2,4.0,3,0,0,-23,1,33,-0.022093315758205445,0
21,0.0,203127,13,16,0,5.0,2,0,1,12,2168,45,-0.026158591996132484,1
23,0.0,176932,1,10,2,6.0,1,1,1,-5,0,7,-0.0031246539706304773,0
30,0.0,100248,8,4,0,8.0,0,1,0,-14,-1,48,11.86091242688267,1
