age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
21,0.0,191042,2,10,2,3.0,1,0,1,10,1,31,-0.025025422656236647,0
30,0.0,45707,1,10,2,9.0,3,0,1,5,-2,40,0.001999162876190671,0
21,0.0,206096,1,6,1,1.0,3,4,0,-13,0,36,0.0012739296287990751,0
25,0.0,157349,9,8,2,3.0,1,0,1,-6,0,40,0.012490810730967236,0
26,0.0,220166,3,9,1,3.0,3,4,1,9,0,40,-0.013798135507571448,0
52,1.0,184165,10,14,1,5.0,3,0,0,21,-1,50,0.0027321936147072664,0
51,3.0,116905,5,11,1,4.0,2,0,1,5,-1,40,0.005125561370095163,1
64,0.0,168590,1,10,1,4.0,5,0,0,6,-1,40,0.009235115208148488,0
38,0.0,335880,6,11,2,5.0,3,4,0,-22,-1,71,-0.020568867123633885,0
49,1.0,196714,1,10,0,10.0,2,0,1,11,1,44,-0.02025517824203002,1
69,0.0,203371,3,9,0,10.0,2,0,1,12,-2,50,-0.002729489516398193,1
45,0.0,134814,7,6,0,7.0,2,1,1,-24,0,40,20.321141856129774,0
24,0.0,138767,12,11,5,0.0,5,0,0,8,-1,35,-0.0027775144120934362,0
38,0.0,199174,0,13,0,4.0,2,0,1,-23,0,40,0.0022125083969616417,1
45,0.0,139548,3,9,0,0.0,2,0,1,-23,-1,50,-0.01759056411244975,0
21,0.0,171702,1,10,2,3.0,1,0,1,-25,-1,15,0.020217463445563754,0
45,0.0,216083,3,1,0,2.0,2,0,1,-9,-1,36,-0.010281442824584704,1
47,1.0,53461,3,9,0,8.0,2,0,1,28,-2,51,0.005638082909347763,1
49,0.0,118130,0,13,0,5.0,2,0,1,-11,-2,45,0.010439956618446813,1
54,0.0,185638,0,13,0,4.0,2,0,1,-3,0,50,-0.0349481199499547,1
27,0.0,328128,10,5,2,3.0,3,0,1,-8,-2,40,-0.0014570039418131348,0
20,2.0,203995,1,10,1,3.0,1,0,1,-16,-1,40,-0.010972809233984216,0
26,0.0,299744,0,13,2,4.0,3,0,1,-46,-1,45,0.014137160734771703,0
45,0.0,120476,7,11,0,9.0,2,0,1,23,-1,40,-0.030986993461109984,0
51,0.0,23512,4,3,0,1.0,2,0,1,31,0,50,0.018181491712420714,1
32,0.0,188954,0,13,0,5.0,2,1,1,21,0,40,9.379371884807304,0
27,0.0,202749,13,13,0,5.0,2,0,1,-10,0,50,0.011554219172354961,1
62,0.0,178694,1,10,0,4.0,5,0,0,13,0,40,0.006044184764462499,0
44,0.0,123864,3,9,0,6.0,2,0,1,7558,-1,40,-0.020640705870889824,1
48,0.0,168326,10,14,1,5.0,5,0,0,0,-1,37,-0.0009828195270300073,0
20,0.0,166863,9,8,2,0.0,1,0,0,-3,-1,40,0.011462681867594483,0
32,7.0,431235,0,13,0,5.0,2,0,1,-3,1,40,-0.007923536162880808,1
33,4.0,150002,10,14,0,5.0,3,0,1,-24,0,40,-0.01059355290934134,1
17,0.0,310051,2,7,2,1.0,1,0,1,3,0,40,0.014925579765776414,0
60,0.0,601394,10,9,2,0.0,3,0,0,-25,-1,30,-0.002780760520140517,0
41,0.0,199831,3,9,1,2.0,5,0,0,-10,0,60,-0.01160821562297857,0
63,0.0,216421,4,15,0,5.0,2,0,0,53,1998,40,0.0032746237797046654,1
49,1.0,210990,4,15,0,5.0,2,0,1,21,0,36,-0.01895435934784053,1
53,0.0,259370,10,14,0,5.0,2,0,1,21,1,40,-0.004316046204988698,1
47,0.0,166105,0,13,0,4.0,2,0,1,9,0,72,0.03397615835254377,1
32,0.0,170587,12,6,0,2.0,2,4,1,-16,1,50,2.90871480928368,0
35,0.0,198816,15,1,0,5.0,2,0,1,49,0,40,0.0019408133422691768,1
49,1.0,182970,3,12,1,2.0,3,0,0,8,0,45,-0.009190329641252114,0
28,0.0,174882,3,12,1,3.0,3,0,0,-6,0,45,-0.00536542699042036,0
43,0.0,250716,14,3,0,2.0,2,0,0,-36,-1,40,19.47307993251142,0
26,0.0,166330,3,9,0,10.0,0,0,0,-24,-1,23,-0.004138847951136658,0
20,0.0,350084,2,7,2,2.0,1,0,1,-28,-1,36,-0.011242466339208763,0
42,1.0,202614,1,10,0,1.0,2,0,1,-2,2145,67,0.0056357301729215966,1
64,0.0,199104,3,9,2,2.0,1,0,0,-14,0,40,-0.027324128924221012,0
24,5.0,191404,12,4,2,2.0,4,3,1,-1,0,17,-0.014590067187025909,0
30,0.0,206309,3,9,0,9.0,2,0,1,2,0,40,-0.007420219118955501,1
51,0.0,186918,3,9,0,8.0,0,0,0,14,-1,40,0.020760262378807688,1
25,0.0,41207,3,9,2,0.0,1,0,1,-14,1,40,-0.009701050973107838,0
48,0.0,176884,5,13,0,12.0,2,0,1,8,-1,40,0.012931602233549085,1
44,0.0,87763,5,15,0,3.0,2,0,1,-11,0,90,0.008379972811460459,0
23,0.0,166268,2,7,1,8.0,4,0,0,-17,1,23,20.10682595556506,0
29,0.0,174695,6,2,2,1.0,3,0,1,24,-1,22,7.509212873385262,0
36,1.0,327717,13,16,0,5.0,0,0,1,24,1,45,-0.020184995087172315,1
37,0.0,170033,3,12,5,2.0,5,4,0,-15,0,8,3.590518026023193,0
26,0.0,124591,9,8,5,9.0,2,0,1,-10,0,40,-0.0018407121643883128,0
53,1.0,158460,3,9,0,1.0,2,0,1,7,1,45,0.001154298741194845,1
19,0.0,207062,1,10,2,2.0,1,0,0,-17,1,40,-0.009406312640394852,0
29,5.0,179756,1,10,2,8.0,3,0,0,20,0,62,-0.0031907141209431954,0
27,0.0,28612,1,10,1,3.0,3,2,1,-2,-2,23,-0.020722619795499355,0
65,0.0,211610,15,2,1,2.0,5,0,0,11,-2,51,19.618305300977205,0
48,0.0,188375,0,13,0,0.0,2,1,1,-26,1,40,13.698304619720119,1
22,0.0,214406,3,9,2,3.0,1,1,0,12,-1,40,0.011501954314501286,0
47,5.0,131780,0,13,2,5.0,3,0,1,-18,0,40,-0.014418497947327866,0
21,0.0,169002,3,9,2,8.0,4,2,0,-41,1,40,-0.008600677443138135,0
67,4.0,185320,0,13,0,0.0,2,0,1,8,0,50,-0.02146108182455974,1
37,4.0,46031,0,13,0,1.0,2,0,1,7190,0,78,-0.0003794489444425739,1
60,0.0,119012,3,9,2,9.0,0,4,0,-31,-1,40,0.0018323595733745661,0
43,3.0,256937,0,13,0,4.0,2,0,1,19,1,50,0.001815050654054466,1
46,5.0,200121,13,4,0,2.0,2,0,1,17,-1,40,0.015445263238168607,1
24,0.0,196349,1,10,2,8.0,1,0,1,-3,0,12,-0.007405977533623818,0
58,5.0,275076,11,2,2,2.0,3,1,0,-17,0,40,25.69955999328075,0
25,0.0,195025,3,9,2,11.0,3,0,0,-21,-1,40,0.0007363071021638244,0
54,5.0,146042,13,16,0,5.0,2,0,1,-7,1909,50,-0.016943722167769758,1
18,0.0,39770,1,10,2,3.0,1,0,1,-22,1,30,-0.014870092688980607,0
38,0.0,50957,1,9,0,1.0,2,0,1,-25,0,51,-2.0499020012157006e-05,0
45,0.0,259888,3,9,1,8.0,3,0,0,0,0,40,-0.003469709864373087,1
59,4.0,204867,10,14,4,5.0,3,0,1,-2,0,45,0.018216219258990918,0
46,0.0,87885,10,3,2,0.0,3,0,1,17,-2,40,31.502814434097854,0
53,0.0,154883,13,16,0,5.0,2,0,1,-20,-1,44,19.8422895410993,0
31,5.0,302390,10,14,3,5.0,3,0,1,-6,-1,36,0.0023773719887744227,0
69,0.0,152755,8,4,0,2.0,2,4,1,4,0,12,7.872038000162916,0
48,0.0,328352,9,14,1,9.0,3,0,0,-31,-1,40,-0.004552148641149262,0
54,0.0,73815,1,10,4,0.0,5,0,0,17,-1,12,0.016736145585934233,0
21,0.0,203976,12,6,2,3.0,1,1,0,-19,1,10,0.01433999473983111,0
37,0.0,177869,5,11,3,3.0,5,0,0,8,-2,25,-0.0034749424339618456,0
17,0.0,187148,2,7,2,2.0,1,0,0,-41,0,24,0.00911880984217249,0
28,0.0,193172,10,10,2,5.0,3,0,1,12,0,45,0.0032114559482982782,0
56,0.0,419704,3,9,1,8.0,5,0,0,-17,1,16,-0.0032239431569240323,0
51,0.0,288498,10,14,1,5.0,3,0,1,-9,0,63,-2.464897180074449e-05,0
43,3.0,198652,0,13,0,5.0,2,0,0,25,0,40,0.007137490111705522,1
47,0.0,325990,5,14,2,5.0,1,0,1,2,1,40,0.012624208592437782,0
26,0.0,271850,0,13,2,4.0,3,0,1,-4,-1,11,-0.0022369981518021893,0
60,0.0,221718,2,5,0,2.0,2,1,1,1,-1,40,9.398189214885486,0
49,0.0,228992,3,9,2,10.0,4,0,1,-12,1,46,-0.008729965246612821,0
30,0.0,217923,0,13,2,4.0,1,4,1,-23,0,40,-0.019801228769261478,0
17,0.0,179947,2,7,2,7.0,5,0,1,-31,-1,40,0.0049211430827920235,0
25,0.0,228781,7,7,2,2.0,3,0,1,-8,1,40,0.020950202710057226,0
42,1.0,170437,0,13,0,4.0,2,0,1,8,2246,59,-0.006819234590344568,1
28,0.0,214676,3,5,2,6.0,4,1,1,5,-1,40,33.65959917940916,0
28,0.0,107607,3,9,2,10.0,2,0,1,-10,-1,40,-0.004988917852079253,0
42,0.0,200977,3,9,2,8.0,3,0,0,-30,0,50,-0.013335059332371432,0
46,0.0,224647,3,9,3,8.0,0,0,0,10,-1,40,-0.017080513993656687,0
20,0.0,320243,3,9,2,2.0,3,0,1,-25,-1,40,-0.003964833720616766,0
52,0.0,212918,3,9,2,1.0,2,4,1,-9,-1,60,0.031451102683376156,0
38,0.0,157286,6,9,2,6.0,4,4,1,-8,0,45,0.016677718134448818,0
46,0.0,193015,14,3,0,7.0,2,0,1,6,1872,40,20.6904729300573,1
34,1.0,157322,3,11,0,9.0,2,0,1,-1,-1,40,-0.006163772095728343,0
25,0.0,159882,9,8,3,8.0,4,4,0,-11,0,40,29.910602119364718,0
46,0.0,184470,3,9,1,8.0,0,2,0,-2,-2,40,-0.008940476812082838,1
51,5.0,208816,13,16,0,5.0,2,0,1,-8,-1,50,-0.0034847777498866607,1
28,0.0,377996,5,12,1,5.0,3,0,1,-5,1,50,-0.005460025645100345,1
50,0.0,218005,3,9,2,0.0,3,0,0,4,-1,40,-0.006070868428566913,0
29,0.0,44439,1,10,2,9.0,3,0,1,-20,1,40,-0.010832096845616888,0
40,0.0,46108,3,9,3,2.0,5,0,0,3,0,23,-0.007726076849046754,1
36,0.0,181207,3,9,0,3.0,3,0,1,-12,0,40,-0.00348270127797514,0
41,0.0,218804,3,9,0,7.0,2,0,1,6,1,40,0.0008928033449560989,0
63,0.0,268808,9,8,0,3.0,3,0,1,-16,0,35,30.94793842492082,0
21,0.0,173558,3,9,2,1.0,1,0,1,-3,-1,10,0.00468347182323241,0
82,2.0,249182,11,3,0,5.0,2,0,1,0,-2,50,-0.005799432060186672,1
50,0.0,211957,6,5,0,10.0,2,0,1,14,0,40,30.14008558520815,0
39,0.0,252854,0,13,0,4.0,2,0,1,-4,1,46,-0.005192322338374678,1
27,0.0,250167,0,13,2,5.0,3,0,1,-21,0,40,13.574397093657986,0
36,0.0,46432,1,14,1,5.0,5,0,0,1,0,46,-0.006144147341740351,0
38,0.0,129885,1,10,4,8.0,5,0,0,-20,0,23,-0.0007577921064032989,0
22,0.0,179978,3,9,2,8.0,1,0,0,-25,-1,10,-0.0007452202632994587,0
61,0.0,216929,10,14,0,5.0,3,0,1,15,-2,40,0.00310335823150377,0
52,0.0,199157,3,9,0,0.0,2,0,1,-16,0,40,0.003691876697895645,1
27,0.0,211336,7,1,0,1.0,3,0,1,-28,0,44,-0.012853035600314991,0
44,0.0,200428,3,9,2,8.0,3,0,0,-8,0,40,0.013429082815598202,0
43,0.0,173343,1,10,1,4.0,5,0,0,-16,-1,16,-0.009806742595528406,0
25,0.0,209841,3,9,2,1.0,1,4,1,-3,-2,40,0.030438380802755172,0
24,0.0,36198,2,7,1,2.0,4,0,0,-16,1,35,0.014428981833891415,0
25,0.0,42492,3,9,2,8.0,4,0,0,1,0,40,0.0010419749004012583,0
35,0.0,207528,7,13,1,11.0,1,4,1,-49,0,40,-0.0034700786326196218,0
31,0.0,187490,9,9,2,3.0,1,0,0,-10,0,40,-0.016234877290431052,0
29,0.0,204011,2,3,0,1.0,2,0,1,-10,2,40,20.154312800425398,0
27,5.0,210074,3,8,2,1.0,3,0,1,3,0,58,-0.006968423910994301,0
28,0.0,48665,1,10,2,3.0,3,0,0,3,-1,40,-0.0007297190937964223,0
34,4.0,179559,10,14,2,5.0,3,0,1,9,-1,40,0.009475687743784286,0
43,0.0,184808,5,12,1,5.0,3,0,1,14,0,46,-0.008469292223510744,1
34,0.0,39965,1,10,3,8.0,3,0,0,11,0,46,-0.011326431802109361,0
31,1.0,173079,0,13,0,4.0,2,0,1,7674,-1,36,0.010196895707489571,1
43,0.0,52356,3,9,1,10.0,3,0,0,-12,0,50,-0.020796038336947344,0
27,0.0,200852,1,10,1,1.0,2,0,1,-8,-1,40,0.009363306929667959,0
39,0.0,112841,3,9,0,1.0,2,0,1,18,-1,40,-0.004234321277222217,1
51,4.0,193545,10,16,0,5.0,2,0,1,-9,-1,46,-0.040458418155551575,1
46,0.0,341020,9,12,2,9.0,5,0,1,-6,-2,46,19.59452582744922,0
49,0.0,35118,3,9,0,9.0,2,0,1,-24,-1,45,0.003101737296837968,1
42,0.0,212953,3,9,0,8.0,0,0,0,-22,0,40,-0.013995163968444033,0
58,0.0,210801,2,14,1,2.0,5,0,0,15,-1,35,-0.01874817625888156,0
52,0.0,174948,13,16,0,1.0,2,0,1,30,-2,50,-0.0087380407476059,1
45,0.0,329360,0,13,0,9.0,2,0,1,-15,0,40,0.0013871687827995776,1
44,0.0,195832,1,10,1,4.0,3,0,1,6,-1,40,0.007076713913173212,0
43,0.0,22496,3,9,0,8.0,2,0,1,21,-1,40,0.009069674652358372,1
37,0.0,196104,14,6,0,3.0,2,0,1,12,0,40,-0.009744025563979852,1
21,0.0,147249,9,8,2,4.0,3,0,1,-39,0,40,-0.007523452286399172,0
39,0.0,105465,3,9,0,10.0,2,0,0,-12,0,40,-0.005538411961087856,1
51,0.0,233677,0,13,0,5.0,2,0,1,-13,1,40,-0.023750586589251263,1
26,0.0,43849,3,9,1,5.0,3,0,0,-13,0,40,0.00853218957230588,0
48,0.0,211102,14,3,0,7.0,2,1,1,44,0,40,6.850062404652535,0
29,0.0,229835,1,10,2,3.0,1,0,1,1,-1,40,-0.007647986744470252,0
43,0.0,206540,2,3,0,10.0,2,1,1,-2,0,40,0.002223806817734776,0
27,0.0,158390,12,4,0,6.0,4,3,0,-12,0,40,-0.016415463524630563,0
26,5.0,248311,13,14,2,5.0,5,0,0,-25,-1,37,-0.01720091944418036,0
56,0.0,162349,1,10,1,4.0,2,0,1,-3,0,44,0.0010133065352719592,0
59,0.0,293950,0,10,1,12.0,5,0,0,12,-1,19,-0.004585440011181238,0
52,0.0,98130,14,4,0,7.0,2,1,1,4,0,40,14.641475167077093,0
39,0.0,219692,3,9,3,2.0,5,0,0,8,0,40,2.840921096391189,0
21,0.0,156281,12,6,3,1.0,3,0,0,8,0,30,-0.007353966500026379,0
39,7.0,100802,0,13,2,5.0,3,0,1,-2,-1,58,0.014177528266288906,1
45,0.0,153729,3,11,0,8.0,0,0,0,22,-2,40,-0.019226105890459234,1
48,0.0,180978,4,16,0,2.0,2,0,1,9,1,50,0.02271852698778442,1
48,0.0,196384,3,9,2,7.0,3,0,0,2,0,40,0.01343721915462519,0
51,0.0,355769,6,11,0,2.0,2,0,0,3,-1,40,0.0024139782836459364,1
47,5.0,209337,0,13,0,5.0,2,0,1,10,-1,50,0.04058639624311443,1
50,2.0,205483,0,13,0,5.0,2,0,1,0,0,50,-0.00856568360550147,1
45,0.0,180948,4,15,0,2.0,0,4,0,19,1912,36,0.01757250099828157,1
49,0.0,37634,0,13,0,4.0,2,4,1,-17,0,50,-0.004172900295264932,1
49,1.0,102189,1,10,0,10.0,2,0,1,28,-1,50,-0.001295153204028075,1
30,0.0,260957,0,13,2,4.0,1,0,1,5,0,40,0.01630083549047329,1
28,0.0,336334,1,10,2,1.0,3,0,1,-38,-1,40,-0.0022236262511519883,0
30,2.0,239631,0,13,1,5.0,2,2,1,-4,0,40,0.004134101883653675,0
44,0.0,192312,1,9,4,8.0,3,0,0,-20,-1,11,0.000529303198419466,0
52,5.0,137420,10,13,1,2.0,2,0,1,-16,0,45,-0.02208010782225975,1
40,2.0,96853,3,9,0,8.0,2,4,1,-12,0,40,-0.003718640149585516,1
43,0.0,209314,0,13,0,4.0,2,0,1,14205,-1,45,-0.02291896856479044,1
41,0.0,159976,3,9,0,1.0,2,0,1,26,0,40,-0.009753198144272964,0
23,0.0,190009,9,7,6,11.0,1,0,1,-24,0,35,19.557434716386783,1
31,0.0,428584,7,5,0,12.0,2,0,1,19,0,40,0.017830581922201112,0
26,0.0,44744,12,8,0,7.0,2,0,1,15,-1,40,0.014346402680288133,0
25,0.0,210205,7,3,2,1.0,4,0,0,25,0,40,19.803373626484394,0
59,4.0,182499,0,13,0,5.0,2,0,1,-10,-1,50,0.0030425680701440046,1
30,0.0,95165,7,5,0,12.0,4,0,0,-11,-1,31,3.547955873654511,0
26,0.0,180343,8,14,0,5.0,0,0,0,11,-1,40,-0.016128429680638278,0
23,0.0,231305,0,13,0,3.0,2,1,0,-14,-1,40,13.101352612506844,0
37,0.0,182662,14,4,2,2.0,3,3,1,-6,0,40,14.865161460061193,0
41,0.0,171978,12,6,3,1.0,4,3,1,-4,0,40,20.114768134268783,0
28,0.0,218748,8,2,0,2.0,2,3,1,-9,0,36,8.993476885555447,0
52,1.0,113302,4,16,0,3.0,2,0,1,8103,0,45,-0.01911873174733034,1
48,0.0,212721,3,9,0,10.0,2,0,1,-28,0,37,0.008758302602767215,1
72,0.0,195530,3,9,4,2.0,3,0,0,22,0,40,-0.00781989857211335,0
42,0.0,464328,5,12,1,2.0,5,2,1,-10,-1,40,0.010189070540045867,0
42,0.0,106569,3,9,1,8.0,1,2,0,-38,-1,40,-0.018950264250016946,0
30,0.0,269150,1,10,1,6.0,3,0,1,-18,-1,40,0.007351010666492089,0
