age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
23,0.0,189508,2,8,2,8.0,3,0,0,6,0,49,0.0,0
51,0.0,155137,2,8,0,4.0,2,0,1,1,0,44,0.0028702264412173105,1
35,2.0,293651,9,14,0,4.0,2,0,1,7,0,49,0.004174369265482903,1
43,1.0,171304,5,15,0,5.0,2,0,1,4,0,89,0.0,1
40,0.0,145386,7,4,0,9.0,2,4,1,0,0,40,0.004295926994284716,0
39,0.0,231133,0,13,3,4.0,1,0,1,0,0,38,0.0,1
32,0.0,142398,2,8,1,5.0,3,0,1,1,0,40,0.0,0
35,0.0,169510,3,8,0,6.0,2,0,1,4,0,20,0.009285004756599416,1
38,0.0,241062,4,12,0,8.0,2,0,1,0,0,49,0.0016817232216122544,1
63,3.0,195666,13,15,0,4.0,2,0,1,0,0,44,0.0,1
54,0.0,113363,0,9,2,9.0,3,0,1,7,0,66,0.0,0
38,0.0,157559,3,9,1,2.0,4,0,1,0,0,40,0.010648652460926009,0
18,0.0,447902,3,8,2,1.0,1,0,1,0,0,32,0.0,0
23,0.0,113978,0,10,1,0.0,3,0,0,0,0,39,0.0002917966294053331,0
22,0.0,32242,2,9,2,1.0,3,0,0,2,0,33,0.0,0
46,0.0,191656,0,12,0,9.0,2,0,1,0,0,49,0.0,0
23,0.0,54455,2,8,0,1.0,2,0,1,0,0,39,0.0,0
61,0.0,351070,5,10,1,7.0,3,0,1,0,0,45,0.0,0
32,0.0,194678,1,10,1,4.0,5,4,0,4,0,40,0.0,1
23,0.0,101231,0,9,1,6.0,3,0,1,0,0,58,0.00013490363934848856,0
54,0.0,115795,8,3,4,1.0,5,0,0,2,0,39,15.383023278288187,0
23,0.0,165960,2,8,0,8.0,2,0,1,1,0,39,0.0016239453701314213,0
59,0.0,202825,11,9,0,4.0,2,0,1,0,0,69,0.00012284336230981513,0
44,0.0,344833,9,13,4,4.0,3,0,0,6,0,55,0.0,1
45,0.0,152382,3,8,0,2.0,2,0,1,0,0,39,0.0,1
41,0.0,173220,13,9,0,1.0,0,1,0,5,0,31,0.004498177711815023,0
53,2.0,245286,8,11,2,10.0,3,4,1,0,0,61,0.0,0
51,0.0,154358,3,8,0,6.0,2,0,1,0,0,49,0.009928554972566547,1
24,0.0,347469,2,8,2,4.0,2,4,1,1,0,44,0.0,0
24,0.0,197884,0,9,0,0.0,2,0,1,1,0,66,0.0,1
35,4.0,111029,4,15,1,7.0,3,0,0,14575,0,57,0.0008087915580046678,1
65,0.0,295944,4,11,0,4.0,2,0,1,0,0,20,0.001903015136730936,1
31,0.0,178638,1,9,2,0.0,1,0,0,2,0,39,0.0,0
19,0.0,257424,5,8,0,9.0,2,0,1,0,0,66,0.0,0
31,4.0,182610,0,12,0,10.0,2,0,1,8,0,62,0.003469733376673678,1
22,0.0,293179,0,12,0,9.0,2,0,1,0,0,40,0.0,0
29,1.0,351307,7,9,0,0.0,2,4,1,1,0,40,0.0,0
66,0.0,445568,7,4,1,5.0,3,4,1,0,1815,40,0.004802558613805722,0
35,2.0,107594,0,12,0,4.0,5,0,0,1,1870,45,0.0,1
22,0.0,203032,0,9,1,3.0,5,0,1,0,0,49,0.002792705759516241,1
40,0.0,283319,2,8,2,1.0,1,0,1,0,0,39,0.0,0
29,0.0,18701,5,10,0,3.0,2,1,1,9,0,64,0.009492150446350302,0
45,0.0,119329,0,9,1,3.0,1,0,0,0,0,36,0.0,0
51,0.0,48611,13,15,0,3.0,2,0,1,7,0,49,0.008210618194918789,1
31,0.0,295502,2,8,2,5.0,1,4,1,5,0,39,0.0,0
32,0.0,189356,0,10,0,1.0,0,0,1,1,0,39,0.0026886083108535077,0
46,1.0,41133,3,8,0,0.0,2,0,1,0,0,60,0.006558702205494231,0
46,4.0,269826,1,10,4,10.0,1,0,0,0,0,32,30.089435238923915,0
32,1.0,36551,4,11,0,2.0,2,0,1,6,0,49,0.004340753191094002,1
31,0.0,393043,4,11,5,2.0,3,0,1,0,0,33,0.0008963687247593517,0
60,5.0,355574,5,11,4,2.0,5,4,0,0,0,39,0.005071519784043853,0
31,0.0,217253,9,7,2,5.0,3,0,1,6,0,35,0.0,0
48,0.0,38920,7,3,0,7.0,2,0,1,5,0,38,0.0,1
64,0.0,360223,2,8,0,0.0,2,0,1,0,0,15,0.0,0
23,0.0,103432,5,4,2,9.0,1,4,1,0,0,24,0.0,0
26,0.0,219665,1,6,0,3.0,4,0,1,4,0,1,0.0033182069085136686,0
28,1.0,241919,12,6,2,0.0,3,0,1,0,0,39,0.0,0
27,3.0,31314,0,13,0,7.0,2,0,1,15092,0,40,0.006060583928042265,1
18,0.0,165388,2,8,1,1.0,3,0,0,10,0,24,0.0,0
51,0.0,195179,0,10,0,10.0,2,0,1,3,0,47,0.0,0
46,0.0,244851,0,13,0,3.0,2,0,1,0,0,24,0.0,1
28,0.0,302972,3,8,2,7.0,5,4,0,2,0,40,0.0,0
51,0.0,275328,11,8,3,9.0,2,0,1,0,0,37,0.0,0
69,0.0,195866,2,8,0,6.0,2,0,1,0,0,58,0.0,1
46,0.0,232814,5,11,3,1.0,5,1,0,5,0,39,0.0,1
61,0.0,278456,0,12,0,0.0,3,0,1,0,0,11,0.0,0
22,0.0,61507,0,10,1,5.0,5,0,1,0,0,44,0.0017792617515836465,0
23,0.0,181726,2,8,2,0.0,3,0,1,4,0,38,30.867370478646777,0
40,0.0,231845,2,12,0,1.0,2,0,1,12,0,49,0.0001478686257257156,1
30,0.0,120242,3,8,1,4.0,5,0,0,2,0,32,0.0,0
27,0.0,140427,2,8,0,7.0,1,0,0,5,0,20,0.0,0
23,0.0,201619,0,13,0,2.0,2,0,1,4,0,50,0.0,0
22,0.0,163843,0,12,2,10.0,3,0,1,0,0,49,0.0,0
46,5.0,232679,9,14,0,3.0,2,0,1,8,0,68,0.0,0
31,0.0,92747,9,11,1,3.0,5,0,0,9,0,45,0.0055313963403589555,1
49,5.0,168584,9,13,0,3.0,0,0,0,0,0,49,0.0,1
21,0.0,306323,3,8,2,7.0,1,0,1,1,0,40,0.00469103443110865,0
53,0.0,281283,0,13,0,2.0,2,0,1,4,1885,49,0.0134446689710231,1
53,0.0,239182,0,9,0,2.0,2,0,1,0,0,50,0.002072711371758511,1
56,0.0,88986,7,4,0,0.0,2,4,1,1,0,32,0.0,0
23,0.0,149171,13,2,0,6.0,0,1,0,17,0,39,19.367708144753312,1
27,0.0,262212,2,8,2,1.0,5,0,0,0,0,39,0.0,0
25,0.0,277870,3,8,2,8.0,1,0,0,8,0,40,20.242129060374435,0
46,4.0,31420,9,9,0,7.0,2,0,1,2,0,40,0.0005647924521965949,1
63,0.0,179530,7,3,0,10.0,2,1,1,0,0,29,0.0,0
55,0.0,240528,1,6,0,2.0,2,0,1,0,0,39,0.0020699697933634744,0
22,0.0,344201,0,9,0,1.0,2,0,1,2,0,11,19.49586033223194,0
19,0.0,140396,3,8,2,6.0,1,0,0,2,0,39,0.004651337582736697,0
35,0.0,197072,0,12,0,3.0,2,4,1,5,0,62,0.0010610000648092015,1
51,0.0,250617,0,12,2,9.0,3,0,1,1,0,49,0.0020735254551071352,0
18,0.0,36285,0,9,3,1.0,1,0,0,2,0,32,0.0,0
28,2.0,125691,2,8,0,0.0,2,0,1,0,0,39,0.0,0
22,0.0,185343,2,8,2,1.0,3,0,0,3,0,39,0.0,0
57,0.0,176054,2,8,0,2.0,2,0,1,0,0,40,0.0,1
18,0.0,287184,2,8,2,1.0,1,0,1,4,0,40,0.007720000455075798,0
32,0.0,141050,2,8,2,1.0,1,0,1,0,0,59,0.003563978048122253,0
41,0.0,88716,0,12,2,4.0,3,0,0,0,0,40,0.0,0
52,5.0,35773,9,13,4,4.0,3,0,0,0,0,35,0.0,0
53,0.0,167818,2,8,0,9.0,2,0,1,0,0,24,0.0,0
23,0.0,49328,0,9,0,1.0,4,0,1,3,0,34,0.0,0
28,0.0,165071,1,6,0,0.0,2,0,1,0,0,39,0.0023292898729917306,0
30,4.0,199063,0,10,1,7.0,5,0,0,0,0,24,0.0,0
40,5.0,194609,0,9,1,1.0,3,0,0,0,0,35,0.0,0
46,0.0,203786,2,8,0,7.0,2,0,1,0,0,40,0.004707154029420607,0
59,0.0,104066,2,8,0,0.0,2,0,1,0,0,39,0.0,0
41,0.0,208099,2,9,5,6.0,3,0,1,1,0,39,0.0,0
47,0.0,172037,1,10,1,0.0,3,1,1,4,0,49,0.002018047981260117,1
24,0.0,213400,0,12,0,4.0,2,4,1,0,0,40,0.0,0
23,0.0,166015,2,8,2,2.0,4,0,0,0,0,40,0.0,0
55,4.0,96343,0,13,0,3.0,2,0,1,0,0,40,0.0,1
45,4.0,334254,0,13,1,8.0,3,0,0,2,0,39,0.0,0
52,0.0,119719,4,15,0,3.0,2,0,1,6,0,44,0.0,1
35,1.0,101454,9,14,0,5.0,2,0,1,0,0,49,0.0,0
35,3.0,385441,5,11,0,3.0,2,0,1,0,0,39,0.0,1
35,0.0,178783,2,8,2,1.0,1,0,0,0,0,39,0.0,0
23,0.0,185575,11,5,1,0.0,4,0,0,0,0,19,0.0,0
17,0.0,118749,1,6,2,2.0,1,0,1,0,0,10,0.0012106484688642575,0
22,5.0,437490,9,14,0,2.0,4,0,1,0,0,11,7.397671067422335,0
23,4.0,225636,0,8,1,4.0,4,0,1,0,0,39,0.005652485566063658,0
38,4.0,172774,0,12,2,1.0,3,0,0,0,0,39,0.0,0
22,0.0,137342,2,6,0,3.0,0,0,0,0,0,17,0.001060184547776273,0
35,1.0,329979,0,13,0,1.0,2,0,1,11,0,49,31.414262119963446,1
22,0.0,154099,8,3,2,2.0,1,0,1,0,0,39,0.0,0
56,0.0,199659,2,8,4,1.0,1,0,1,1,0,39,0.0012985009030054289,0
27,0.0,286767,0,13,2,4.0,3,0,1,0,0,13,28.020126295612958,1
32,0.0,211679,0,9,0,2.0,2,0,1,0,0,40,0.0,1
18,0.0,245240,2,9,2,3.0,3,0,1,0,0,44,0.0,0
27,0.0,135371,11,6,0,0.0,2,0,1,0,0,39,0.0,0
60,0.0,149731,1,9,5,0.0,3,0,1,3,0,14,0.0,0
31,0.0,194362,1,9,1,5.0,3,0,1,0,0,44,0.0,0
18,0.0,186899,3,8,2,0.0,1,0,1,3,0,39,0.010330248879754112,0
36,5.0,107955,5,11,3,3.0,3,0,0,0,0,39,0.009760596986257175,1
64,0.0,115631,0,12,0,1.0,2,1,1,4,0,10,0.0022621435802553007,0
31,0.0,177211,2,8,3,1.0,1,0,0,0,0,34,9.852246541613447,0
62,5.0,234558,5,10,0,4.0,2,0,1,5,0,24,0.0,1
31,0.0,166352,3,8,1,5.0,3,0,1,2,0,59,0.0025843620083594947,0
48,0.0,190850,4,13,1,3.0,3,0,1,0,0,44,0.0,1
32,0.0,46152,0,9,0,9.0,2,0,1,12,0,49,0.0,0
53,0.0,158630,0,12,1,3.0,3,0,0,0,0,40,0.0,0
26,0.0,192700,1,10,1,8.0,3,4,1,0,0,40,0.0,0
24,0.0,201433,5,9,0,4.0,1,0,1,0,0,35,0.0,0
62,1.0,189679,2,8,0,8.0,2,0,1,7,0,39,0.0,1
47,2.0,278707,2,10,0,0.0,2,0,1,8117,0,34,0.007136653510428318,1
62,0.0,165619,7,3,1,6.0,3,0,1,2,0,34,0.0,0
44,4.0,356842,0,12,0,0.0,2,0,1,3,0,39,0.0,1
53,4.0,128496,2,8,0,0.0,2,0,1,0,0,39,0.0014240338020452541,0
46,5.0,188096,0,9,0,7.0,2,0,1,0,0,36,0.0016428920692238913,0
22,0.0,207288,2,8,0,0.0,1,0,1,0,0,20,0.0004360340128077728,0
22,5.0,244396,4,11,2,4.0,3,0,1,3,0,39,0.0,0
27,0.0,156400,0,12,0,4.0,2,0,1,1,0,57,0.0,0
22,1.0,295088,2,8,0,3.0,1,0,1,0,0,39,0.0,0
51,0.0,94494,0,9,2,1.0,1,0,1,0,0,24,0.0,0
39,4.0,43644,2,8,1,6.0,3,0,1,0,0,39,0.0,0
39,0.0,101595,9,13,0,7.0,2,0,1,5,0,39,0.0009058915052470462,1
45,0.0,240465,0,12,1,3.0,3,0,1,0,0,40,0.0048321713007835705,0
53,0.0,177321,0,12,0,3.0,2,0,1,0,0,39,0.0006041964549658043,1
39,0.0,240434,0,8,1,4.0,2,0,1,0,0,39,0.0,0
58,1.0,249452,9,13,0,4.0,2,0,1,0,0,40,0.0,1
40,1.0,391910,0,12,2,2.0,3,0,1,0,0,44,0.0,0
69,0.0,176908,2,6,0,0.0,2,0,1,8,0,15,14.502579809930408,0
31,0.0,313176,0,8,0,7.0,2,0,1,0,0,39,0.0026744352818226244,0
39,0.0,199095,1,10,1,2.0,3,0,1,5,0,69,0.0,1
52,1.0,191442,6,13,0,1.0,0,0,0,4,0,49,0.0,0
52,0.0,182396,1,9,0,4.0,0,0,0,2,0,40,0.0022225477131256727,0
59,3.0,282314,9,14,0,4.0,2,0,1,3613,0,49,0.0,1
31,0.0,97127,3,8,1,4.0,5,0,1,0,0,40,0.008187833834613347,0
53,0.0,39399,11,3,0,0.0,2,0,1,0,0,30,0.0,0
18,0.0,242699,1,9,2,4.0,1,0,0,1,0,40,0.0,0
26,0.0,241834,0,9,0,2.0,2,0,1,1,0,68,0.008170521909632748,0
36,4.0,162359,1,10,1,0.0,5,0,1,0,0,37,0.0,0
46,0.0,204653,3,8,1,0.0,5,0,0,0,0,29,0.00901277827685636,0
23,0.0,36298,3,8,2,8.0,1,0,0,0,0,39,0.0,0
54,0.0,207376,2,8,0,0.0,2,0,1,0,0,19,0.0003858059117080246,0
57,0.0,280716,8,3,2,7.0,5,0,0,0,0,39,0.0016530128830689135,0
32,0.0,37423,4,11,2,4.0,3,0,1,0,0,39,0.0,0
51,0.0,166672,2,8,2,0.0,5,0,1,5,0,39,0.0,0
46,0.0,232677,0,9,0,4.0,4,0,1,0,0,24,0.0,0
51,4.0,151162,3,8,0,1.0,0,0,1,6,0,19,0.010766600546653387,0
23,0.0,196827,1,9,2,0.0,1,0,0,0,0,39,0.0,0
35,0.0,201522,0,11,0,4.0,1,0,1,0,0,33,0.0,0
39,0.0,306634,2,8,2,2.0,3,0,0,0,0,24,0.0,0
52,0.0,38598,0,12,0,4.0,2,0,1,0,0,54,0.0,0
51,1.0,189452,0,12,0,9.0,2,0,1,0,0,57,0.0,0
45,0.0,178051,4,15,0,4.0,0,0,0,0,0,35,0.006429928930589561,1
39,0.0,214515,3,8,0,3.0,0,0,0,0,0,32,0.0,0
56,0.0,209596,1,9,0,0.0,2,0,1,0,0,44,0.0016727599520079634,0
33,5.0,47577,0,9,2,3.0,3,0,0,0,0,33,0.0,0
31,0.0,126533,0,12,0,3.0,0,0,0,8,0,44,0.0,1
40,3.0,169146,5,10,1,7.0,5,0,0,0,0,39,0.0,0
18,0.0,171176,2,8,2,5.0,1,0,1,1,0,40,0.0,0
35,1.0,40925,9,13,0,0.0,5,0,1,0,0,13,0.0,0
40,0.0,205180,0,9,1,0.0,3,0,1,0,0,30,0.00010498502050273429,0
38,0.0,186475,2,8,0,0.0,2,0,1,0,0,44,0.0,0
40,1.0,122710,0,8,3,1.0,5,0,0,0,0,49,0.0,0
40,0.0,53413,9,13,1,3.0,5,0,0,20,0,19,0.0,1
27,0.0,324565,1,9,0,11.0,2,4,1,2,0,36,0.0,0
46,0.0,224296,4,11,1,0.0,5,0,0,0,0,39,0.0023604172786044625,0
24,0.0,148538,1,10,0,3.0,2,0,1,0,0,48,0.0038988797202625285,1
45,0.0,391857,5,10,1,2.0,3,0,1,3,0,45,0.0,0
29,0.0,249810,2,8,2,3.0,3,0,0,0,0,31,0.0,0
21,0.0,178924,1,6,2,5.0,1,0,1,12,0,34,0.0,0
62,2.0,248353,2,8,0,0.0,2,0,1,2,0,44,0.0,1
18,0.0,142304,1,10,2,0.0,1,0,0,0,0,19,0.0,0
18,0.0,166712,11,6,2,1.0,1,0,0,8,0,34,0.0,0
38,1.0,198820,6,4,1,1.0,3,0,1,1,0,39,0.0,0
18,0.0,247540,0,9,2,5.0,1,0,1,0,0,33,0.0045799705234074615,0
50,1.0,88463,1,9,1,3.0,5,0,1,0,0,58,0.0,0
62,0.0,122108,0,13,1,4.0,3,0,0,2,0,13,0.0,0
40,0.0,112563,0,10,0,9.0,2,0,1,6,0,49,0.00423914112767448,1
36,0.0,82733,2,8,1,2.0,2,0,1,0,0,64,0.0017971085031439713,0
35,0.0,203692,0,9,1,7.0,3,0,1,0,0,44,0.0,0
52,0.0,128480,5,11,2,5.0,5,4,0,13,0,40,0.0,0
40,0.0,344962,2,9,2,7.0,1,0,0,0,0,44,0.0,0
35,0.0,68769,3,8,4,2.0,3,0,1,0,0,39,14.49038579654181,0
23,0.0,238828,0,8,0,6.0,2,0,1,4,0,39,0.002058080062422951,0
59,0.0,103957,0,12,0,4.0,5,0,1,0,0,39,0.0005215932689037027,0
25,0.0,400519,2,8,2,0.0,1,0,0,9,0,39,0.0,0
34,0.0,288266,3,8,2,0.0,5,0,1,1,0,40,0.0,0
53,0.0,45110,0,12,0,4.0,2,0,1,14889,0,39,0.0,1
51,0.0,24614,1,9,1,3.0,3,0,1,3,0,39,0.0,1
31,0.0,231050,2,8,2,2.0,3,0,1,0,0,40,0.016225115918908406,0
18,0.0,116243,2,8,2,0.0,1,4,0,6,0,12,0.0,0
23,4.0,35998,0,10,2,1.0,5,0,1,1,0,31,0.0,0
53,0.0,114752,5,6,3,6.0,3,0,0,10,0,44,0.0,0
27,1.0,204041,0,13,0,4.0,2,0,1,0,0,56,0.0,0
34,4.0,288082,0,12,4,4.0,5,0,0,3558,0,39,0.00010402856606925138,1
36,0.0,197483,0,9,0,9.0,0,0,0,8,0,65,0.001234568182470757,0
46,1.0,179520,0,10,0,1.0,2,0,1,0,0,30,0.0,1
63,0.0,241904,0,12,1,4.0,2,0,1,2,0,55,0.0,0
39,0.0,125127,0,9,1,8.0,5,0,0,1,0,40,0.0,0
50,0.0,165689,0,9,0,6.0,2,0,1,7719,0,39,0.00047510851752332017,1
51,0.0,288897,11,5,0,10.0,2,0,1,0,0,39,0.0,1
31,1.0,246168,2,8,0,0.0,0,0,0,2,0,34,0.0008104146133056993,0
31,0.0,302174,3,8,2,1.0,1,4,1,5,0,39,0.0,0
23,0.0,168188,2,9,2,6.0,3,0,1,0,0,40,0.005602617288557319,0
30,1.0,304176,3,8,2,4.0,3,0,0,0,0,35,0.0,0
22,0.0,75868,2,8,1,3.0,5,0,0,0,0,44,0.0,1
40,3.0,120055,0,10,3,4.0,3,0,1,12,0,39,0.0,1
31,0.0,380400,6,10,0,3.0,2,0,1,1,0,71,0.0,1
27,3.0,187097,9,13,5,5.0,3,4,1,0,0,48,0.004390852354107484,0
40,0.0,230090,5,10,0,0.0,2,0,1,0,0,39,0.0019502775995124753,1
19,0.0,172813,5,10,2,0.0,3,0,1,0,1725,44,0.008266865494903288,0
26,4.0,25566,9,14,2,1.0,3,0,0,0,0,19,0.0,0
23,0.0,85775,5,10,2,1.0,1,0,1,2,0,24,0.0,0
38,0.0,291396,2,8,1,7.0,5,0,0,0,0,39,0.0,0
21,0.0,157886,0,10,2,2.0,1,1,1,0,0,39,0.0,0
45,0.0,180951,0,12,2,7.0,1,0,0,4,0,44,0.0014508468152466794,0
63,0.0,168459,7,8,4,0.0,3,0,0,0,0,8,0.0,0
52,0.0,165033,4,12,2,4.0,3,0,1,0,0,48,0.0,0
25,0.0,282306,2,6,0,9.0,2,0,1,0,0,58,19.614844550191748,0
34,2.0,138603,2,9,0,3.0,2,0,1,7670,0,73,0.0005058047269979121,1
54,0.0,120310,9,7,2,1.0,3,4,1,0,0,39,0.009192833067987122,0
24,0.0,184482,2,8,2,6.0,3,0,1,0,0,66,0.0,0
31,0.0,153652,0,12,2,4.0,5,0,0,0,0,33,0.0,1
40,4.0,251198,2,13,1,5.0,5,0,0,0,0,34,0.0,1
56,0.0,304838,9,13,0,1.0,0,0,0,0,0,24,0.0,0
24,0.0,110764,3,8,2,6.0,3,0,1,0,0,39,0.0,0
26,0.0,251433,2,8,0,9.0,2,4,1,0,0,39,0.0,0
31,0.0,99595,5,11,1,0.0,2,0,1,0,0,49,0.005259263611102601,0
40,0.0,89955,1,6,1,6.0,3,4,0,6,0,35,0.0,0
46,0.0,181670,0,9,1,8.0,5,0,0,0,0,40,0.0,0
44,0.0,184702,2,8,0,5.0,5,4,0,7,1738,56,0.0,0
54,3.0,349150,1,9,1,8.0,3,0,1,0,0,39,0.0,0
19,0.0,106443,0,9,0,0.0,1,0,1,0,0,10,0.0,0
39,2.0,165058,2,8,0,8.0,2,0,1,0,0,40,0.006131519635398109,1
51,0.0,84046,2,8,1,1.0,3,0,0,0,0,40,0.0,0
19,0.0,129244,2,8,0,0.0,1,0,1,5,0,39,0.0,0
39,0.0,172116,0,12,2,7.0,1,0,0,5,0,20,0.0,0
22,0.0,120147,4,6,2,3.0,1,0,0,9,0,15,0.0,0
47,2.0,258309,5,11,0,3.0,2,0,1,0,1888,40,0.0,1
27,0.0,190729,2,8,2,5.0,1,0,1,0,0,39,0.002785545566094362,0
46,0.0,41463,4,12,0,2.0,2,0,1,13,0,65,0.002449960961552285,1
34,0.0,203421,0,13,0,4.0,2,0,1,0,0,39,9.105185806375008e-07,1
34,4.0,114851,0,12,0,4.0,2,0,1,1,0,57,0.004965612153111285,1
26,4.0,217484,9,14,2,7.0,5,4,0,5,0,49,31.417922150978953,0
