age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
26,3.0,174535,3,9,2,8.0,2,0,1,22,-1,49,19.936594082872283,1
27,2.0,308707,1,10,0,4.0,0,0,1,62,0,33,0.015972950235209137,1
35,0.0,111351,3,9,0,3.0,2,0,1,41,1775,46,-0.0017080577330609139,1
18,0.0,51594,1,8,0,6.0,2,0,1,13,0,38,-0.021247209399416447,0
25,0.0,38282,3,9,2,1.0,4,0,0,-12,0,35,0.011909749288362087,0
43,2.0,113044,0,13,0,1.0,2,0,1,8070,0,40,-0.03614035504272476,1
51,0.0,178804,15,1,0,2.0,4,0,1,46,0,33,31.1117187197778,0
24,0.0,316668,8,4,2,9.0,3,3,1,20,0,33,-0.034130543852456396,0
30,0.0,218876,3,9,2,2.0,1,0,1,-21,2,32,0.0043137395941398645,0
40,1.0,185181,12,6,0,9.0,2,0,1,-9,1,61,-0.012944206600738884,0
44,0.0,251363,13,16,0,5.0,0,0,0,24,1,49,0.005957730440764142,0
43,0.0,440243,14,3,3,10.0,3,0,0,-21,2,40,0.0035490753600971193,0
69,5.0,363431,1,10,4,3.0,5,4,1,-29,0,40,-0.0010229509125209589,0
49,0.0,151510,1,10,0,3.0,2,1,1,45,2,59,10.673991125521468,1
46,0.0,204004,11,2,3,1.0,5,0,1,-51,-1,33,19.085879769107137,0
20,0.0,205878,3,9,2,2.0,1,0,0,34,0,31,0.00933795182000227,0
62,0.0,71561,3,9,3,4.0,3,0,1,-52,2,30,0.014149118228510251,0
28,3.0,160833,3,9,1,8.0,3,0,1,-13,0,50,-0.006586910778690488,0
48,1.0,450519,1,10,0,9.0,2,0,1,8,0,69,-0.006245031400364262,0
57,0.0,389562,14,3,3,7.0,5,0,1,6,0,40,19.572816517757172,0
45,0.0,160288,10,14,0,3.0,2,1,1,47,2304,40,11.539538448751259,1
17,0.0,59742,3,9,3,7.0,4,3,0,52,0,40,27.860219204990187,0
18,0.0,119598,3,9,2,10.0,3,3,1,20,-1,40,19.015108398078578,0
31,0.0,247679,2,7,0,7.0,2,0,0,35,1,40,2.2795118756976818,0
47,0.0,527479,0,13,1,4.0,3,0,0,0,1,32,-0.023567666200664847,0
32,0.0,102956,3,9,0,1.0,5,0,0,-2,0,30,-0.013055018232117287,0
48,1.0,108453,10,15,0,4.0,2,0,1,27,0,60,-0.00039549632273284453,0
66,0.0,187733,3,9,0,3.0,0,0,0,15,0,35,-0.028080158754036424,1
46,2.0,499803,4,15,0,5.0,2,0,1,24,0,60,-0.03538942051431626,1
55,0.0,267715,3,9,1,1.0,3,0,1,29,0,59,0.002453795135427844,0
21,0.0,186448,0,13,2,5.0,1,0,0,-11,-2,30,0.006427651459171522,0
47,0.0,258895,11,2,1,7.0,5,0,1,14,0,34,0.017691004782879483,0
27,0.0,319919,3,9,2,1.0,3,0,0,-23,0,40,-0.024807422174525157,0
44,1.0,159896,3,9,0,4.0,2,0,1,-8,1,59,-0.0011962292828512828,1
45,0.0,363171,3,9,1,4.0,3,0,1,12,-1,44,-0.017459885935443717,1
30,0.0,161106,3,9,2,7.0,4,0,1,3,-1,40,27.645350947480257,0
24,0.0,93599,0,13,0,0.0,1,0,1,-10,0,40,-0.021467313752812255,0
33,0.0,137619,1,10,2,8.0,3,4,1,1,1,40,0.022415378189594323,0
46,5.0,307372,1,9,0,10.0,2,0,1,50,1,69,0.015191716457032808,0
42,0.0,209428,4,15,0,8.0,2,0,1,10,1,40,-0.012393186262568861,1
46,1.0,516387,10,14,0,4.0,0,0,0,15146,-1,60,-0.013771015298853412,1
40,0.0,159602,6,11,0,12.0,2,0,1,10,1,40,-0.017292987971147734,1
50,1.0,179356,3,9,0,3.0,2,0,1,4,0,69,0.001168373606792671,1
42,0.0,140453,6,11,3,4.0,3,2,1,24,0,47,-0.021653481367719052,0
38,0.0,492714,10,14,0,5.0,2,0,1,20,1,44,-0.005324353976421604,1
46,0.0,389966,13,16,0,3.0,2,0,1,3287,0,40,-0.020498748668902684,1
25,4.0,219116,1,10,2,8.0,1,0,1,-8,0,19,-0.00491892040025162,0
31,0.0,67168,3,9,1,10.0,3,4,0,-21,-1,40,-0.03907080355161736,0
21,0.0,3840,1,10,2,3.0,1,0,1,3,0,8,-0.019023150505425867,0
62,1.0,56463,0,13,0,4.0,2,0,1,14,0,42,-0.011960643400926084,1
47,0.0,13772,1,10,0,1.0,2,4,1,58,1,40,0.00695408278100546,1
27,1.0,199695,0,11,0,3.0,2,0,1,31,1,44,-0.0020786627048513732,1
42,0.0,436666,5,12,0,3.0,1,0,0,36,-1,40,-0.020830998951254707,1
60,1.0,153300,3,9,4,7.0,5,0,0,3,1,30,-0.007886699958074492,0
58,0.0,143168,3,14,2,4.0,3,0,0,21,0,46,-0.031153076632162588,1
23,0.0,100995,1,10,2,8.0,1,1,1,-24,2,40,-0.0023349304376487825,0
37,4.0,48019,10,14,2,5.0,3,0,0,20,1,40,0.007102748740230623,0
27,3.0,217298,3,9,1,4.0,3,0,0,-7,3,48,0.0001199563671195631,0
20,0.0,187762,0,13,2,4.0,5,0,0,15,0,34,-0.019611729792589544,0
57,4.0,178988,3,9,0,1.0,0,0,1,7,1,31,-0.038953049244006326,0
51,0.0,327032,3,9,0,6.0,2,0,1,1,0,60,-0.028730949665765428,0
47,0.0,539943,14,3,3,10.0,2,0,1,11,0,40,19.841065031836692,0
43,0.0,200722,6,11,0,4.0,2,0,1,29,0,48,-0.014586632703352543,1
20,0.0,94182,1,10,5,2.0,1,0,0,50,-1,6,-0.020170853951449217,0
40,0.0,348151,2,7,0,1.0,2,0,1,16,0,60,0.010239980270881044,1
46,5.0,387792,3,9,1,4.0,3,0,0,6,2,40,-0.007237737339591417,0
51,5.0,415916,1,14,1,8.0,3,0,1,32,1,40,0.011591747216118133,0
38,0.0,84353,2,7,0,1.0,2,0,0,-1,0,33,-0.013145908342312513,0
29,0.0,161769,12,6,1,7.0,4,0,0,18,-1,40,-0.010032417886980217,0
61,5.0,27946,1,10,0,8.0,3,0,1,27,0,40,0.0198495035765131,0
17,1.0,495704,10,14,2,5.0,3,0,1,55,0,36,0.0006181110124611909,0
47,0.0,346812,2,7,2,1.0,3,4,1,48,-1,40,0.005049693512934916,0
28,0.0,133494,0,13,2,4.0,3,0,1,41,1,46,-0.037235467047864006,1
53,0.0,146816,3,9,1,2.0,3,0,0,-41,1,35,0.004511572445670969,0
38,1.0,91505,4,15,0,5.0,2,0,1,7856,1782,59,-0.024410369336719608,1
18,5.0,108869,9,8,2,6.0,2,0,1,7,1,40,-0.013471181572444696,0
20,0.0,165546,1,10,2,3.0,1,0,0,29,-1,4,-0.03135652390997589,0
21,0.0,196860,7,5,3,10.0,3,0,1,-8,0,40,-0.02431994266575942,0
69,1.0,119872,3,9,0,2.0,3,0,0,7,-1,32,0.02679177493639885,0
23,0.0,261743,13,13,0,13.0,2,0,1,35,0,40,-0.000931661977214809,1
49,0.0,417832,8,4,3,11.0,3,4,0,35,-1,40,-0.02534237110208003,0
23,0.0,233395,15,1,1,2.0,4,0,1,38,2166,34,-0.03262410915526343,0
60,0.0,278052,1,10,0,10.0,2,0,1,-6,1,40,-7.283431487021e-05,0
23,0.0,46184,0,13,2,4.0,3,2,1,34,0,40,0.004647902199928783,0
24,4.0,199648,0,9,4,8.0,3,4,0,12,0,33,-0.0284810285996075,0
37,7.0,178220,8,4,2,5.0,3,0,1,45,-1,30,-0.019988449870550058,0
22,0.0,422975,3,9,1,7.0,3,0,1,24,0,51,-0.011778231680918653,1
42,0.0,380856,1,10,3,8.0,5,4,0,-38,-1,40,13.554517518578754,0
27,0.0,100097,3,9,1,10.0,2,0,1,-9,0,40,-0.002199350430038041,0
39,0.0,106356,1,10,1,3.0,3,4,1,-29,0,40,-0.014466008637401459,0
30,0.0,161863,1,10,2,8.0,4,1,0,32,-1,40,-0.005582437429765914,0
50,0.0,110480,3,9,1,2.0,5,0,0,-26,0,40,-0.028532427066416784,0
47,0.0,206985,3,9,4,2.0,1,0,0,-3,0,32,-0.0042257792271628465,0
63,0.0,136943,6,11,4,4.0,5,0,0,13,1,40,0.003953788950312665,0
21,0.0,423810,0,13,2,4.0,3,0,1,-23,0,40,-0.022805769551889052,0
24,0.0,45076,1,10,1,3.0,5,1,1,-11,0,40,0.018925685842479157,0
49,0.0,242735,3,9,2,1.0,3,0,1,-2,0,49,0.014206582147285833,0
21,3.0,312471,10,14,2,5.0,3,0,0,17,1,40,0.023092977278611815,1
61,5.0,217565,13,16,0,8.0,0,4,0,40,2,36,-0.00011190067477543726,1
37,0.0,179829,7,10,3,4.0,5,0,0,-4,1,33,-0.03201285317520056,0
40,0.0,202281,9,8,0,12.0,2,0,1,17,0,40,-0.04955438725956739,0
18,1.0,124617,3,9,2,5.0,1,0,0,2,0,32,0.015175266910558299,0
65,0.0,39591,1,10,0,8.0,2,0,1,-5,0,40,-0.02346443129150547,0
67,0.0,119378,3,9,0,2.0,2,0,1,26,1,29,-0.005088882601852364,0
41,0.0,231301,2,7,0,3.0,2,0,1,11,1829,40,-0.043073332154215466,0
47,1.0,117012,1,10,3,2.0,3,4,0,8,-1,59,0.015808226870400652,0
62,0.0,69827,0,9,0,3.0,0,0,0,-1,2,39,-0.04471153892269472,0
30,0.0,513227,3,9,0,4.0,2,0,1,-14,0,47,-0.021077625015378885,1
35,0.0,180479,15,1,2,2.0,5,0,0,42,0,35,30.944963535960117,0
56,0.0,86790,2,3,0,10.0,2,0,1,3,0,40,-0.03515847753947018,0
33,0.0,408999,0,13,0,1.0,2,0,1,17,-1,40,0.010899901190177285,1
56,4.0,442972,1,10,0,2.0,4,0,0,-1,-1,11,-0.018544252261616646,0
52,0.0,191471,3,9,0,3.0,2,0,1,23,1,11,-0.003511502869564515,0
52,0.0,489103,1,10,0,3.0,0,0,1,36,1,47,-0.013160435379872432,1
44,0.0,46500,0,13,0,8.0,0,0,0,7,2,29,-0.029164082011929698,1
52,0.0,387422,2,8,0,7.0,2,4,0,-12,-1,40,0.03077232582450447,0
46,0.0,150741,3,9,4,2.0,3,3,0,-23,0,34,28.597662488955216,0
37,0.0,58909,3,9,0,2.0,0,0,0,18,0,40,0.0011068709869636471,0
19,0.0,167737,3,9,0,3.0,2,0,1,19,-1,40,-0.02683314562731971,1
27,5.0,76647,3,9,2,3.0,1,0,1,13,0,30,-0.0036087913695281347,0
23,0.0,148478,1,9,2,6.0,4,0,1,1,0,32,-0.0036069586201357153,0
26,0.0,243384,3,9,0,10.0,2,0,1,9,2,66,0.005097237094733505,0
63,5.0,166358,3,9,2,8.0,3,0,0,17,0,40,-0.018563393320571584,0
22,0.0,230331,0,13,0,3.0,2,4,1,61,1,47,-0.010395323910819333,1
27,0.0,213829,0,13,2,5.0,3,0,1,-27,-2,40,-0.003591178450523355,0
39,0.0,518818,4,15,2,5.0,3,0,1,22,0,31,-0.015128195825484435,1
31,0.0,45155,1,10,2,8.0,1,0,1,-51,2,32,0.005156424587312483,0
51,0.0,111915,3,9,2,8.0,3,0,0,15,-1,9,-0.014020893076731142,0
47,0.0,373577,0,13,0,3.0,2,0,1,15171,2,40,-0.007199290344261385,1
29,0.0,451602,0,13,2,3.0,1,0,0,23,-1,34,-0.012418554467948475,0
45,0.0,44801,1,10,4,3.0,3,4,0,46,0,31,-0.016597948797950072,0
39,0.0,166829,3,14,0,8.0,2,0,1,22,2,49,-0.04163166945604295,1
60,0.0,222708,0,13,0,5.0,2,0,1,2,-1,48,-0.015906017468633543,0
39,0.0,404335,0,13,0,1.0,2,0,1,5,0,44,0.031303027407861284,1
25,0.0,386474,3,9,1,3.0,5,0,0,-32,-1,40,-0.032071363651809126,0
38,0.0,303735,15,1,0,1.0,2,0,1,46,3,40,29.09156680357971,0
67,0.0,190233,1,10,0,3.0,2,0,1,-20,0,46,-0.0020343932766868794,1
81,5.0,152952,1,10,2,3.0,3,4,1,-8,0,40,0.011970151717452157,0
53,5.0,208287,1,10,2,8.0,3,1,1,-5,0,62,0.006369251749632877,1
35,0.0,172169,4,14,0,1.0,2,0,1,28,0,46,-0.008645987214783763,1
54,1.0,233011,0,13,6,0.0,0,0,0,-42,0,33,0.0016740002151237688,0
24,0.0,198732,7,5,3,4.0,3,0,0,21,1,32,-0.004154337013438065,0
39,0.0,230880,3,9,0,12.0,2,0,1,-9,-2,40,-0.01722017453748851,0
29,0.0,80088,3,9,2,3.0,3,0,1,-35,0,14,-0.015088143980825369,0
46,0.0,413170,8,4,0,9.0,2,0,1,15,2084,60,-0.02026431971431611,0
23,0.0,188137,3,9,1,10.0,3,3,1,29,0,40,26.78274890655929,0
49,1.0,180288,0,13,0,3.0,0,0,0,3041,-1,36,-0.016894493888248596,1
29,0.0,116766,3,9,2,4.0,3,0,0,6,0,40,-0.005673200858082331,0
28,0.0,24939,3,9,2,4.0,5,2,1,-28,-1,40,-0.008638434046481902,0
30,0.0,198860,2,7,0,1.0,2,4,1,44,0,40,-0.03370851622334713,0
52,0.0,100753,3,9,1,4.0,3,1,0,21,1,33,-0.03287044493327335,0
34,0.0,185742,6,11,0,3.0,2,0,1,42,2,60,-0.020541605339481513,1
42,5.0,208383,1,10,1,5.0,0,4,0,15,2,30,-0.009040121276637858,0
66,0.0,276534,3,9,0,7.0,2,4,1,2,1,49,-0.000942488742132453,0
24,0.0,164768,3,9,2,1.0,2,2,1,39,1,40,-0.02353321891510646,0
45,0.0,444313,15,1,0,2.0,2,3,1,74,2,30,20.607755319836386,0
23,0.0,136597,1,10,2,3.0,3,0,1,-1,0,7,-0.01211036228390778,0
22,0.0,277140,1,10,2,3.0,1,0,1,24,1,40,-0.033888699870109174,0
33,0.0,202642,3,9,2,0.0,3,0,1,-19,0,40,0.013526225340182909,0
50,5.0,185975,10,14,0,1.0,0,0,1,59,1,30,19.036261003944563,0
45,0.0,228629,3,9,0,2.0,2,0,1,-2,0,40,-0.004054066396583584,0
28,3.0,118284,3,9,2,8.0,3,1,0,6,2,40,0.030082320823656666,1
78,0.0,76017,1,10,0,3.0,2,0,1,24,-1,48,0.01314871970725531,1
39,0.0,511142,14,3,3,10.0,3,0,1,38,2,40,20.098454120589725,0
32,0.0,95216,3,9,1,2.0,3,0,1,-48,1,35,0.02027442897402608,0
26,3.0,103078,3,9,2,9.0,1,2,1,22,0,40,-0.024612449214152596,0
69,5.0,383879,1,10,0,5.0,2,0,1,18,1,70,0.0014076045366673221,0
43,0.0,135483,3,9,0,2.0,2,0,1,1,0,31,-0.012804188112075243,0
45,2.0,290875,12,6,0,1.0,2,0,1,18,-1,60,-0.004590203205474426,1
53,0.0,217928,7,5,0,1.0,5,0,1,29,0,40,-0.026425629757553824,0
59,0.0,475860,14,3,4,10.0,3,0,0,-26,-1,32,-0.014507233085179953,0
47,5.0,280433,1,10,0,3.0,2,0,1,64,-1,40,-0.003381857653339038,1
52,1.0,272518,0,13,6,8.0,0,0,0,56,1,37,-0.003897108821923805,0
38,0.0,160878,12,6,1,7.0,4,0,0,16,-1,30,31.360791820825927,0
41,5.0,18191,1,10,2,8.0,3,0,1,38,0,40,0.023097940152617825,1
22,0.0,404369,0,13,2,5.0,3,0,0,31,0,31,-0.043136471930435585,1
55,0.0,201343,3,9,1,2.0,5,0,0,-13,0,31,3.5715749244271437,0
25,0.0,200270,3,9,2,6.0,4,0,0,28,-2,36,-0.036302780309128715,0
42,4.0,83625,1,10,0,3.0,2,4,1,27,-2,40,-0.016272995137180512,1
28,0.0,68051,3,9,3,9.0,5,2,0,-4,0,40,-0.05310246785755879,0
60,0.0,329416,5,5,0,10.0,2,0,1,-6,1,45,-0.020452025336354575,1
34,0.0,180044,9,8,2,6.0,3,0,0,-35,0,33,-0.019912304512500444,0
22,0.0,409364,2,7,0,0.0,2,4,1,-9,-1,40,31.76701392984064,0
36,4.0,104175,3,9,0,10.0,2,0,1,4,-2,40,-0.030129115281449154,1
58,5.0,138929,3,9,4,2.0,5,4,0,43,0,35,-0.01857352787087631,0
56,0.0,261856,1,10,3,7.0,3,4,0,-19,0,40,0.0062761125586445225,0
42,5.0,196373,3,9,1,8.0,3,4,0,29,0,40,-0.02177630040411302,0
22,5.0,190175,1,9,2,8.0,1,0,1,-25,1,40,0.00967125566270318,0
51,4.0,145872,3,9,4,2.0,3,0,0,-4,0,29,-0.015653061130123044,0
28,0.0,176010,0,13,2,4.0,3,0,1,-24,-1,40,-0.03776831522064466,0
21,0.0,139124,1,10,2,8.0,3,0,0,4,0,40,-0.003016520801589206,0
20,0.0,320594,2,7,0,1.0,2,4,1,-3,-2,40,-0.0275453244131056,0
39,0.0,521611,10,14,0,1.0,2,0,1,22,0,49,-0.02057558791262015,1
22,1.0,169479,1,10,2,3.0,1,4,0,9,-2,11,0.016081666204552165,0
34,0.0,136067,3,3,3,4.0,3,0,1,-3,1,45,0.009225914111746548,0
56,1.0,71160,3,9,4,3.0,3,0,0,-26,0,37,0.037884236315370384,0
44,0.0,74683,1,10,0,8.0,2,0,1,7,1,40,-0.01580314796348641,1
25,0.0,319264,9,8,2,3.0,1,0,0,29,-1,40,-0.013487284812677637,0
53,0.0,210098,8,4,0,10.0,2,0,1,40,0,34,0.007111902301715026,0
46,0.0,194875,1,7,0,1.0,2,0,1,4,-1,40,0.0017402405144129288,0
27,0.0,55179,3,9,0,10.0,2,0,1,-33,0,48,-0.015173892971154955,0
31,1.0,63505,0,13,6,5.0,0,0,0,1,0,33,-0.0001318590984217418,0
46,0.0,149191,10,14,0,5.0,2,0,1,21,1,40,18.779358166760822,1
21,4.0,7629,1,10,2,3.0,1,0,1,11,1,40,-0.002779647014060085,0
79,0.0,219707,10,14,0,8.0,0,0,0,12,2,33,-0.022841652989802175,0
55,0.0,125658,1,9,1,4.0,5,4,0,13,0,40,-0.02303048156075632,0
36,0.0,495463,0,13,0,10.0,2,0,1,-26,-1,46,0.031795444326938795,1
23,0.0,297008,3,5,2,0.0,1,0,0,-8,1,40,-0.022003039323041235,0
22,0.0,474712,0,13,0,4.0,2,0,1,-7,-1,31,-0.008664911195745363,1
51,0.0,108037,15,4,0,7.0,4,3,0,-1,0,32,26.052956628175366,0
28,0.0,501114,0,13,2,5.0,3,0,0,3,0,40,0.02896016892161141,1
54,0.0,193380,7,5,3,10.0,3,0,1,-5,1,45,-0.0073026971333568355,0
42,1.0,207784,3,9,0,3.0,2,0,1,22,2,59,-0.0179831304759444,1
52,0.0,257419,12,6,0,9.0,2,2,1,22,1,47,20.177632976105343,0
44,1.0,233168,12,7,0,10.0,2,0,1,9,2,50,0.006498962534871004,0
28,0.0,405650,3,9,2,8.0,3,4,1,29,0,40,-0.010653495213908747,0
68,1.0,106580,2,7,4,2.0,3,0,0,15,2,32,-0.03924295085647947,0
48,0.0,156968,0,13,0,3.0,2,0,1,31,0,40,-0.009784955977092842,1
53,2.0,203781,0,14,0,7.0,2,1,1,20,2179,60,13.852539981743682,1
47,0.0,133520,9,8,0,1.0,2,0,1,12,0,40,0.0014233540702725583,0
28,0.0,124258,9,8,0,6.0,2,0,1,58,-1,40,-0.009683187140128929,0
71,0.0,34507,3,9,0,2.0,0,0,0,-64,0,8,0.003831163437994867,0
57,1.0,124134,3,9,1,2.0,5,0,0,26,1,34,-0.008347319088978561,0
44,5.0,344615,1,14,0,5.0,2,0,1,40,1,40,0.022204498059434415,1
38,0.0,414059,1,10,0,3.0,0,0,1,15,0,40,-0.015228940385347826,1
48,6.0,224602,1,10,0,12.0,2,0,1,56,0,60,0.01894875212990011,0
32,0.0,104340,1,10,1,3.0,1,0,0,9,-1,40,-0.009387718527504101,0
23,0.0,528325,15,1,1,7.0,5,3,0,46,1,40,20.340292553346732,0
62,0.0,40654,0,13,0,3.0,2,0,1,-3,2,33,-0.005322041872985249,1
48,0.0,135365,0,13,0,1.0,2,0,1,-18,2042,40,-0.020384313553834927,1
24,0.0,180014,1,10,2,8.0,1,0,0,4,0,31,-0.021693864240403146,0
24,0.0,216269,0,13,2,5.0,3,4,1,-12,1,40,-0.010723712623940921,1
51,0.0,180257,4,13,0,3.0,2,0,1,26,-1,46,0.00845173950620396,0
24,0.0,121788,12,6,1,6.0,5,0,0,-18,-1,40,-0.0065456818747655025,0
22,0.0,438412,0,13,2,5.0,3,0,1,14,-1,40,-0.03656410911030302,0
19,0.0,144916,5,12,0,1.0,2,0,1,46,1909,46,-0.02036030129017322,1
45,0.0,132551,1,10,0,1.0,2,0,1,17,1,40,-0.01290445777404119,1
21,0.0,233400,1,10,2,3.0,1,0,0,-4,1,30,-0.01115512107800562,0
42,2.0,384790,0,13,0,4.0,2,0,1,5,0,44,20.080511040121788,1
29,0.0,204150,3,9,1,2.0,3,1,0,30,1,32,11.024662785334021,0
66,1.0,150062,3,9,4,3.0,3,0,0,3,0,29,0.0064845386252727275,0
48,0.0,95545,6,11,0,12.0,2,0,1,36,1,49,-0.015895643559603025,1
27,0.0,195197,0,13,0,3.0,2,0,1,7361,1,44,-0.023264222995598605,1
68,0.0,40766,3,9,0,0.0,0,0,0,-48,-2,32,-0.018624112772654855,0
27,3.0,141262,3,9,2,5.0,3,2,1,-4,1,40,-0.03799211562925838,1
46,0.0,203880,1,13,0,3.0,0,0,0,5,0,34,-0.0012449996576935904,0
16,0.0,67111,10,14,2,5.0,3,0,0,49,-2,40,-0.0062265154751027455,0
61,5.0,186762,1,10,4,3.0,3,4,0,31,-1,40,0.012609831546202595,0
18,0.0,461108,0,13,2,5.0,3,0,1,-13,-2,49,-0.037721602073574244,0
17,4.0,58749,0,13,2,5.0,3,0,0,40,1,31,-0.03255075079854762,0
47,0.0,113505,3,9,5,2.0,5,4,0,14,-1,40,28.826613645042,0
27,0.0,159927,7,5,3,10.0,5,0,1,3724,2,32,-0.03972107245761458,0
26,5.0,132920,3,9,2,1.0,1,0,1,14,0,34,-0.0077496511727507735,0
34,0.0,341261,2,7,2,3.0,3,4,1,5,-1,20,-0.018995142988139004,0
48,0.0,169926,4,15,0,8.0,2,0,1,7947,1,40,-0.020489388214902638,1
24,0.0,164814,8,4,2,5.0,5,1,0,22,-1,31,-0.013771052221210051,0
66,0.0,159295,3,9,4,0.0,3,0,0,2371,1,35,-0.0024747792744495953,0
44,0.0,104077,3,9,0,10.0,2,0,1,-6,-1,48,0.014647890885668317,0
45,0.0,194809,1,10,0,1.0,2,0,1,25,1,40,-0.008617440503771516,0
45,0.0,203981,3,9,0,3.0,2,0,1,5,2,46,-0.0109237694108671,1
14,0.0,159384,12,6,2,6.0,4,0,1,7,-1,40,-0.015273597339108928,0
36,0.0,216271,7,5,0,7.0,2,0,1,3,0,40,0.01030895950878114,0
