age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
22,0.0,371689,0,9,1,7.0,1,0,0,0,0,40,0.0038529020879543305,0
18,0.0,34152,2,6,2,6.0,1,0,1,0,0,40,0.007849243978432384,0
19,0.0,115728,0,13,2,0.0,1,0,1,0,0,40,0.01087188334056554,0
28,0.0,115782,3,9,2,5.0,1,0,1,0,0,40,0.010683108756825871,0
34,0.0,42853,0,10,0,0.0,0,4,0,0,0,36,0.007326457354830506,0
30,0.0,47969,0,13,0,0.0,2,0,1,0,0,50,0.0028150448050098457,1
25,0.0,178790,5,11,2,8.0,3,0,0,0,0,36,0.008529651101166314,0
28,0.0,31417,5,6,1,10.0,5,0,0,0,0,40,14.491993498812821,0
40,1.0,107459,0,13,1,4.0,3,0,0,0,0,40,0.004684754644518009,0
26,0.0,123025,0,9,2,8.0,1,0,0,2,0,33,0.008176415224802143,0
31,0.0,238290,1,10,1,4.0,3,4,0,0,0,40,0.010710766147748617,0
27,0.0,174504,0,9,1,2.0,2,0,1,3222,0,40,0.006450003004218265,1
23,0.0,49553,1,10,2,5.0,3,0,1,0,0,37,0.0072865515625546795,0
21,0.0,108556,0,10,2,3.0,1,0,0,0,0,25,0.008392962891554532,0
26,0.0,291276,0,12,0,3.0,1,0,0,0,0,40,0.0069451905816151835,0
31,0.0,370705,0,13,2,10.0,3,0,1,0,0,50,0.005425910586616548,0
39,0.0,189697,2,8,3,7.0,3,0,0,14,0,12,31.633748862676946,0
31,0.0,194538,0,13,2,5.0,1,4,0,0,0,49,0.0,0
26,0.0,152747,8,10,2,6.0,3,0,0,0,0,40,0.005002654566160283,0
54,0.0,126684,6,10,1,3.0,3,0,0,0,0,58,0.009251286496445934,0
40,0.0,170528,0,13,3,2.0,5,0,0,0,0,33,0.0011960046927086568,0
28,0.0,158817,1,10,0,7.0,1,0,1,0,0,40,0.006737864870982919,0
44,0.0,189298,2,8,0,2.0,2,0,1,0,0,48,15.48339572517109,1
30,0.0,242665,9,7,0,3.0,0,0,0,0,0,40,0.0,0
62,5.0,201233,3,9,2,7.0,4,0,0,1,0,11,0.0,0
45,0.0,347941,0,13,0,10.0,2,0,1,0,0,50,0.013802249284834875,1
30,0.0,183936,3,8,0,0.0,2,0,1,0,0,50,0.012784322457752231,0
39,0.0,272572,2,8,1,6.0,5,0,0,0,0,40,0.0014127230302273966,0
30,0.0,392601,2,8,0,0.0,2,0,1,3615,0,40,0.008065120431593811,1
30,0.0,200553,2,11,0,4.0,2,0,1,0,0,59,0.004074786052356721,1
35,0.0,286221,3,8,2,2.0,3,0,0,0,0,40,0.006549286764327082,0
46,0.0,41798,0,9,0,0.0,2,0,1,0,0,59,0.0036360729204054335,0
51,0.0,103119,9,14,0,4.0,2,0,1,0,0,40,0.010424101095707822,1
26,0.0,78443,3,9,2,0.0,1,0,1,0,0,14,0.014425217279588462,0
40,0.0,202993,1,11,2,7.0,3,0,0,0,0,40,0.0,0
51,4.0,174481,5,11,0,3.0,2,0,1,1,0,36,0.0013931124729677866,1
40,0.0,73632,3,8,0,1.0,2,0,1,0,0,40,0.011977103838915154,1
22,0.0,198302,5,12,2,4.0,3,0,0,0,0,50,0.009333678214073103,0
35,4.0,358441,5,11,2,8.0,3,0,1,0,0,40,0.0,0
55,0.0,286031,2,8,1,0.0,3,0,1,5,0,11,0.003478703004356189,0
45,0.0,290464,12,6,2,10.0,3,0,1,0,0,40,0.01724989949701315,0
35,0.0,366192,3,8,0,0.0,2,0,1,0,0,67,0.0,0
18,0.0,155565,3,8,2,9.0,3,0,1,0,0,12,0.0029274730814962315,0
22,1.0,229991,3,9,2,3.0,4,4,0,0,0,40,0.0077556321227690486,0
28,0.0,197572,0,12,0,0.0,2,0,1,0,0,50,0.006319916723826963,0
39,5.0,184195,0,13,0,10.0,2,0,1,0,0,45,0.006391447347835124,0
18,0.0,45961,1,10,2,0.0,1,0,0,0,0,35,0.0070902784358972395,0
39,0.0,386768,3,8,1,3.0,3,0,1,0,0,57,0.0,0
30,0.0,363986,0,8,1,7.0,5,0,0,0,0,40,0.013384425307206519,0
24,0.0,103508,3,8,2,5.0,3,0,1,0,0,40,0.0030030205149213403,0
18,0.0,346807,2,6,2,0.0,4,0,0,0,0,40,0.0034543420899884676,0
47,1.0,275049,0,12,0,5.0,2,0,1,7449,0,50,0.002501096615983909,1
23,0.0,120233,0,10,2,2.0,1,0,0,0,0,20,0.0,0
47,0.0,184259,0,10,2,0.0,5,0,1,0,0,40,0.009139498017164011,0
28,0.0,118783,2,9,0,6.0,2,0,0,0,0,40,0.003636973024812335,0
30,4.0,199084,1,9,0,2.0,2,0,1,3,0,39,31.111553347879354,0
32,0.0,165600,4,11,0,3.0,2,0,1,0,0,40,0.006856726026610039,0
44,0.0,90655,2,7,2,1.0,5,4,0,0,0,39,0.0,0
55,1.0,106278,8,4,1,0.0,5,0,1,0,0,49,0.0,0
61,0.0,287057,0,12,0,0.0,3,0,1,0,0,40,0.017051880516877282,0
45,0.0,362272,0,10,5,9.0,3,0,0,0,0,40,0.0,0
34,0.0,291445,1,9,1,7.0,5,4,0,0,0,40,0.007698137143434927,0
27,0.0,219344,2,6,0,7.0,0,0,0,0,0,40,0.0,0
62,5.0,112080,1,10,0,1.0,2,4,1,0,0,40,0.0005244467058415501,1
20,0.0,185464,3,8,2,2.0,3,0,1,0,0,14,0.004810603702114053,0
61,0.0,297482,0,14,0,4.0,2,0,1,0,0,17,0.011307391253084496,1
28,0.0,200514,5,4,2,7.0,3,1,0,0,0,40,0.0021346909155974874,0
40,0.0,40066,1,10,1,8.0,2,0,1,0,0,40,0.006879982630058601,1
62,0.0,195141,1,10,0,4.0,2,0,1,0,0,60,0.0033662824572982283,1
45,4.0,192299,6,9,0,1.0,2,0,1,0,0,35,0.008801328043482,0
30,0.0,181362,1,8,0,2.0,2,0,1,0,0,39,0.0008088255300892773,1
63,0.0,42466,3,8,0,2.0,2,0,1,0,0,40,0.007093377687359229,1
22,0.0,137211,0,9,0,1.0,1,4,1,0,0,39,0.004762698699427643,0
35,0.0,202098,9,13,1,3.0,2,0,1,14688,0,45,0.005120387225237366,1
23,0.0,174935,5,10,2,7.0,3,0,0,0,0,40,0.00675587194584896,0
27,0.0,198963,0,13,2,3.0,1,0,1,0,0,44,0.001617447538858277,0
31,0.0,130058,3,9,0,0.0,2,0,1,0,0,40,0.009245022168712142,0
35,0.0,102199,13,3,0,0.0,0,4,0,0,0,40,0.009638928801429806,0
18,0.0,44367,3,8,2,9.0,1,0,1,0,0,14,0.0014208176118112874,0
44,0.0,41289,0,9,2,0.0,3,0,1,0,0,40,0.011232495585011087,0
27,0.0,178793,2,8,2,1.0,3,0,0,0,0,40,0.009703560785900532,0
35,4.0,166582,0,13,0,9.0,2,0,1,0,0,59,0.009150941560615296,0
39,0.0,130606,0,9,0,7.0,2,0,1,0,0,58,0.005212109609655412,0
22,0.0,150189,3,8,2,6.0,1,0,1,0,0,40,0.006789205230599602,0
31,0.0,155954,12,8,1,1.0,3,0,1,0,0,40,0.0003967762146705847,0
35,0.0,206264,1,9,0,4.0,2,0,1,0,0,45,0.0,0
66,0.0,93611,3,8,0,7.0,5,0,0,0,0,40,0.00727697754343662,0
18,0.0,123982,12,6,2,5.0,3,0,1,0,0,16,0.008109351213077978,0
29,0.0,238838,0,12,2,3.0,3,0,0,0,0,40,0.0,0
27,0.0,123412,3,8,0,6.0,2,0,1,0,0,40,0.00694399825494654,0
27,0.0,184520,3,9,1,2.0,3,0,0,14,0,40,0.0,1
34,0.0,232714,4,12,0,4.0,2,0,1,0,1826,40,15.293001335342426,0
27,0.0,196985,0,12,2,3.0,3,0,0,0,0,40,0.0024937145131653142,0
22,1.0,97782,3,9,1,9.0,3,0,1,0,0,40,0.0030149253307141127,0
53,0.0,66902,10,14,0,5.0,2,0,1,0,0,72,0.012830024822673942,1
19,0.0,91272,1,10,0,0.0,2,0,1,0,0,50,0.0004143474495080214,0
40,0.0,178390,3,8,2,7.0,3,0,1,0,0,40,0.006097161079367363,0
53,0.0,325498,0,10,0,0.0,2,4,1,0,0,40,0.004688146616914542,1
45,0.0,150741,3,9,1,7.0,3,0,0,0,0,40,0.0064191755502957,0
19,0.0,146983,3,8,2,2.0,5,0,0,0,0,15,0.0,0
26,0.0,234207,1,10,0,3.0,2,0,1,3,0,50,0.00440260607204137,1
36,0.0,222707,1,6,0,1.0,3,0,1,0,0,40,0.0,0
41,0.0,39704,2,8,0,3.0,2,0,1,0,0,40,0.003023674295681913,0
32,0.0,171039,8,3,5,2.0,3,0,1,0,0,20,0.00581216907457596,0
23,0.0,273867,1,10,2,7.0,3,0,0,0,0,40,0.006913196233336858,0
41,0.0,85235,3,8,0,6.0,2,0,1,0,0,40,0.006179066092340165,0
22,0.0,355571,2,7,2,0.0,3,0,1,0,0,40,0.0007955469330621768,0
30,0.0,181591,9,13,2,4.0,3,0,1,0,0,35,0.007477170238314693,0
30,0.0,124036,9,7,0,0.0,5,0,0,0,0,32,0.0029591844329596453,0
27,0.0,113175,1,10,3,0.0,1,0,0,0,0,40,0.010111847147525345,0
45,0.0,58604,0,13,2,1.0,3,0,0,0,0,40,0.009011463775351322,0
34,0.0,95049,3,8,0,3.0,2,0,1,0,0,14,0.01074356585260154,0
52,3.0,355860,0,12,1,4.0,3,4,0,0,0,40,0.0006191557040025219,1
27,0.0,159397,5,12,0,5.0,0,4,0,0,0,36,0.01116435094932584,0
23,0.0,422828,1,10,0,10.0,2,0,1,0,0,56,0.0,0
62,0.0,181961,1,10,0,0.0,0,0,1,0,0,40,0.0,1
27,0.0,278462,1,10,3,1.0,5,0,0,0,0,40,0.007078195095241492,0
31,0.0,112390,1,10,2,1.0,3,0,0,0,0,40,0.005568835696958032,0
40,3.0,330098,3,8,1,9.0,3,0,0,0,0,61,0.00902018057592342,0
39,0.0,108984,1,6,1,0.0,3,0,1,0,0,40,0.004728425416445971,0
56,0.0,106168,2,6,0,9.0,2,0,1,0,0,59,0.0,0
28,0.0,187835,1,10,2,5.0,1,0,1,0,0,40,7.678588781102238e-05,0
66,0.0,205659,8,4,0,5.0,2,0,1,0,0,33,0.01338606095399579,0
51,2.0,91991,3,8,2,0.0,3,0,1,0,0,40,0.00808414430030233,0
31,0.0,45420,3,9,2,1.0,3,0,1,0,0,40,0.010697048656322003,0
35,0.0,122589,3,13,0,0.0,2,0,1,0,0,50,0.008254648011263908,1
35,5.0,294232,2,9,0,11.0,2,0,1,0,0,42,0.010850165142709936,0
41,0.0,192669,10,14,2,3.0,3,0,1,0,0,40,0.004296850037640491,0
46,0.0,47508,0,7,3,0.0,5,0,0,0,0,25,0.008990360939732902,0
19,0.0,162949,3,9,2,9.0,4,0,1,0,0,40,0.004128401107957935,0
62,1.0,123079,0,10,0,9.0,2,0,1,0,0,45,0.001363497292625929,0
31,0.0,156474,5,10,1,0.0,3,0,1,3,0,40,0.008589715242774318,0
40,0.0,240248,2,6,1,0.0,2,0,1,0,0,40,0.0022616800638862065,0
31,0.0,38103,5,10,1,3.0,2,0,1,0,0,50,0.0036451702083251567,0
34,0.0,129265,9,13,2,4.0,3,0,1,0,0,44,0.014341428280771189,0
63,0.0,131815,0,12,0,0.0,3,0,1,0,0,40,0.0014185780722592689,0
31,1.0,155226,6,4,2,0.0,3,0,1,0,0,50,0.0013131277242857749,0
28,5.0,164646,1,6,0,4.0,2,0,1,0,0,31,0.0017154695321108275,0
58,0.0,174971,3,8,1,8.0,3,0,0,0,0,40,0.0,0
30,0.0,125323,12,5,0,0.0,2,0,1,0,0,30,0.016109938459266757,0
24,0.0,349857,0,13,0,6.0,2,4,1,0,0,40,0.0,0
62,0.0,168041,2,6,0,1.0,2,0,1,0,0,24,0.012295713870626918,0
31,0.0,175823,9,11,1,0.0,3,0,1,0,0,34,0.010019536827874206,0
36,0.0,245020,1,10,3,1.0,3,4,1,0,0,11,0.0018539148153390729,0
39,0.0,33055,0,9,0,1.0,2,0,1,0,0,33,0.0057098498931237585,0
61,4.0,124460,5,10,0,9.0,2,0,1,0,0,45,0.006166108079590398,0
28,0.0,112294,1,10,2,1.0,3,4,1,0,0,49,0.004879372177474112,0
31,0.0,194097,1,9,0,9.0,2,0,1,0,0,73,0.0028895844207029063,0
34,0.0,172400,1,10,1,1.0,3,0,1,0,0,40,0.009233229554299732,0
60,0.0,105166,3,8,1,7.0,5,0,0,0,0,40,0.0,0
54,0.0,149469,5,4,0,0.0,2,0,1,0,0,40,0.015132178729007984,1
23,0.0,178032,1,10,2,4.0,3,0,0,0,0,39,0.0023718545886457277,0
41,2.0,246099,0,13,0,2.0,2,0,1,14755,0,69,0.0,1
38,0.0,149769,0,12,0,0.0,3,0,0,1,0,40,0.0032294765609052673,0
46,0.0,340550,3,8,1,7.0,3,0,1,0,0,40,0.0,0
35,0.0,230553,0,9,0,0.0,2,0,1,0,0,40,0.00019728412391171963,1
51,0.0,162208,8,4,0,6.0,2,0,1,0,0,40,0.01350105290735524,0
30,0.0,244767,6,11,1,9.0,5,0,1,0,0,50,0.0022158131369399655,0
40,0.0,250076,0,13,0,0.0,2,0,1,0,0,39,0.005128357013952655,1
19,0.0,94359,1,6,2,0.0,3,0,1,0,0,40,0.004447804278760656,0
56,0.0,75554,3,8,0,9.0,2,0,1,0,0,13,0.010814889028724232,0
31,0.0,172707,2,8,2,2.0,3,0,0,0,0,40,0.00824732101178989,0
36,0.0,118844,2,10,0,0.0,2,0,1,0,0,40,0.008873315451776434,0
34,0.0,39470,3,8,0,0.0,2,0,1,7,0,72,0.007861909768920409,0
23,4.0,121545,1,12,2,4.0,3,0,0,0,0,40,0.009305607922070625,0
41,0.0,245722,3,9,1,5.0,3,4,0,0,0,40,0.002024696287051146,0
28,0.0,109332,9,14,1,3.0,3,0,0,0,0,35,0.013399170064604445,0
31,0.0,366794,0,12,2,3.0,3,0,1,0,0,59,0.00875534342975458,1
33,0.0,186443,1,9,0,4.0,2,0,1,0,0,40,0.007989543576473407,0
40,0.0,118013,6,3,1,1.0,3,0,1,0,0,34,0.00636308034551569,0
31,4.0,167975,2,8,0,0.0,2,0,1,2,0,40,0.007462668833243951,1
31,0.0,108184,0,12,0,3.0,2,0,1,0,0,50,0.008679900218945007,0
27,0.0,352272,2,8,3,0.0,4,0,1,0,0,39,0.0010854669471472647,0
46,0.0,193194,0,12,0,9.0,2,0,1,0,0,40,0.007630383965898941,1
53,0.0,129651,1,9,0,7.0,2,0,1,0,0,50,0.010361895653089717,0
62,0.0,106467,5,10,0,0.0,2,0,1,0,0,40,0.004220772764363674,0
41,0.0,124695,1,9,1,4.0,3,0,0,0,0,40,0.0006231692097121585,1
30,0.0,190207,1,10,0,7.0,2,0,1,0,0,36,0.012445004539280921,1
34,0.0,197307,12,6,2,6.0,1,0,1,0,0,40,0.007764163915731748,0
19,0.0,190844,1,9,0,5.0,2,0,1,0,0,13,0.005685196507157894,0
35,0.0,352892,1,9,0,1.0,2,4,1,0,0,40,0.004176159002167872,1
23,0.0,131531,1,9,2,3.0,1,0,1,1,0,49,0.0,0
32,0.0,205501,0,13,0,2.0,2,4,1,3,0,40,0.0,1
47,3.0,94389,1,9,1,4.0,5,0,1,0,0,40,0.002035545537191116,0
47,0.0,284800,9,13,0,0.0,2,0,1,0,0,49,0.009662156980528677,0
27,0.0,96699,3,9,1,0.0,3,0,0,0,0,37,0.011949917195117125,0
23,0.0,185326,1,9,0,0.0,1,0,1,0,0,40,0.004567816371213886,0
50,0.0,249725,1,10,0,0.0,2,4,1,9,0,40,0.0,1
62,0.0,42574,0,13,0,0.0,2,0,1,0,0,32,0.0029602229190689926,0
27,0.0,82836,0,12,0,2.0,3,0,1,1,0,40,0.013966441294146509,1
31,0.0,344059,1,9,2,7.0,3,0,0,0,0,39,0.004249395835166733,0
23,0.0,110353,3,9,5,2.0,4,0,0,0,0,40,0.0070777213560799645,0
60,1.0,286101,0,12,0,2.0,2,0,1,0,1801,40,0.0027296331248961416,0
51,0.0,170235,1,9,0,9.0,2,0,1,0,0,40,0.0015180541954013063,0
41,0.0,123704,0,12,0,4.0,3,0,1,0,0,40,0.005697930615819739,0
46,0.0,183744,3,8,0,6.0,2,0,1,0,0,40,0.00721959177344605,0
22,0.0,289729,0,12,0,2.0,2,0,1,0,0,40,20.236934384165306,0
22,0.0,103769,12,6,2,1.0,3,0,1,0,0,40,0.0010545773461267994,0
35,3.0,192048,12,6,0,9.0,2,4,1,0,0,40,0.0016919519981188243,1
46,0.0,200277,1,9,0,4.0,2,0,1,0,0,50,0.0008061581292734795,0
23,4.0,239864,0,13,2,1.0,5,4,0,0,0,34,0.004000188091945872,0
22,0.0,51441,3,8,2,2.0,3,0,0,0,0,40,0.0,0
52,0.0,188381,3,8,0,6.0,2,0,1,0,0,40,32.87253541546331,0
35,0.0,200078,6,4,2,1.0,3,0,0,0,0,40,0.0032827575057294057,0
45,0.0,114607,0,15,5,4.0,5,4,0,0,0,40,0.013359902573514675,1
46,0.0,104970,0,9,0,0.0,2,0,1,0,0,40,0.009476034338747955,0
31,0.0,328194,3,9,4,1.0,4,0,0,0,0,40,0.0012731281815232458,0
50,0.0,123358,0,12,0,3.0,2,0,1,3585,0,36,0.008886040584327851,1
34,4.0,115152,1,10,2,7.0,5,0,0,0,0,36,0.0013870415056128182,0
40,0.0,91330,1,9,1,0.0,5,0,0,0,0,40,0.0033494674597644293,0
39,0.0,113590,3,9,2,0.0,5,0,0,0,0,40,0.01072582606635716,0
26,0.0,156108,2,9,0,0.0,5,0,0,0,0,40,0.0008991298137277514,0
30,0.0,370916,2,6,0,6.0,2,0,1,0,0,40,0.005967260803931061,0
36,1.0,120976,3,8,0,0.0,2,0,1,5,0,44,0.001812758102340414,0
46,0.0,240169,0,13,1,2.0,3,0,0,0,0,40,0.0009163804642878549,0
31,4.0,157840,1,9,0,8.0,3,0,1,0,0,50,0.0034672420073568475,1
40,0.0,291595,0,15,0,4.0,2,4,1,0,0,24,30.324690748884375,1
63,0.0,74917,3,9,1,6.0,3,0,1,0,0,36,0.002428659155486024,0
26,0.0,193167,1,10,2,8.0,1,0,1,0,0,74,0.003627188565771997,0
28,0.0,252922,6,4,0,0.0,0,0,0,0,0,35,20.003787857787273,1
31,3.0,202187,10,13,1,4.0,3,0,1,0,0,40,0.01215419651360437,1
40,0.0,236047,9,10,2,4.0,1,0,0,0,0,36,0.006219293528573028,0
34,5.0,224655,1,9,2,4.0,3,0,0,0,0,40,0.0,0
63,2.0,97680,3,9,0,4.0,2,0,1,7319,0,40,0.0014592990698975232,1
46,2.0,115431,0,12,0,4.0,0,0,0,0,0,40,0.013788614573093326,0
19,0.0,65990,11,8,2,8.0,4,0,1,0,0,40,0.00910740642768937,0
26,0.0,116535,2,15,3,3.0,0,0,0,10,0,34,0.012217493052312392,1
39,0.0,37435,1,9,1,4.0,3,0,1,0,0,40,0.001505760040818679,0
27,0.0,188039,0,9,1,5.0,3,0,0,0,0,25,0.012694874519982316,0
23,0.0,195281,0,12,2,2.0,1,0,1,0,0,45,0.004829265534368605,0
23,0.0,90540,10,14,2,2.0,3,0,1,0,0,20,0.007216754823877706,0
50,0.0,169453,3,9,1,7.0,3,0,0,0,0,40,0.0,0
18,0.0,114963,6,5,2,0.0,1,0,0,0,0,39,0.013575566592062617,0
45,0.0,124781,1,9,0,2.0,2,0,1,4,0,59,0.0012431386225755818,1
52,0.0,399345,2,8,1,0.0,3,0,1,0,0,40,0.0,1
53,0.0,365697,1,10,0,4.0,0,0,0,0,0,40,0.003311516714207304,1
31,0.0,47589,1,10,1,4.0,3,4,1,3,0,34,0.009898208737897533,0
51,3.0,281160,1,13,0,1.0,2,0,1,0,0,40,0.013389881785001707,0
52,0.0,100314,1,10,0,10.0,2,0,1,2,0,40,0.0,0
63,5.0,446459,2,8,0,7.0,2,0,1,0,0,40,0.008493489344284956,0
31,0.0,286209,0,12,0,4.0,2,0,1,0,0,40,0.0016536513089231712,1
18,0.0,101245,3,8,2,0.0,3,0,1,0,0,40,0.008556968397238365,0
26,0.0,201735,0,10,2,3.0,3,0,0,0,0,50,0.0,0
18,0.0,180465,1,10,2,1.0,3,0,1,0,0,34,0.007710604960820714,0
53,1.0,201091,6,10,0,9.0,2,0,1,0,0,50,0.006805791087981063,1
22,0.0,176688,3,9,2,1.0,1,4,1,0,0,39,0.011916752461773426,0
39,0.0,156499,2,6,2,6.0,3,0,0,0,0,40,0.009758063728425009,0
35,0.0,195564,12,8,0,0.0,3,0,1,2,0,32,0.011558974673532216,0
19,0.0,201559,3,9,2,1.0,1,0,0,0,0,33,0.0,0
45,0.0,139928,1,10,0,3.0,2,0,1,1,0,50,0.01043783554200969,1
28,0.0,289748,3,8,0,5.0,2,0,1,0,0,45,0.006252629306687678,0
41,0.0,110850,1,10,0,5.0,1,0,1,0,0,40,0.00910278971489209,0
46,0.0,126278,0,12,0,5.0,2,0,1,0,0,40,0.00035078228199518426,1
23,1.0,299146,0,12,5,4.0,5,0,0,3,0,40,0.0014929159748040793,0
29,0.0,130004,9,10,1,4.0,3,0,0,0,0,40,0.0,0
35,0.0,76446,3,8,0,6.0,2,0,1,0,0,40,0.004269552688480505,0
45,0.0,242534,6,4,0,1.0,5,0,1,0,0,40,0.0018269179165420547,0
32,0.0,233985,2,6,2,1.0,3,4,1,0,0,12,0.002399424462491793,0
40,3.0,329900,3,9,1,3.0,5,0,0,0,0,40,0.002848111050475227,0
45,0.0,240279,9,13,1,5.0,5,0,0,0,0,40,0.0020792775212054755,1
19,0.0,280991,1,6,0,0.0,4,0,1,0,0,40,0.005705006284201746,0
31,0.0,446721,5,10,2,8.0,1,0,1,0,1794,45,0.0,0
40,0.0,114235,3,8,0,2.0,2,0,1,0,0,49,0.004702301943060968,0
46,0.0,31834,3,8,1,0.0,2,0,1,0,0,40,0.0,0
27,0.0,117988,5,12,0,0.0,0,0,0,1,0,35,0.0,1
31,0.0,349002,0,10,2,0.0,3,0,0,0,0,40,0.0030637047561581417,0
23,0.0,206749,0,12,0,4.0,2,0,1,1,0,39,0.0,0
44,0.0,174962,0,13,2,7.0,1,0,0,0,0,32,0.007534493674205061,0
18,0.0,233445,3,8,2,3.0,1,0,1,0,0,16,0.0,0
33,0.0,129484,2,8,2,2.0,1,4,1,0,0,36,0.010936581149846079,0
60,3.0,197017,3,8,2,0.0,4,0,1,0,0,20,0.0064193820008355655,0
53,0.0,234870,8,3,2,1.0,4,0,1,0,0,50,0.01083071690344725,0
30,0.0,34770,9,10,2,0.0,4,0,0,0,0,40,0.006428184074456737,0
46,0.0,175808,3,9,1,0.0,3,0,0,0,0,36,0.008376121713698649,0
