age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
52,4.0,545099,10,14,0,5.0,0,0,0,0,-1,40,-0.0053851190651835815,0
20,0.0,118896,1,10,2,3.0,1,0,1,6,0,20,-0.014675487776016282,0
61,2.0,224210,10,14,0,9.0,2,0,1,27,1,49,0.0007011526296773744,0
52,7.0,211076,0,13,0,12.0,2,4,1,-10,0,40,0.010782721093536065,0
29,0.0,224950,14,1,0,7.0,2,0,1,-12,0,40,-0.009746152900477102,0
71,1.0,64755,2,4,4,2.0,3,0,0,-6,-1,14,-0.00717606412073268,0
41,0.0,92176,3,9,1,4.0,5,0,0,5,0,40,-0.0060674590053058485,0
65,1.0,55461,3,9,0,2.0,3,0,1,23,0,40,0.0016933952811373646,0
81,0.0,197990,8,4,4,7.0,3,0,0,7392,0,19,-0.00977770689583575,0
25,4.0,254993,3,9,2,8.0,1,2,1,-5,-1,40,-0.001909313281028124,0
54,0.0,129054,0,13,1,5.0,5,0,0,13,-1,40,0.0021541208392689528,0
49,3.0,101879,3,9,1,1.0,3,0,1,3313,0,40,-0.004204207447781071,0
37,0.0,161445,0,13,0,5.0,1,0,1,-1,0,72,0.00624041684549774,1
42,0.0,348792,9,1,2,1.0,3,0,1,-4,0,30,-0.003455067097088277,0
45,0.0,20768,0,13,3,1.0,3,0,0,-23,0,40,-0.01365882039929444,0
21,0.0,248093,14,3,2,0.0,1,0,0,-18,0,25,0.008227344645877524,0
48,4.0,226464,3,9,0,2.0,2,0,1,-11,-1,57,0.013061665971292342,0
30,0.0,223503,1,10,0,7.0,3,0,1,10,-1,40,28.25711749467356,0
26,5.0,212170,9,7,0,8.0,0,0,0,7499,1,30,0.012813431832763025,1
26,0.0,210621,1,10,2,1.0,2,0,1,0,0,50,-0.004318688171412147,0
41,0.0,285245,0,13,2,5.0,1,0,1,7668,0,40,0.01745126575686914,0
21,5.0,33516,3,9,2,0.0,1,0,1,7,-1,45,-0.014695335935243553,0
36,4.0,202197,0,15,1,8.0,5,0,0,8,0,40,0.0027558748194071387,0
45,0.0,425363,12,9,1,6.0,1,3,0,-8,-1,40,-0.016320208118387785,0
35,4.0,177210,0,13,0,12.0,2,1,1,-15,1,40,0.007241859254897138,0
63,0.0,51651,8,11,4,3.0,3,0,0,3472,0,22,0.008880909193304688,0
39,0.0,349733,4,15,0,5.0,2,0,0,15928,2296,51,-0.01770881330347645,1
36,0.0,166014,2,7,4,2.0,3,0,0,-14,0,7,-0.007071463094870829,0
66,5.0,146105,4,15,0,5.0,2,0,0,41,1797,59,-0.014616323286710205,1
19,0.0,252612,0,10,2,8.0,1,0,1,-12,0,40,0.0010291310938323015,0
65,0.0,225901,3,4,0,2.0,2,0,1,13,0,31,-0.0013531377097461032,0
39,0.0,441627,6,11,1,8.0,5,0,0,-12,0,50,-0.006636245253805569,0
64,0.0,40822,4,15,0,5.0,2,0,1,32,1862,49,0.004946493094708972,1
48,5.0,124570,3,9,3,1.0,5,0,1,-10,-1,40,-0.010747179915759714,0
20,0.0,24222,3,9,2,10.0,1,1,0,-20,-1,50,0.014313025538601792,0
56,0.0,187892,2,7,3,13.0,3,0,0,3307,-1,40,0.017049830478158827,0
38,1.0,17607,3,12,4,0.0,3,0,0,-14,1,79,0.00035081718540495865,0
47,0.0,403835,1,10,0,8.0,2,0,0,-10,0,50,0.012504364647046762,0
38,4.0,130552,1,10,3,2.0,5,4,0,-35,0,40,-0.009092890049857447,0
59,2.0,101545,0,13,0,3.0,2,0,1,20,-1,75,-0.011657681931272337,1
61,1.0,234737,3,9,0,5.0,0,0,0,-6,1,45,-0.005098505602032173,1
28,0.0,278691,0,13,5,1.0,1,1,0,3,0,40,14.260698856908867,0
59,0.0,207207,1,10,0,4.0,2,0,1,15152,1,50,-0.017997233456766053,1
54,2.0,104387,3,9,0,4.0,2,0,1,12,-1,51,0.008357710080428292,1
36,0.0,242673,10,14,0,3.0,2,0,1,4,1863,51,-0.017530148952741634,1
63,0.0,329731,1,10,0,7.0,2,0,1,-8,0,44,0.0011532400596703113,0
37,0.0,260604,15,3,2,0.0,5,0,0,5,0,24,28.51318529109584,0
22,0.0,120404,3,9,2,8.0,3,0,0,3,0,40,0.011660121234532172,0
23,0.0,40177,3,9,2,1.0,4,0,1,1,-2,50,0.025264321445101972,0
55,2.0,99706,0,13,0,4.0,2,0,1,44,0,50,-0.01123302547315955,1
20,0.0,253931,3,9,2,3.0,3,0,1,-19,0,40,0.007337323106206923,0
61,1.0,54741,2,9,0,9.0,2,0,1,-11,0,30,0.004898446506763933,0
20,0.0,43359,12,6,1,0.0,1,0,0,-27,1,29,-0.00565714286966175,0
25,0.0,42773,3,9,2,11.0,3,0,0,3605,-1,40,0.009946323792706362,0
26,0.0,97619,14,1,2,7.0,1,0,1,4,0,40,0.0077468249098069505,0
63,0.0,223750,3,9,0,1.0,2,0,1,11,0,40,-0.0057084053959731195,0
83,2.0,180995,3,9,0,2.0,2,0,1,18,-1,40,0.006356455920407275,0
44,4.0,319541,3,9,3,4.0,5,0,0,27,-1,40,0.007851380057807163,0
43,5.0,190071,3,9,1,2.0,3,0,0,-1,0,51,-0.005145799194639461,0
30,0.0,427723,7,5,2,9.0,3,4,1,33,0,40,-0.012526622593520354,0
27,0.0,186136,12,6,2,7.0,3,0,1,-15,1,40,0.009965039965564963,0
57,4.0,414197,0,13,3,8.0,5,0,0,-9,0,40,-0.00389542300932077,0
88,0.0,229334,8,4,2,9.0,1,0,1,-21,0,50,-0.0071060864189075295,0
35,4.0,203230,0,13,0,5.0,5,0,1,-4,0,40,0.012791985927136975,0
20,0.0,322631,2,7,0,0.0,1,0,1,10,0,30,0.006856128167694418,0
55,0.0,264394,3,9,2,1.0,1,0,1,0,0,51,-0.0010382335634812427,0
39,4.0,121300,1,13,0,5.0,2,0,1,-2,1,50,0.00023191287908431015,0
37,0.0,290730,1,10,0,5.0,2,0,0,7615,0,40,0.005784307123852947,1
34,1.0,163804,0,13,0,13.0,2,0,1,-17,-1,40,0.01892667584555586,1
35,0.0,579694,0,9,0,12.0,2,0,1,21,0,40,0.0036620745387101906,1
35,5.0,243041,1,15,1,5.0,5,0,0,17,-1,40,0.0010657425624300595,0
78,0.0,47191,8,4,0,6.0,3,0,1,3,1,31,-0.013847763385725766,0
28,0.0,376140,1,10,2,1.0,4,0,1,26,1822,40,0.0027298376369104408,0
66,0.0,263885,3,9,0,2.0,2,0,1,4,0,37,0.0027342331848605136,1
57,1.0,212506,3,9,0,1.0,2,0,1,-6,0,51,-0.0008441614196519975,0
62,0.0,436559,3,9,1,2.0,0,0,0,-10,0,40,0.013987112201561078,0
43,2.0,189807,4,15,0,5.0,2,0,1,15987,0,50,-0.0088285936730308,1
37,0.0,312801,0,13,0,4.0,2,0,1,14,-1,40,0.009868995659570976,1
49,4.0,336521,1,10,0,8.0,2,0,1,-24,1757,40,-0.008268280866106623,0
28,4.0,397407,3,13,0,2.0,2,0,1,-26,-1,40,0.011003675856597598,0
42,0.0,43735,2,7,1,1.0,3,0,0,9,0,30,0.006273098339173377,0
23,0.0,74923,1,10,2,2.0,1,4,0,18,1,30,0.011862013746083184,0
54,0.0,138955,3,9,2,3.0,3,0,0,-4,0,40,0.00503179898904525,0
28,0.0,143986,14,3,5,2.0,4,0,0,-13,0,30,28.845813894903056,0
69,0.0,234483,3,9,4,4.0,3,0,0,7,-1,35,0.010354779381592084,0
31,4.0,47018,2,11,1,2.0,5,4,1,-16,0,40,-0.002598320720596355,0
59,0.0,176261,1,14,0,5.0,2,0,0,17,2014,40,0.01174289786240946,1
47,0.0,60734,0,13,0,4.0,2,0,1,-15,2100,50,-0.015804747403955908,1
69,0.0,56570,12,6,3,2.0,5,4,0,-33,0,30,-0.003738408521227331,0
48,2.0,284213,1,10,1,7.0,5,0,0,-29,0,50,-0.014558822368560908,0
34,4.0,139587,10,14,0,4.0,2,0,0,29,1841,40,-0.016564871762467896,0
51,4.0,419979,3,9,0,1.0,2,0,1,-7,0,40,-0.00767179635731547,0
23,0.0,277432,5,10,2,2.0,1,4,0,18,0,40,0.002340775418014887,0
82,0.0,190437,7,5,1,2.0,1,0,1,-3,0,40,0.0017426026537827022,0
40,0.0,334519,6,11,5,4.0,5,0,0,-13,-1,40,-0.006409577200952899,0
64,5.0,246665,3,9,0,8.0,0,0,0,29,0,40,0.016232552277494282,0
26,3.0,420097,7,5,0,2.0,3,0,1,15,0,35,29.87033947744234,0
43,0.0,190120,3,9,6,2.0,0,0,0,14,1781,36,-0.01673658960654385,1
57,4.0,191289,3,9,3,8.0,5,4,0,-9,0,40,-0.0046354144666598835,0
