age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
38,0.0,194470,1,10,0,4.0,0,2,0,-16,0,34,-0.0068655019151339135,0
66,0.0,252994,6,11,0,1.0,2,0,1,-12,-1,51,0.004627538232464937,1
31,3.0,199055,3,9,2,8.0,3,4,0,-38,1769,40,-0.010298838512903988,0
70,0.0,336771,3,9,0,4.0,2,1,1,-15,0,40,-0.010618958273895697,1
21,0.0,185666,1,10,2,2.0,1,0,0,35,0,24,0.015706481808886247,0
52,0.0,171373,3,9,0,4.0,0,0,0,-42,2,49,0.004969716767473488,0
49,0.0,196212,3,9,3,1.0,5,0,0,-15,0,44,0.0014183703414330886,0
74,5.0,152863,3,9,0,4.0,2,4,1,-19,-1,56,-0.006351354205155216,0
36,0.0,105883,3,9,0,7.0,0,0,0,-12,1857,20,3.3759999072981346,0
52,4.0,302121,6,11,1,5.0,3,4,0,-4,0,21,-0.008253641838864881,0
73,0.0,380759,8,4,0,1.0,2,0,1,14,-1,40,0.027037456914232226,0
30,3.0,224011,3,9,2,2.0,1,0,0,8,1998,22,0.015918126358069756,0
36,4.0,351576,6,11,0,4.0,2,0,1,-30,-1,37,0.023042227216673514,1
74,0.0,86658,8,4,0,1.0,2,0,1,22,0,36,-0.0015511037994159107,0
75,0.0,367912,5,3,0,2.0,0,4,0,-19,-1,21,4.015156732550608,0
36,0.0,186324,15,1,0,4.0,2,0,1,-6,0,49,20.0036539846593,0
51,3.0,167395,3,9,2,8.0,3,1,0,13,0,45,0.0220776411863588,0
24,0.0,597993,0,13,2,3.0,3,0,1,-12,0,32,-0.007144611355873081,0
51,0.0,176754,1,10,4,3.0,5,0,0,-2,1,40,-0.03995396114649905,0
57,0.0,259506,10,14,0,4.0,2,0,0,14731,0,34,-0.006988924333732685,0
17,7.0,155043,1,10,4,2.0,5,0,0,-13,0,40,-0.0007987637795441342,0
54,0.0,328618,15,1,5,2.0,3,0,0,-18,-1,30,19.260450825068425,0
51,0.0,233792,6,12,2,1.0,3,0,1,14647,-2,36,0.01888129865101677,0
49,0.0,209547,3,9,0,3.0,2,4,1,-32,-1,40,8.024101414796986,0
58,4.0,243051,0,13,0,3.0,2,0,1,-14,0,40,-0.008504965252968615,0
70,2.0,278824,0,13,0,3.0,2,0,1,15488,-1,58,-0.0012621155335842326,1
78,0.0,199962,3,9,4,3.0,5,0,0,6,0,24,-0.006781939878212282,0
33,0.0,94999,11,2,2,6.0,3,1,1,-28,-2,40,19.51266926874225,0
53,0.0,197349,5,12,1,8.0,3,4,0,17,-1,40,0.015327468836379015,0
50,4.0,233296,3,9,0,10.0,2,4,1,-25,-1,40,-0.015181978371153142,0
39,2.0,191202,7,16,0,1.0,2,0,1,11,-1,49,0.004711946516464822,0
73,4.0,141372,0,5,0,12.0,2,0,1,-8,-1,50,0.01735503993411824,0
43,0.0,178952,6,11,0,4.0,2,0,1,-33,0,46,-0.00422742962452836,0
38,0.0,204271,6,11,1,0.0,3,0,0,15,-1,23,-0.025086701516557338,0
31,0.0,180829,3,13,0,0.0,2,0,1,-18,2018,50,-0.00398914798994,0
54,0.0,456564,9,11,2,2.0,1,4,0,-43,-2,11,-0.011024083728433403,0
37,0.0,28390,6,11,0,4.0,2,0,1,13,2073,45,0.0005541606154972935,0
66,0.0,168328,2,5,0,0.0,2,0,1,22,1,40,0.004241689458573667,0
41,0.0,328283,4,15,0,5.0,2,0,1,15096,-2,50,0.011924857440423653,1
38,3.0,135265,10,14,1,3.0,3,4,1,16,0,50,-0.0020097482729161936,0
72,0.0,370660,4,15,0,5.0,3,3,1,27,1,59,-0.0017335328775032774,1
52,1.0,314553,3,9,0,1.0,2,1,1,-7,0,40,-0.009521326444831264,0
23,0.0,312595,0,13,2,5.0,3,0,0,-23,-1,40,-0.0166839098532458,0
23,0.0,241848,1,10,2,2.0,1,0,0,23,-1,27,-0.0021953819445725835,0
75,0.0,325732,1,10,0,10.0,2,0,1,6,1958,40,0.006563144663189078,0
57,2.0,25099,1,10,0,3.0,2,0,1,-6,0,40,0.024903865070282423,0
47,4.0,157650,3,9,4,5.0,3,0,0,7,2147,40,0.03610288846414426,0
28,2.0,121334,10,14,0,4.0,0,0,0,8,-1,50,0.014279395071331623,1
72,5.0,84215,10,14,2,5.0,5,0,0,15,0,40,0.001861144565513545,0
27,3.0,177587,3,9,0,6.0,1,0,0,6,0,40,-0.0075888606529396765,0
69,0.0,126792,10,9,0,4.0,2,0,1,-23,0,49,-0.009538405974843175,1
70,4.0,241655,9,8,0,6.0,2,0,0,-39,0,40,-0.005778363649574315,0
77,0.0,152669,3,11,1,4.0,5,0,0,-41,-1,45,-0.007164749243770045,0
60,5.0,179449,0,13,0,3.0,2,0,1,-33,-1,13,0.015111654388510556,0
40,0.0,188808,1,10,0,8.0,2,0,0,21,-1,40,0.002554893382347564,0
42,5.0,205146,1,10,0,5.0,0,1,1,-18,0,40,-0.03584017308102,1
26,0.0,218712,1,10,2,3.0,1,0,0,6,-1,40,0.009836617857392486,0
62,0.0,121797,3,9,0,1.0,2,0,1,35,1874,50,0.003533920965630017,1
82,0.0,134677,3,9,0,4.0,2,0,1,3744,-1,49,-0.006339399531491697,1
43,0.0,335993,3,9,3,7.0,4,0,0,-1,0,40,31.034113718907612,0
22,0.0,476412,3,9,2,2.0,1,0,1,1,-1,40,-0.0057673260344711435,0
22,0.0,151497,1,10,2,6.0,1,0,1,-24,0,27,0.009025887225459514,0
34,0.0,162815,3,9,2,2.0,4,0,0,11,0,37,-0.015111604723435161,0
27,3.0,174677,3,9,5,2.0,3,2,1,20,-1,40,-0.010631642505293741,0
19,0.0,193604,8,7,2,2.0,1,0,1,-37,-1,31,0.012939213969201691,0
26,0.0,166132,1,10,2,3.0,3,0,0,21,-1,40,-0.0013650627124012805,0
48,4.0,97663,3,9,2,6.0,3,4,1,-10,-1,46,-0.02093519387005344,0
45,0.0,347882,13,16,0,2.0,2,3,1,-22,-1,50,7.934582457001603,0
41,0.0,132893,6,11,0,4.0,2,0,0,-7,0,40,-0.0023385655040632385,0
18,7.0,147388,1,10,2,2.0,1,0,0,-9,-1,14,0.02092625845566155,0
66,5.0,30259,10,14,0,4.0,2,0,1,29,0,49,-0.017198623556408832,1
23,1.0,429922,3,9,2,9.0,4,0,1,-7,-1,45,-0.00414834466849569,0
35,0.0,483191,6,11,1,7.0,5,0,0,-5,0,67,0.02258899383748445,0
24,0.0,206872,2,7,2,2.0,1,0,1,22,1,40,19.2101991017424,0
47,0.0,99011,1,10,0,4.0,0,0,0,-21,-1,40,0.006686819410026858,0
20,0.0,91910,1,10,2,2.0,1,4,0,39,-1,19,0.010051364148960637,0
20,0.0,152190,2,7,2,9.0,4,0,1,13,0,31,-0.003212303893559273,0
45,0.0,198660,9,8,0,2.0,5,3,0,10,-1,30,30.67366713902412,0
47,4.0,56851,0,13,1,4.0,5,0,1,14,1726,40,0.03164112479690079,0
58,4.0,185768,12,6,1,0.0,3,4,1,-19,1908,36,0.008018612343563202,0
58,0.0,35032,3,9,5,2.0,5,2,0,-10,-2,30,32.037913049269086,0
68,4.0,90090,7,5,1,7.0,5,4,0,20,1950,35,0.007111140261608314,1
59,0.0,142971,10,14,0,4.0,2,2,0,14570,1858,40,0.03018279124619153,1
57,0.0,158677,3,9,0,0.0,2,4,1,-15,0,49,19.41053291243126,0
26,6.0,101680,10,14,2,5.0,1,0,0,5,-1,38,-0.007413262140176052,0
63,1.0,351171,0,13,0,12.0,2,0,1,6,-1,49,-0.0029017526587535067,0
44,4.0,427787,0,13,6,5.0,5,0,0,6,0,31,30.13065866758061,0
41,5.0,181002,0,13,0,5.0,2,0,1,12,1,40,-0.004270802654655249,0
28,0.0,406099,0,13,2,3.0,3,0,1,2,0,40,0.0006580861584139834,0
65,0.0,90657,1,10,0,0.0,2,4,1,28,-1,40,0.02265370156929016,0
48,5.0,178865,13,16,0,4.0,2,0,1,3058,1806,50,0.01035625046519895,1
35,4.0,71554,3,9,0,12.0,2,0,1,-26,1,59,0.020116087334171598,0
22,1.0,172999,9,8,2,9.0,1,0,1,-39,0,40,-0.001617856088098958,0
34,0.0,222591,3,9,2,10.0,3,0,1,6,2112,40,0.011896741292653388,0
55,3.0,163542,1,10,0,4.0,2,4,1,33,0,40,-0.006835048489782165,1
36,5.0,158853,1,10,1,0.0,5,4,0,-15,1,36,-0.0032870334447708035,0
56,5.0,146616,13,16,0,5.0,2,0,1,10,2216,40,-0.02264771670520157,1
60,0.0,130559,0,13,0,1.0,2,0,1,-15,0,57,0.020048253923705607,0
20,0.0,74977,1,10,2,2.0,1,0,0,35,0,15,0.007030474514038776,0
39,3.0,187479,3,9,1,6.0,5,4,1,2,1764,51,6.711380131773191,0
42,0.0,173163,1,10,3,8.0,1,4,0,-4,0,40,0.010560532614934403,0
32,0.0,152079,1,10,0,1.0,2,0,1,10,-1,44,0.0036441901514299812,0
36,0.0,54769,15,1,5,2.0,3,0,1,-37,1,31,29.367684705058025,0
37,0.0,262126,7,5,1,2.0,5,4,0,14,0,35,29.14243382720059,0
52,5.0,201704,10,13,0,1.0,2,0,1,11,0,65,8.583160195299685,0
19,0.0,173005,1,10,1,6.0,4,4,1,3,0,40,-0.0024382910097812513,0
28,0.0,61242,1,10,0,4.0,0,1,0,1,-1,40,-0.024922975396509728,0
39,4.0,415713,3,9,1,6.0,4,0,1,32,2101,37,0.009631308442494272,0
76,0.0,155693,5,12,0,2.0,0,0,0,-15,-3,36,-0.0076566791032333945,1
21,0.0,197004,3,10,2,6.0,1,4,1,13,1732,26,0.02182467464666706,0
81,3.0,227975,3,9,0,1.0,2,0,1,-28,0,50,9.522204160858223,0
36,4.0,196398,3,9,2,1.0,3,0,0,14,0,40,0.006448390168405402,0
29,0.0,207684,1,10,2,2.0,1,4,0,-29,0,38,0.004270908669712876,0
38,0.0,201266,0,13,2,5.0,0,0,0,-4,-2,40,-0.002001500231269566,0
28,0.0,125005,9,8,2,2.0,1,0,1,32,0,18,0.02311737315934665,0
30,1.0,162404,3,9,2,9.0,1,0,1,-1,1868,40,0.007520186278626418,0
31,5.0,198307,3,9,0,10.0,2,4,1,-31,-2,40,0.002020173316135469,0
57,0.0,427763,7,5,1,6.0,3,4,0,4,-1,40,19.184419743345,0
62,5.0,313366,3,14,0,10.0,2,0,1,-21,-1,40,-0.0010911051809886978,0
36,0.0,31628,1,11,1,0.0,5,0,1,4,0,38,0.004956864483473577,0
38,0.0,160656,1,10,0,1.0,2,0,1,11,1816,40,0.004528780649893,1
18,4.0,129440,3,9,2,2.0,1,0,0,-18,0,24,-0.004839623311551198,0
45,5.0,555551,3,9,0,0.0,2,4,0,-12,2033,40,-0.002626052890611607,0
17,0.0,113746,1,10,2,5.0,3,0,0,-4,0,33,-0.016476378354092606,0
44,0.0,166493,11,2,0,1.0,2,0,1,18,0,50,19.106549372058886,1
68,0.0,406221,6,5,0,0.0,2,0,1,10,0,40,19.527178156399486,0
34,0.0,341000,3,9,2,7.0,1,0,1,33,1,36,20.55101783254522,0
38,4.0,493527,0,13,0,12.0,2,0,1,-27,0,40,0.0016970170141766055,0
44,0.0,186796,9,2,1,5.0,5,3,0,-30,0,31,19.2333805223307,0
53,0.0,203274,6,11,1,0.0,5,0,1,-20,-1,40,-0.005060298818063631,0
78,3.0,141581,7,5,0,6.0,2,1,1,24,0,50,19.653830581793542,0
49,1.0,38387,0,13,0,4.0,2,0,0,5,2233,49,-0.0001065619068572158,1
42,1.0,202529,4,15,0,5.0,2,2,1,26,0,50,0.0055869944197071714,1
51,5.0,188130,3,9,1,4.0,3,0,1,15,0,40,5.723245729456668,0
48,0.0,272675,3,9,1,2.0,5,0,0,-10,2005,40,0.014816425362147008,0
61,0.0,198120,3,9,1,4.0,3,4,0,16,-1,35,0.00390105481334371,0
30,0.0,407800,0,13,1,1.0,3,0,1,-6,-2,40,0.013675751122762923,0
38,0.0,156457,15,1,5,2.0,5,0,0,-8,0,34,29.864581859043117,0
43,0.0,145214,14,3,5,0.0,2,4,0,-22,1,40,28.16254441364555,0
75,1.0,25300,5,12,2,5.0,3,0,1,2,0,50,-0.01686345785148955,0
74,0.0,172367,8,4,0,1.0,2,0,1,16,0,50,19.72332370925194,0
39,0.0,211983,5,3,0,2.0,0,4,0,33,0,35,28.08393953769967,0
48,0.0,599045,0,13,3,4.0,3,0,0,-18,-1,40,0.018423668975869018,0
21,0.0,467016,3,9,2,2.0,1,0,1,1,-1,17,-0.0005213023264489619,0
63,0.0,57518,3,9,0,4.0,2,0,1,-6,1693,49,7.552023978365181,1
37,3.0,232019,6,11,1,1.0,3,1,1,6,-2,49,0.02873725961356886,0
42,0.0,114827,1,5,1,4.0,3,4,0,4,-1,36,0.015174295621852926,0
23,0.0,210840,1,10,2,2.0,1,0,1,-22,-1,23,0.002472163629676732,0
65,0.0,56231,1,10,4,4.0,5,0,0,1,1791,40,0.014674168086656269,0
54,4.0,165853,3,9,0,9.0,2,0,1,-11,-2,50,0.012656864653820555,0
68,2.0,347585,3,13,0,12.0,2,0,1,4,0,16,-0.014075086195451593,0
62,0.0,64247,1,10,4,2.0,5,0,0,24,0,37,-0.004079239892722681,0
71,3.0,213748,1,10,0,0.0,2,4,1,5,-1,40,0.0028418865845385075,1
42,5.0,64862,0,13,5,2.0,3,0,0,-43,-1,40,-0.01932208437169522,0
21,0.0,213357,2,7,2,6.0,1,0,1,-40,1,40,-0.001354127075805771,0
22,0.0,180083,3,9,2,6.0,1,0,1,8,-2,40,-0.01952419629910624,0
47,0.0,106068,1,10,1,5.0,3,4,0,18,-1,40,0.016772890761071683,0
76,0.0,337088,4,15,0,5.0,2,0,1,48,1,51,-0.003241456781268071,1
18,0.0,434869,3,9,2,2.0,1,4,1,-33,-1,27,-0.0052006142631933075,0
73,0.0,159971,7,5,0,1.0,2,0,1,3,0,40,19.534512935032225,0
51,2.0,300315,1,10,0,3.0,3,0,0,48,0,57,-0.008372665468142922,1
19,0.0,237505,1,10,2,10.0,1,0,0,-5,-1,50,-0.006552258846663788,0
33,0.0,174471,3,9,0,7.0,0,1,1,-27,-2,40,0.015182880766048111,0
29,4.0,173880,1,10,2,8.0,3,0,0,26,1,34,0.011078933501890372,0
49,0.0,189671,15,1,3,1.0,3,3,1,7,0,44,8.48483910479268,0
35,0.0,170220,3,9,0,10.0,2,0,1,-26,1816,40,4.157453453217336,0
26,5.0,78007,1,10,0,7.0,0,1,0,-21,1,40,13.476843124254863,0
36,0.0,265191,5,12,0,2.0,0,4,0,7,0,36,32.98131652058913,0
28,0.0,178565,3,3,2,0.0,4,0,0,4,-1,40,0.032813246315747974,0
42,0.0,141741,1,10,0,3.0,2,0,1,-8,0,40,-0.005436021051343167,0
40,0.0,81256,6,11,0,8.0,2,0,1,22,1,35,0.005372982173925225,1
70,5.0,295732,10,14,4,8.0,0,0,0,-4,0,40,-0.006373587514515246,1
41,5.0,26202,0,13,0,4.0,2,0,1,3,-1,40,-0.005878648167062937,0
20,0.0,233821,3,9,2,2.0,1,0,1,-33,-1,35,-0.003097772804014877,0
25,0.0,389271,6,11,2,0.0,3,0,0,26,0,16,-0.016632803910070888,0
39,0.0,271045,0,13,0,1.0,2,1,1,-25,-1,40,6.8823776180281735,0
39,0.0,201131,3,9,0,4.0,2,0,1,-16,2064,49,-0.014018154761193497,1
45,0.0,263185,4,15,0,5.0,2,0,1,16059,-1,20,-0.010765270753417294,1
54,0.0,280495,7,5,3,0.0,5,0,0,-9,0,40,0.014735712240698605,0
63,1.0,428390,3,9,0,9.0,2,0,1,-20,-2,51,0.0046877334776406375,0
30,0.0,388973,6,11,0,2.0,0,0,0,17,1,20,0.005770685388325783,1
48,2.0,168682,1,10,0,4.0,2,0,1,18,-2,50,-0.002388205350355374,1
32,1.0,149393,3,9,0,9.0,1,0,1,-11,-1,51,-0.022875494304164502,0
64,3.0,383103,3,9,0,3.0,2,0,0,2006,-1,40,0.006600669761974371,0
21,0.0,371362,4,2,2,2.0,5,3,0,4155,-2,30,26.41412287419556,0
20,0.0,220116,9,8,2,2.0,1,0,0,-32,-1,20,0.010122586537118918,0
73,0.0,20094,6,11,0,0.0,0,0,0,-17,1,31,-0.018687904716827266,0
23,0.0,208090,3,9,2,2.0,1,0,1,4,-1,40,0.0027314269058782647,0
78,0.0,699652,9,8,0,6.0,2,0,1,-19,-1,10,0.005991890484936688,0
69,5.0,109172,3,9,0,4.0,2,4,1,0,1,49,-0.009926255422439781,1
21,0.0,106663,2,7,2,2.0,1,0,1,-35,2171,23,0.015756978374377232,0
64,1.0,177355,4,15,4,9.0,3,0,1,-11,0,51,0.01158959100367773,1
45,5.0,112619,10,14,0,5.0,0,4,0,6,1,40,-0.034758979489249366,0
19,0.0,270086,2,7,2,2.0,1,0,0,-8,0,29,0.015783032013063428,0
37,0.0,474726,0,13,0,3.0,2,0,1,34,-2,50,0.016550169700337094,0
30,0.0,191072,3,9,2,2.0,1,1,1,-25,-1,32,3.4924399420351016,0
72,1.0,180481,3,9,4,3.0,3,0,0,-5,1840,35,-0.009696920968215617,0
60,5.0,206210,3,9,0,10.0,2,4,1,-8,0,40,0.0022713908870203685,1
78,4.0,220549,7,5,0,12.0,2,0,1,5,0,40,-0.024286820998901715,0
40,0.0,226551,6,11,0,2.0,0,0,0,-6,-2,49,0.001374758945894646,0
66,0.0,363839,3,9,4,8.0,5,0,0,25,-2,36,-0.0007315532109171175,0
21,4.0,120904,2,11,1,3.0,1,4,1,-30,-1,19,0.0008102131582257658,0
72,4.0,381753,3,9,0,8.0,0,0,0,-13,0,35,-0.014763508442947737,1
76,4.0,349406,0,9,0,12.0,2,0,1,-36,0,40,0.0002599620645001391,1
45,3.0,223942,3,9,0,3.0,2,4,1,12,1926,40,-0.0039605910157600845,1
60,5.0,346755,13,16,0,5.0,2,1,1,-8,-1,50,3.742346170696931,1
17,4.0,151678,2,7,0,3.0,2,0,1,-17,0,60,-0.00296260839553507,0
17,0.0,187076,1,10,2,3.0,1,0,0,11,1,43,0.00031608050689626346,0
43,0.0,102496,10,14,0,4.0,2,0,1,7,-1,40,-0.002133587207644672,1
42,0.0,137819,11,2,2,1.0,3,0,1,4,-1,32,19.49303955000267,0
30,0.0,92691,6,11,1,2.0,5,0,0,14,0,37,0.00032409164798154,0
26,1.0,197771,3,9,2,9.0,1,0,0,-19,1778,57,0.0056078638600282945,0
49,3.0,228035,3,9,0,1.0,2,1,1,16,-1,40,8.22746531845186,0
50,5.0,185517,0,13,0,5.0,2,0,1,2,-1,49,0.015960919432184854,0
23,0.0,352197,1,10,5,12.0,4,1,0,-9,1693,50,-0.015537511851949987,0
20,0.0,287254,0,13,2,2.0,1,0,0,-6,1,32,-0.003098199418260868,0
72,0.0,212065,6,11,0,4.0,2,0,1,12,0,49,-0.013437863641543271,1
36,0.0,249855,2,7,2,2.0,3,0,1,34,-2,40,0.010476776594445628,0
22,0.0,127553,3,9,2,6.0,4,4,1,6,0,36,-0.003975763871815775,0
43,0.0,109273,9,8,2,2.0,1,3,1,-1,-2,30,0.004657385272167211,0
54,0.0,158804,8,4,0,1.0,2,0,1,-22,-1,29,19.360750180303558,0
48,0.0,300174,3,9,0,4.0,2,0,1,-13,1758,50,0.012459212852436587,1
52,0.0,141346,1,10,1,3.0,3,0,0,1,0,35,0.010097051517738192,0
47,3.0,203255,0,13,2,5.0,1,0,1,-11,-1,40,0.0007107766955028815,0
38,4.0,196188,3,9,2,2.0,3,4,0,-9,0,40,-0.0012134655520241744,0
21,4.0,73185,3,9,2,2.0,1,0,1,-28,0,30,0.016715117567787013,0
